millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2
16631,-24.72738,38.213745,16.475983,144.71088,-4.4666247,-65.469734,-24.217709,3.3144913,11.68215,-169.81564,14.85146,-19.93419,92.490555,2.161462,0.93198025,-26.128023,1.5950286,-3.6963677,23.941984,-22.159895,-2.103417
16643,-22.426134,36.67914,14.363748,145.29068,-4.4793286,-66.46648,-24.22335,3.3165765,11.688587,-169.81078,14.865391,-19.946156,92.490555,2.161462,0.93198025,-26.133612,1.6152054,-3.7011468,23.973314,-22.179726,-2.1128838
16655,-20.40404,35.230408,12.61903,145.55763,-4.312246,-67.27335,-24.228987,3.3186622,11.695023,-169.79993,14.854149,-19.945637,92.48087,2.1615462,0.9317953,-26.139378,1.628575,-3.704349,24.016993,-22.201841,-2.1173046
16669,-18.687,34.195896,11.840285,145.62424,-3.9171364,-67.91802,-24.228987,3.3186622,11.695023,-169.78746,14.849731,-19.944324,92.4712,2.1616309,0.9316105,-26.15602,1.6349405,-3.706263,24.05425,-22.187674,-2.121567
16680,-17.26771,33.48937,12.137793,145.79092,-3.4860525,-68.556114,-24.236315,3.3164568,11.681091,-169.77606,14.865811,-19.956335,92.46164,2.166338,0.9463602,-26.167368,1.6684816,-3.7142558,24.092966,-22.188347,-2.121698
16692,-15.765668,32.736248,12.809458,146.8426,-3.206748,-69.64106,-24.237103,3.3314996,11.684855,-169.75679,14.883238,-19.974058,92.451866,2.161238,0.9510642,-26.177544,1.6887021,-3.7192905,24.130611,-22.19432,-2.1298742
16706,-14.112371,31.576012,12.964771,148.31187,-3.0139189,-70.863174,-24.249123,3.362588,11.692677,-169.75052,14.877761,-19.98058,92.45219,2.1611605,0.960902,-26.189775,1.6882131,-3.7193885,24.169584,-22.208422,-2.1326296
16717,-12.561576,29.955307,12.316812,149.83917,-2.754485,-72.02854,-24.254648,3.3564367,11.693832,-169.73404,14.887138,-19.984438,92.44262,2.1707094,0.9806972,-26.19554,1.7015784,-3.722601,24.207088,-22.207676,-2.1395028
16731,-11.494993,28.376024,11.265317,151.5355,-2.3539352,-73.08322,-24.255209,3.3550057,11.687046,-169.72345,14.903078,-19.98966,92.43293,2.1756358,0.98555773,-26.211697,1.7131518,-3.732918,24.24551,-22.19491,-2.1370108
16742,-10.896691,26.950556,10.738901,153.20921,-1.892005,-73.980576,-24.2622,3.3707037,11.690448,-169.7058,14.913689,-20.008173,92.42336,2.1755142,0.9952587,-26.217634,1.7197106,-3.734552,24.284456,-22.20901,-2.1397793
16754,-10.494301,25.547556,10.4029665,154.86589,-1.4450684,-74.8482,-24.267908,3.392903,11.693344,-169.6881,14.924307,-20.026682,92.41359,2.175256,1.0050076,-26.233965,1.7244765,-3.7432897,24.32024,-22.223377,-2.148383
16766,-10.192449,24.198462,10.080605,156.53122,-0.9603502,-75.66008,-24.274786,3.4003642,11.691471,-169.67404,14.926721,-20.024557,92.404015,2.1751373,1.0147084,-26.239586,1.7294368,-3.7517326,24.352976,-22.214613,-2.1535485
16779,-9.994338,22.915018,9.736053,158.14104,-0.50780237,-76.47508,-24.275461,3.4071696,11.689957,-169.663,14.941716,-20.028656,92.39445,2.17502,1.024409,-26.251633,1.7357464,-3.7534199,24.391506,-22.20856,-2.1523669
16791,-9.769102,21.658524,9.240409,159.71109,-0.071379684,-77.281425,-24.282335,3.4146297,11.688081,-169.64368,14.959162,-20.046347,92.38476,2.1799517,1.029267,-26.261852,1.7407552,-3.762111,24.433868,-22.222506,-2.1622806
16803,-9.47843,20.491796,8.730085,161.39027,0.2989173,-78.18847,-24.283686,3.4282417,11.68505,-169.62845,14.962822,-20.058878,92.38507,2.1798837,1.0391073,-26.273895,1.7470633,-3.7637997,24.472525,-22.223167,-2.1624246
16816,-9.070328,19.399914,8.022147,163.22557,0.53908104,-79.26405,-24.290676,3.4439387,11.688443,-169.61652,14.977965,-20.069735,92.375496,2.1797707,1.0488081,-26.29041,1.7450175,-3.770958,24.509985,-22.22239,-2.169301
16829,-8.578366,18.381845,7.0505285,165.12169,0.6913306,-80.41695,-24.292028,3.4575503,11.6854105,-169.60051,14.988302,-20.074677,92.36581,2.1798651,1.0486219,-26.29584,1.7567747,-3.780991,24.548765,-22.229753,-2.1707764
16841,-8.096916,17.47072,6.053994,167.0337,0.8054413,-81.58933,-24.303827,3.4721694,11.682661,-169.59018,14.996627,-20.086342,92.35622,2.1797547,1.0583228,-26.301731,1.7785366,-3.7789996,24.58621,-22.228973,-2.177654
16853,-7.6932783,16.672146,5.079386,168.99329,0.86367655,-82.79792,-24.3053,3.494019,11.684897,-169.57332,15.007115,-20.098047,92.34664,2.1796455,1.0680236,-26.312449,1.7783399,-3.7793024,24.624977,-22.236336,-2.179136
16867,-7.365054,15.974727,4.037863,171.03903,0.8467888,-84.07741,-24.311617,3.5029097,11.689802,-169.55484,15.024428,-20.108934,92.327065,2.1893804,1.0777789,-26.318018,1.7984997,-3.784122,24.662405,-22.235544,-2.1860156
16878,-7.1088977,15.352818,2.9036329,173.17755,0.75344044,-85.430016,-24.313646,3.5233269,11.685248,-169.53798,15.034923,-20.120636,92.31748,2.1844327,1.0824376,-26.329878,1.811605,-3.787409,24.6997,-22.228043,-2.1915555
16890,-6.951694,14.784532,1.6759536,175.3868,0.5975801,-86.84498,-24.313913,3.5943027,11.720105,-169.52603,15.050068,-20.131474,92.307785,2.189373,1.0872916,-26.3401,1.8166081,-3.7961106,24.738306,-22.228691,-2.1917026
16902,-6.9109635,14.28238,0.39522946,177.66078,0.3898636,-88.32674,-24.330698,3.707416,11.745085,-169.5083,15.060715,-20.149937,92.2981,2.1943138,1.0921444,-26.345667,1.8367648,-3.8009362,24.76904,-22.221603,-2.195941
16914,-7.006462,13.815188,-0.9381086,179.98355,0.13761355,-89.834114,-24.33206,3.7210262,11.7420435,-169.49228,15.071074,-20.154854,92.28851,2.1893692,1.0968041,-26.357199,1.8482605,-3.8110363,24.806435,-22.184109,-2.2037144
16928,-7.244813,13.367296,-2.3586378,-177.68181,-0.1546426,-88.48491,-24.326548,3.7271783,11.740902,-169.47331,15.087437,-20.1646,92.27921,2.194058,1.1213865,-26.373705,1.8462058,-3.818207,24.83873,-22.161894,-2.2061362
16940,-7.643509,12.892531,-3.8293064,-175.41763,-0.45788172,-86.8363,-24.340565,3.7585657,11.747626,-169.43802,15.135916,-20.207159,92.25973,2.1939178,1.1309421,-26.385405,1.850895,-3.826718,24.874407,-22.169495,-2.2134488
16951,-8.196648,12.41919,-5.2795296,-173.15747,-0.7787781,-85.08641,-24.33532,3.7811844,11.757013,-169.40997,15.175546,-20.257246,92.24055,2.1937296,1.1503409,-26.395954,1.8575,-3.8286211,24.911795,-22.168678,-2.2203066
16976,-9.7604065,11.310249,-8.583275,-168.7903,-1.4687876,-81.23974,-24.350279,3.847746,11.76393,-169.01794,15.406972,-20.650385,92.21175,2.1886127,1.1744037,-26.418201,1.8687898,-3.8390398,24.982735,-22.153803,-2.2241824
16987,-10.767879,10.644436,-10.345941,-166.75589,-1.7944922,-79.1643,-24.353153,3.8832002,11.7631,-169.02338,15.374515,-20.682852,92.20213,2.1885254,1.1841036,-26.43008,1.8666712,-3.845959,25.02009,-22.152975,-2.2310343
17000,-11.948918,9.881668,-12.182059,-164.84862,-2.0784984,-76.99833,-24.354475,3.8767786,11.699867,-169.01176,15.384166,-20.709053,92.18274,2.1935856,1.1887645,-26.458275,1.869287,-3.8616488,25.057306,-22.145443,-2.236527
17013,-13.302141,9.004837,-14.042786,-163.09363,-2.3153007,-74.74291,-24.320433,3.9726589,11.506753,-169.06694,16.215862,-21.004839,92.17332,2.1936493,1.1984239,-26.466915,1.8357887,-3.9116037,25.094242,-22.124496,-2.2392924
17036,-20.582605,3.2783911,-77.02044,-159.48853,-2.339499,-68.320335,-24.354572,4.120342,11.552554,-169.65826,15.06403,-19.579306,92.08595,2.1843953,1.2064902,-26.502306,1.8665949,-3.8981204,25.08255,-21.328867,-2.5207677
17082,-26.573788,1.5730817,-75.33307,-178.45892,-32.56208,-13.260521,-24.321238,3.8156192,11.498698,-169.13632,15.528567,-19.848085,92.01608,2.178284,1.0270821,-26.49955,1.783327,-3.8854756,25.236576,-21.178858,-2.3911467
17094,-29.647627,2.970164,-72.579666,-178.26009,-31.902473,-13.445175,-24.342327,3.8828163,11.505241,-168.64545,15.844116,-20.87355,92.00626,2.1736944,1.0119803,-26.51675,1.7692665,-3.8826337,25.288866,-21.242697,-2.3396108
17130,-24.375196,2.040881,-76.34088,-178.36855,-34.10503,-11.680363,-24.33844,3.8502088,11.519632,-168.33276,15.979724,-21.10555,91.98672,2.1740491,1.0017205,-26.529211,1.7315263,-3.8883352,26.105486,-19.055662,-2.3303232
17142,-24.044714,2.2549245,-76.39491,-178.28543,-33.79192,-11.548801,-24.351082,3.9142447,11.548428,-168.4192,15.779932,-21.004158,91.97699,2.1789963,1.006561,-26.535908,1.6956574,-3.8871775,26.144428,-19.150492,-2.4209294
17154,-24.620651,2.456598,-75.949715,-178.26787,-33.58369,-11.715141,-24.351898,3.929285,11.55217,-168.38936,15.719224,-20.983868,91.96727,2.1790867,1.0063744,-26.536562,1.6448286,-3.8895688,26.166101,-19.20036,-2.3978431
17167,-25.291264,2.6087105,-75.40142,-178.2936,-33.5864,-11.8940525,-24.346521,3.9436853,11.556302,-168.34097,15.7974825,-21.07036,91.96727,2.1790867,1.0063744,-26.54364,1.5953612,-3.8851967,26.190742,-19.174807,-2.3179123
17180,-26.021757,2.6419442,-74.92429,-178.25021,-33.749454,-11.807887,-24.34129,3.9663177,11.565701,-168.29593,15.875049,-21.129799,91.95756,2.1791766,1.0061878,-26.550346,1.5594939,-3.8840237,26.227928,-19.11193,-2.311426
17191,-26.14699,2.7064295,-74.78619,-178.24748,-33.83794,-11.552982,-24.326082,3.952149,11.540223,-168.30919,15.843272,-21.069342,91.94783,2.1792667,1.006001,-26.555422,1.5307156,-3.8846648,26.263132,-19.082594,-2.3182263
17215,-25.039843,2.5843852,-75.50623,-178.24452,-33.82441,-11.368169,-24.31745,3.9978287,11.494278,-168.31837,15.774385,-21.019949,91.92822,2.1793087,1.0056762,-26.571028,1.5632117,-3.8063138,26.336567,-19.094202,-2.3329582
17226,-25.193886,2.5995345,-75.391975,-178.18892,-33.775917,-11.373217,-25.15367,4.068678,11.436681,-168.30872,15.77617,-21.039036,91.92838,2.1794467,1.0056278,-26.577122,1.5629635,-3.8063533,26.367039,-19.107119,-2.340693
17250,-26.083721,2.860721,-74.645615,-178.15602,-33.766827,-11.358871,-23.740414,4.040802,10.919848,-168.26897,15.80391,-21.031727,91.908936,2.179627,1.0052543,-26.5893,1.5624673,-3.8064327,26.436142,-19.033432,-2.3224523
17263,-26.119844,2.8630977,-74.59695,-178.13824,-33.794125,-11.238762,-23.749043,4.0604696,10.908218,-168.26108,15.805352,-21.037327,91.89905,2.1795783,1.0051162,-26.595207,1.5690186,-3.808078,26.467358,-19.03448,-2.3204994
17274,-25.897013,2.8451743,-74.73458,-178.12381,-33.803307,-11.15418,-23.757381,4.0897326,10.908699,-168.26013,15.786035,-21.032188,91.899216,2.1797166,1.0050676,-26.600044,1.5622584,-3.8067205,26.497593,-19.03396,-2.3252845
17287,-25.771322,2.8286972,-74.80458,-178.10576,-33.80673,-11.106957,-23.757204,4.0815253,10.903384,-168.25743,15.773517,-21.026136,91.88948,2.1798065,1.0048809,-26.605953,1.5688095,-3.808366,26.52905,-19.018513,-2.3278239
17299,-25.895905,2.8742335,-74.68064,-178.07985,-33.785378,-11.090771,-23.761976,4.0602837,10.90065,-168.24426,15.775863,-21.017107,91.879745,2.1798964,1.0046941,-26.612041,1.5685614,-3.8084059,26.56626,-18.999016,-2.322526
17311,-26.131603,2.9602594,-74.459145,-178.06012,-33.77234,-11.065764,-23.765036,4.0552325,10.90953,-168.23463,15.784108,-21.02179,91.86997,2.1748226,1.0094212,-26.61813,1.5683131,-3.808446,26.602806,-18.998085,-2.3283985
17324,-26.310453,3.0121646,-74.29756,-178.03992,-33.77845,-11.012558,-23.772379,4.061262,10.900862,-168.21971,15.786816,-21.02625,91.86024,2.174913,1.009235,-26.628693,1.574903,-3.810341,26.633776,-18.98571,-2.32347
17337,-26.327215,3.0252426,-74.25855,-178.01993,-33.785805,-10.936671,-23.779253,4.0686812,10.898993,-168.2083,15.782357,-21.018139,91.8604,2.175051,1.0091869,-26.634779,1.5746547,-3.8103814,26.665068,-18.963549,-2.3244908
17349,-26.260115,3.0308042,-74.279564,-178.00497,-33.79159,-10.874084,-23.786594,4.074709,10.890324,-168.203,15.77682,-21.017916,91.85067,2.175141,1.0090005,-26.64087,1.5744063,-3.8104215,26.69516,-18.956306,-2.3277693
17363,-26.273851,3.046405,-74.24665,-177.9808,-33.786644,-10.835663,-23.785954,4.067891,10.891809,-168.19685,15.777901,-21.01003,91.84078,2.1750932,1.0088624,-26.646954,1.5741577,-3.8104618,26.732643,-18.956955,-2.326893
17373,-26.377508,3.0932553,-74.12973,-177.95918,-33.780937,-10.803893,-23.791544,4.0616746,10.892909,-168.18628,15.76682,-21.009584,91.840935,2.1752315,1.0088141,-26.657524,1.5807475,-3.8123596,26.762615,-18.943,-2.328674
17386,-26.513285,3.1398995,-73.994965,-177.93451,-33.769363,-10.76556,-23.791544,4.0616746,10.892909,-168.17752,15.774883,-21.007524,91.83121,2.1753216,1.0086278,-26.66361,1.5804989,-3.8124,26.79987,-18.930223,-2.3248062
17398,-26.601154,3.176335,-73.89631,-177.91399,-33.773422,-10.711679,-23.797771,4.062276,10.892523,-168.16432,15.77079,-21.012901,91.82132,2.1752734,1.0084895,-26.669697,1.58025,-3.81244,26.836248,-18.922571,-2.3291595
17410,-26.612516,3.2006426,-73.8555,-177.90192,-33.780323,-10.656399,-23.80447,4.061483,10.885341,-168.15202,15.766513,-21.01154,91.811584,2.1753633,1.0083032,-26.67578,1.5800014,-3.8124804,26.862123,-18.902407,-2.3222983
17424,-26.632488,3.2212718,-73.81334,-177.88393,-33.783596,-10.609169,-23.815523,4.0692782,10.884065,-168.145,15.767771,-21.010395,91.80185,2.1754534,1.0081167,-26.67578,1.5800014,-3.8124804,26.898487,-18.894753,-2.3266387
17435,-26.672722,3.2474816,-73.750725,-177.85982,-33.7786,-10.570736,-23.815523,4.0692782,10.884065,-168.13971,15.762232,-21.010176,91.802,2.1755915,1.0080684,-26.686531,1.5797924,-3.8127694,26.929502,-18.8891,-2.3231528
17447,-26.759228,3.2837715,-73.65196,-177.8352,-33.766983,-10.532386,-23.82111,4.063061,10.885166,-168.13528,15.756507,-21.003216,91.792274,2.1756818,1.007882,-26.692434,1.5863419,-3.8144214,26.965742,-18.874733,-2.325981
17461,-26.84884,3.3179338,-73.55717,-177.81671,-33.76361,-10.48524,-23.821579,4.0616674,10.878367,-168.12126,15.759028,-21.000933,91.78238,2.1756332,1.0077437,-26.698519,1.5860928,-3.8144617,26.997974,-18.860882,-2.3216774
17473,-26.888817,3.3538508,-73.487366,-177.79822,-33.760216,-10.438093,-23.827808,4.062268,10.877984,-168.10776,15.762558,-20.99979,91.77265,2.1757236,1.0075574,-26.704601,1.5858439,-3.8145027,27.028006,-18.853632,-2.3249092
17485,-26.929674,3.371149,-73.432556,-177.77249,-33.764496,-10.39355,-23.834507,4.0614734,10.870801,-168.10246,15.757019,-20.999577,91.76291,2.1758132,1.007371,-26.710684,1.5855951,-3.8145428,27.064219,-18.839262,-2.3277133
17497,-26.968555,3.3971975,-73.36985,-177.75403,-33.76108,-10.346397,-23.840733,4.0620728,10.870417,-168.08842,15.75954,-20.99729,91.76306,2.1759512,1.0073225,-26.721437,1.5853863,-3.814832,27.095203,-18.833614,-2.3242047
17509,-27.017756,3.4262693,-73.30191,-177.7381,-33.756912,-10.305899,-23.840733,4.0620728,10.870417,-168.08315,15.753995,-20.997074,91.75316,2.1807702,1.0122015,-26.727835,1.5867634,-3.8080723,27.131395,-18.819242,-2.3269947
17521,-27.078344,3.4588397,-73.21948,-177.71405,-33.75186,-10.2674465,-23.847427,4.061277,10.863234,-168.07613,15.755255,-20.99593,91.74343,2.1808605,1.0120146,-26.73373,1.5933121,-3.8097267,27.162706,-18.8105,-2.3308995
17534,-27.139893,3.488267,-73.14026,-177.68787,-33.74949,-10.222966,-23.847427,4.061277,10.863234,-168.06378,15.750972,-20.994574,91.73369,2.1809509,1.0118277,-26.739813,1.5930634,-3.8097677,27.193565,-18.798143,-2.325861
17547,-27.196838,3.5135965,-73.070984,-177.67244,-33.751915,-10.182391,-23.857843,4.0622525,10.863442,-168.04976,15.753494,-20.992289,91.73383,2.1810896,1.0117793,-26.75057,1.5928553,-3.8100574,27.229733,-18.78377,-2.3286269
17558,-27.234463,3.5394876,-73.00819,-177.6459,-33.74757,-10.137274,-23.86407,4.0628514,10.863058,-168.04446,15.74795,-20.992077,91.723946,2.1810412,1.0116408,-26.75665,1.5926064,-3.8100982,27.260681,-18.778122,-2.3250957
17571,-27.26576,3.5700517,-72.94741,-177.63048,-33.74997,-10.096701,-23.86407,4.0628514,10.863058,-168.03745,15.749208,-20.990932,91.7142,2.1811311,1.0114537,-26.76273,1.5923576,-3.810139,27.296837,-18.76375,-2.327847
17583,-27.31341,3.5989423,-72.87936,-177.60683,-33.74684,-10.058861,-23.871405,4.0688705,10.854385,-168.02513,15.744925,-20.98958,91.70445,2.1812215,1.0112668,-26.76273,1.5923576,-3.810139,27.328081,-18.755005,-2.331723
17595,-27.375458,3.619459,-72.80799,-177.59096,-33.74261,-10.01835,-23.876991,4.062652,10.85549,-168.0111,15.747443,-20.987295,91.704605,2.1813598,1.0112182,-26.76881,1.5921088,-3.81018,27.358896,-18.742657,-2.3266518
17609,-27.429163,3.6533852,-72.73068,-177.56445,-33.738228,-9.973224,-23.877457,4.0612545,10.848692,-168.00667,15.741703,-20.980341,91.69471,2.1813118,1.0110798,-26.779572,1.5919005,-3.8104699,27.395134,-18.734985,-2.3309093
17622,-27.474154,3.6754887,-72.666565,-177.54858,-33.73397,-9.932711,-23.884321,4.06867,10.846819,-167.99263,15.74422,-20.978054,91.68497,2.1814017,1.0108929,-26.78547,1.5984483,-3.8121274,27.424992,-18.721014,-2.3325531
17632,-27.520788,3.7042594,-72.59843,-177.52545,-33.737434,-9.894794,-23.884321,4.06867,10.846819,-167.98561,15.745476,-20.976917,91.675224,2.1814919,1.0107058,-26.791544,1.5981994,-3.8121684,27.462158,-18.714966,-2.3300724
17646,-27.565317,3.7263033,-72.5343,-177.50146,-33.732315,-9.856322,-23.890547,4.0692673,10.846433,-167.9733,15.74119,-20.975563,91.665474,2.1815817,1.0105187,-26.79762,1.5979505,-3.8122098,27.498262,-18.700584,-2.3327792
17657,-27.611485,3.7550168,-72.46613,-177.48564,-33.72803,-9.815804,-23.900965,4.0702424,10.84664,-167.96541,15.742647,-20.981163,91.665474,2.1815817,1.0105187,-26.808384,1.5977421,-3.8124998,27.524002,-18.687168,-2.3272815
17669,-27.655539,3.7770052,-72.401985,-177.46207,-33.724857,-9.777935,-23.901436,4.068844,10.839843,-167.95308,15.7383585,-20.979807,91.65573,2.1816714,1.0103316,-26.81446,1.5974928,-3.81254,27.560198,-18.679493,-2.3315108
17683,-27.701231,3.8056605,-72.333786,-177.43857,-33.726337,-9.739403,-23.90766,4.0694413,10.839457,-167.9396,15.741888,-20.978668,91.64598,2.1768894,1.005132,-26.82035,1.60404,-3.8142006,27.590967,-18.667152,-2.3263943
17694,-27.736362,3.8312187,-72.27083,-177.42274,-33.722027,-9.698878,-23.913885,4.070039,10.839071,-167.93433,15.736342,-20.978456,91.63623,2.176979,1.0049454,-26.82661,1.596995,-3.812622,27.627146,-18.659473,-2.3306131
17707,-27.783731,3.851114,-72.210625,-177.40169,-33.718132,-9.66766,-23.913885,4.070039,10.839071,-167.9273,15.7376,-20.977316,91.63623,2.176979,1.0049454,-26.832499,1.6035417,-3.8142831,27.657904,-18.647133,-2.3254836
17721,-27.818445,3.8766146,-72.147644,-177.3782,-33.719597,-9.6291275,-23.920107,4.070636,10.838685,-167.915,15.733313,-20.975967,91.62648,2.1770682,1.0047586,-26.837196,1.6035825,-3.8145325,27.694069,-18.639452,-2.3296924
17732,-27.86324,3.9051535,-72.07937,-177.35428,-33.71443,-9.590642,-23.920572,4.069236,10.831889,-167.90094,15.735826,-20.973682,91.61673,2.1771579,1.0045718,-26.84359,1.6049663,-3.8077745,27.718801,-18.62441,-2.3308806
17744,-27.905952,3.9269717,-72.01518,-177.33888,-33.712048,-9.550707,-23.926796,4.0698333,10.831504,-167.89566,15.730282,-20.973478,91.60697,2.1772473,1.0043851,-26.849663,1.6047175,-3.8078158,27.755882,-18.618372,-2.3283534
17757,-27.940014,3.95238,-71.95216,-177.31749,-33.70616,-9.518879,-23.933018,4.0704293,10.831119,-167.88863,15.731537,-20.972336,91.597084,2.177199,1.0042472,-26.855738,1.6044686,-3.8078573,27.785673,-18.604391,-2.329923
17768,-27.986362,3.9721513,-71.89192,-177.29362,-33.700985,-9.480385,-23.93769,4.0694056,10.824913,-167.87457,15.734049,-20.970049,91.59722,2.1822112,1.0092088,-26.861809,1.6042198,-3.8078988,27.82274,-18.59835,-2.327386
17784,-28.020018,3.9975038,-71.82889,-177.27013,-33.69776,-9.442479,-23.94391,4.0700026,10.824529,-167.86227,15.72976,-20.968706,91.58747,2.177426,1.0040116,-26.872576,1.6040118,-3.808189,27.852522,-18.584372,-2.3289428
17794,-28.065971,4.0172257,-71.76863,-177.24913,-33.698498,-9.410607,-23.94391,4.0700026,10.824529,-167.85524,15.731014,-20.96756,91.57771,2.177515,1.0038247,-26.878649,1.6037629,-3.8082304,27.889568,-18.578337,-2.3263955
17806,-28.099215,4.04252,-71.705574,-177.23376,-33.69607,-9.370656,-23.950132,4.070599,10.824142,-167.84293,15.726724,-20.966215,91.56796,2.1776044,1.003638,-26.878468,1.6105583,-3.8098524,27.920458,-18.562885,-2.3286102
17818,-28.136396,4.0658097,-71.646454,-177.20993,-33.690872,-9.332154,-23.956354,4.071195,10.823757,-167.83592,15.72798,-20.965075,91.558075,2.1775558,1.0035001,-26.884537,1.6103092,-3.8098948,27.951262,-18.557259,-2.3249865
17830,-28.17158,4.0823855,-71.59146,-177.18895,-33.691597,-9.300283,-23.956823,4.069793,10.816961,-167.83063,15.722434,-20.964874,91.558205,2.1776934,1.0034512,-26.895311,1.6101013,-3.8101854,27.987234,-18.54287,-2.3275814
17842,-28.208405,4.105625,-71.53233,-177.1655,-33.68835,-9.26236,-23.963045,4.0703893,10.816576,-167.81659,15.724944,-20.962587,91.54845,2.177783,1.0032644,-26.901384,1.6098522,-3.8102264,28.017097,-18.535587,-2.330671
17854,-28.240892,4.1308055,-71.46923,-177.14417,-33.682438,-9.230517,-23.969265,4.070985,10.816192,-167.80486,15.721664,-20.962385,91.53856,2.1777341,1.0031264,-26.907452,1.6096033,-3.8102682,28.053984,-18.522854,-2.3265305
17867,-28.261435,4.1556697,-71.41734,-177.13135,-33.67928,-9.197214,-23.969265,4.070985,10.816192,-167.79782,15.722921,-20.96124,91.5387,2.1778722,1.0030776,-26.91352,1.609354,-3.81031,28.083836,-18.515568,-2.3296103
17880,-28.306087,4.175225,-71.35704,-177.10754,-33.67405,-9.158701,-23.97595,4.070177,10.809009,-167.78377,15.725429,-20.958954,91.52893,2.177961,1.0028907,-26.91959,1.609105,-3.8103514,28.12082,-18.509539,-2.3270288
17892,-28.332098,4.19529,-71.30317,-177.08661,-33.674763,-9.12683,-23.980162,4.0705543,10.809599,-167.77849,15.719881,-20.958757,91.51917,2.1780505,1.0027038,-26.930365,1.608897,-3.810642,28.145405,-18.4945,-2.3281298
17904,-28.36806,4.2184043,-71.243965,-177.06567,-33.670795,-9.095554,-23.98638,4.07115,10.809215,-167.77145,15.721138,-20.957617,91.509285,2.1780012,1.0025659,-26.936434,1.6086478,-3.8106833,28.182358,-18.488466,-2.3255386
17916,-28.388039,4.243177,-71.19204,-177.0419,-33.665558,-9.0570345,-23.9926,4.0717454,10.808829,-167.75916,15.716844,-20.956276,91.50941,2.1781394,1.0025169,-26.942501,1.6083986,-3.8107245,28.212078,-18.474487,-2.3270233
17929,-28.431984,4.26264,-71.13171,-177.0213,-33.66822,-9.025735,-23.9926,4.0717454,10.808829,-167.7451,15.71935,-20.95399,91.49966,2.1782284,1.00233,-26.948704,1.6165832,-3.8055956,28.249016,-18.468456,-2.3244216
17941,-28.457376,4.282604,-71.0778,-177.00005,-33.66228,-8.99388,-23.999285,4.0709357,10.801647,-167.73808,15.720602,-20.952847,91.48975,2.1781795,1.002192,-26.948704,1.6165832,-3.8055956,28.27872,-18.45447,-2.3258927
17954,-28.482626,4.3025417,-71.02388,-176.97917,-33.658306,-8.962589,-24.005505,4.0715303,10.801262,-167.72575,15.71631,-20.951508,91.48,2.1782684,1.0020052,-26.95948,1.6163758,-3.8058863,28.31564,-18.448444,-2.3232815
17966,-28.502045,4.3272243,-70.971924,-176.95792,-33.652363,-8.930731,-24.005505,4.0715303,10.801262,-167.71875,15.717563,-20.950365,91.47023,2.1783574,1.0018183,-26.965548,1.6161268,-3.8059285,28.340162,-18.433407,-2.3243418
17979,-28.527012,4.3471107,-70.91799,-176.93733,-33.65501,-8.899424,-24.011724,4.072125,10.800876,-167.70645,15.713268,-20.949028,91.47037,2.1784954,1.0017692,-26.971611,1.6158777,-3.8059702,28.37615,-18.425707,-2.3284383
17990,-28.5601,4.363377,-70.86296,-176.9161,-33.649063,-8.867561,-24.012194,4.0707197,10.794081,-167.69942,15.7145195,-20.947886,91.460464,2.183326,1.0066359,-26.977362,1.6139879,-3.812809,28.406738,-18.413399,-2.3231654
18003,-28.599068,4.3843665,-70.80762,-176.89487,-33.643112,-8.835697,-24.022621,4.071691,10.794284,-167.6871,15.710225,-20.946548,91.45071,2.1785355,1.0014443,-26.988142,1.6137797,-3.8130999,28.44271,-18.405691,-2.3272507
18015,-28.623579,4.4041815,-70.75367,-176.87431,-33.64576,-8.804384,-24.028837,4.0722857,10.793898,-167.68066,15.712491,-20.946539,91.44093,2.1786242,1.0012574,-26.994205,1.6135302,-3.8131418,28.472494,-18.398397,-2.3302763
18028,-28.642338,4.428747,-70.701645,-176.85307,-33.6398,-8.77252,-24.028837,4.0722857,10.793898,-167.67538,15.706942,-20.946348,91.44106,2.1787617,1.0012082,-27.000587,1.6149235,-3.8063862,28.509243,-18.385683,-2.3260405
18042,-28.674809,4.4449196,-70.646614,-176.83224,-33.63581,-8.741209,-24.035055,4.07288,10.793511,-167.66132,15.709447,-20.94406,91.43117,2.1787126,1.0010703,-27.000587,1.6149235,-3.8063862,28.539017,-18.378386,-2.3290572
18052,-28.703245,4.462744,-70.596565,-176.81172,-33.638443,-8.709892,-24.035524,4.0714726,10.786716,-167.64902,15.705149,-20.942726,91.42141,2.1788018,1.0008833,-27.006649,1.6146744,-3.8064284,28.575861,-18.372364,-2.326408
18064,-28.717258,4.4793806,-70.54794,-176.7905,-33.632473,-8.67802,-24.04174,4.072067,10.78633,-167.64198,15.7064,-20.941586,91.41164,2.1788902,1.0006963,-27.017433,1.6144667,-3.8067186,28.600298,-18.357328,-2.3274157
18077,-28.74543,4.4971614,-70.49789,-176.76996,-33.635113,-8.6467,-24.047955,4.07266,10.785946,-167.62968,15.702103,-20.940252,91.41186,2.1740222,1.0055331,-27.023497,1.6142178,-3.8067603,28.636217,-18.349617,-2.3314703
18089,-28.771767,4.5180273,-70.44477,-176.74876,-33.62914,-8.614825,-24.05417,4.073254,10.785561,-167.62265,15.703354,-20.939108,91.4021,2.1789944,1.0103487,-27.029379,1.6207618,-3.8084335,28.666752,-18.337317,-2.3261495
