millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2
12314,-36.363968,-3.8522685,2.3678017,30.563726,32.362316,-57.52164,-87.90801,3.6469827,13.30954,-36.648556,14.693623,-21.922415,93.487015,3.8551726,2.7848706,-29.697779,1.7085569,-6.6057253,-81.956924,-82.33658,-7.650848
12326,-36.08836,-4.9983597,2.8086326,31.011305,33.487473,-56.29491,-87.8802,3.7238486,13.281213,-36.651653,14.70545,-21.950794,93.48714,3.8596466,2.7998266,-29.69683,1.7287824,-6.6110935,-81.94136,-82.33015,-7.6570306
12339,-35.79078,-6.1908946,2.7249599,31.243706,34.479713,-55.14811,-87.856575,3.841144,13.252829,-36.633347,14.73115,-22.018927,93.48755,3.8596263,2.8096678,-29.69674,1.7440792,-6.6079245,-81.943115,-82.32994,-7.6571174
12351,-35.426395,-7.4658794,2.3086247,31.209808,35.30604,-54.092,-87.8297,3.987705,13.21554,-36.61058,14.774597,-22.11576,93.47767,3.8643746,2.814456,-29.707125,1.757144,-6.6119204,-81.93997,-82.327415,-7.6592937
12364,-35.264412,-8.646543,1.5983199,31.130226,36.10555,-52.993202,-87.80281,4.114617,13.1970215,-36.57102,14.823798,-22.243017,93.47778,3.8592813,2.8192568,-29.711742,1.7836926,-6.619081,-81.937355,-82.31452,-7.6731315
12376,-35.2238,-9.759028,0.9829439,31.64727,37.335438,-51.476334,-87.78815,4.1680245,13.173153,-36.53932,14.873921,-22.364204,93.478195,3.864047,2.834176,-29.732395,1.8143277,-6.6352077,-81.941345,-82.312904,-7.6756387
12388,-35.297714,-11.149855,0.7014433,31.899117,38.506763,-49.854565,-87.76652,4.201067,13.148779,-36.510265,14.919365,-22.444977,93.47867,3.8628125,2.8736906,-29.746218,1.8655984,-6.6567144,-81.94978,-82.3104,-7.678414
12400,-35.275063,-12.967631,1.1114322,32.12522,39.7326,-48.046875,-87.734055,4.3225207,13.106063,-36.501995,14.948496,-22.50046,93.42131,3.863755,2.8914888,-29.76956,1.8117003,-6.6648455,-81.953354,-82.30618,-7.6832557
12413,-35.455402,-15.305303,1.526627,32.601685,41.05261,-46.166466,-87.64311,4.672198,13.012648,-36.503937,14.975152,-22.581074,93.382774,3.8746717,2.8904486,-29.768293,1.8386618,-6.672018,-81.92557,-82.31026,-7.6771603
12426,-35.506763,-17.863745,1.9406143,33.26499,42.34162,-44.444458,-87.544,5.295466,12.886653,-36.456,15.0706215,-22.809307,93.38261,3.8692896,2.895289,-29.767895,1.8607007,-6.670649,-81.85442,-82.30638,-7.675822
12448,-35.659065,-21.661728,1.795059,35.44194,45.01991,-41.60801,-87.43968,5.928977,12.711797,-36.005367,15.581746,-23.889997,93.383,3.8692822,2.9051337,-29.77521,1.8027203,-6.6698008,-81.76981,-82.23985,-7.7414165
12461,-35.832043,-22.962095,1.6969892,36.795406,46.391315,-40.478508,-87.52857,5.4885163,12.853533,-36.02068,15.558197,-23.821762,93.38272,3.8642004,2.9000945,-29.774397,1.8467981,-6.6670675,-81.75992,-82.22672,-7.7548823
12474,-35.77534,-24.064896,2.6281927,38.032196,47.474968,-39.63109,-87.594124,5.0306997,12.962947,-36.043987,15.512103,-23.747465,93.383,3.8692822,2.9051337,-29.784702,1.8751589,-6.667922,-81.81727,-82.251785,-7.7321734
12520,-48.40906,16.402529,19.4798,36.567173,46.660233,-39.80543,-87.33912,6.237922,12.639377,-36.04745,15.458102,-23.626648,93.28675,3.9392817,2.9629376,-29.8363,1.9930843,-6.7011538,-81.65258,-82.27827,-7.6890135
12532,-48.33863,17.986174,18.573456,36.069885,46.190372,-40.2385,-87.26877,6.6598206,12.575409,-36.07422,15.430289,-23.527494,93.25767,3.9550407,2.95738,-29.845024,1.8775489,-6.6993995,-81.64662,-82.2802,-7.686235
12555,-49.20166,21.59186,17.935799,35.796547,45.523212,-41.400143,22.147684,-45.988647,-12.772823,-36.14244,15.312824,-23.255919,93.29565,3.833583,2.8320656,-29.846956,1.7826527,-6.7030134,-81.62696,-82.28438,-7.6802335
12590,-52.86861,25.887802,14.296207,21.114597,12.557532,-74.091995,-87.75734,4.197631,13.32778,-36.210915,15.163311,-22.878717,93.312386,3.8141277,2.6295762,-29.846869,1.7979532,-6.6998634,-81.62279,-82.30795,-7.6537294
12602,-54.048218,26.938915,11.4901085,18.24506,10.810505,-76.081314,-87.78163,3.7659442,13.398911,-36.31258,15.007757,-22.491047,93.32174,3.8048959,2.5999968,-29.8471,1.806515,-6.6949153,-81.67589,-82.352455,-7.609673
12616,-54.70183,27.675554,8.136327,15.142412,8.978256,-78.19644,-87.77961,3.6563091,13.388209,-36.468735,14.733624,-22.0274,93.33137,3.800738,2.5754423,30.804916,37.481102,43.78606,-81.76291,-82.39912,-7.567991
12638,-53.20562,28.332226,1.0257038,9.381846,5.38175,-82.103264,-87.77729,3.8305254,13.364996,-36.551533,14.626153,-21.779024,93.33123,3.8058248,2.5706348,-29.767183,1.2084246,-6.5461664,-81.66061,-82.37131,-7.5872345
12651,-51.15868,29.248363,-2.0278406,6.5999966,3.62143,-83.99828,-87.77633,3.7658823,13.369041,-36.535065,14.653046,-21.824108,93.330956,3.8007565,2.5656085,-29.761309,1.2088294,-6.546199,-81.65516,-82.377625,-7.579753
12664,-48.659943,30.960655,-4.9314184,3.9699857,1.9900906,-85.83807,-87.780014,3.6918728,13.353367,-36.538258,14.657118,-21.834078,93.33082,3.8010514,2.5557287,-29.761309,1.2088294,-6.546199,-81.70713,-82.39495,-7.566531
12677,-45.554585,33.11475,-7.610605,1.471294,0.3626552,-87.55009,-87.79005,3.692599,13.353786,-36.539196,14.643009,-21.813786,93.33082,3.8010514,2.5557287,-29.761309,1.2088294,-6.546199,-81.71518,-82.39361,-7.5694256
12687,-41.54629,35.22401,-9.777996,-0.6573923,-1.2237875,-88.058784,-87.78573,3.7274954,13.348392,-36.54755,14.614717,-21.7902,93.33082,3.8010514,2.5557287,-29.761309,1.2088294,-6.546199,-81.7108,-82.38924,-7.57383
12700,-36.81808,37.04552,-11.648597,-2.2602882,-2.5952008,-87.193146,-87.78557,3.7320855,13.344253,-36.553265,14.613137,-21.790699,93.33082,3.8010514,2.5557287,-29.76163,1.2020866,-6.5444016,-81.7064,-82.384865,-7.5782356
12713,-32.114265,38.591915,-13.127231,-3.678456,-3.8944402,-86.02648,-87.78856,3.707434,13.348985,-36.553196,14.620943,-21.809097,93.33082,3.8010514,2.5557287,-29.761951,1.1953437,-6.542606,-81.714935,-82.38527,-7.578763
12725,-28.500246,39.69984,-14.457311,-4.8540273,-5.017629,-84.94242,-87.79008,3.6976175,13.348914,-36.553196,14.620943,-21.809097,93.340706,3.801097,2.5560045,-29.761951,1.1953437,-6.542606,-81.72142,-82.39196,-7.5720406
12737,-26.358992,40.51617,-15.399435,-5.966163,-6.0768385,-83.90731,-87.79008,3.6976175,13.348914,-36.554047,14.614641,-21.807201,93.340576,3.8013923,2.5461247,-29.762268,1.1886007,-6.5408087,-81.73425,-82.39207,-7.572774
12749,-24.986708,41.02445,-16.64373,-7.2382336,-7.2840643,-82.71341,-87.79158,3.687802,13.348843,-36.55085,14.61057,-21.797235,93.340576,3.8013923,2.5461247,-29.762268,1.1886007,-6.5408087,-81.73027,-82.39036,-7.574936
12761,-23.308626,41.39875,-18.093798,-8.485799,-8.482218,-81.51776,-87.7946,3.6681688,13.3487,-36.5517,14.604267,-21.795338,93.34044,3.8016884,2.5362446,-29.761951,1.1953437,-6.542606,-81.73672,-82.39706,-7.5682187
12774,-20.794859,41.71398,-19.814762,-9.651805,-9.614766,-80.383194,-87.7946,3.6681688,13.3487,-36.554974,14.600533,-21.786907,93.34044,3.8064797,2.5413175,-29.76163,1.2020866,-6.5444016,-81.73794,-82.39954,-7.5659437
12786,-17.70694,42.10244,-21.279743,-10.728816,-10.663025,-79.328636,-87.7931,3.6779854,13.348769,-36.56396,14.5952215,-21.77897,93.34044,3.8064797,2.5413175,-29.762268,1.1886007,-6.5408087,-81.7387,-82.39938,-7.565913
12798,-14.099755,42.55234,-22.663557,-11.6444,-11.555872,-78.422226,-87.79005,3.692599,13.353786,-36.56396,14.5952215,-21.77897,93.34044,3.8064797,2.5413175,-29.751377,1.173741,-6.543593,-81.725975,-82.3927,-7.572139
12812,-9.639503,43.208176,-24.004852,-12.510124,-12.4084635,-77.54002,-87.79155,3.6827834,13.353717,-36.55412,14.606835,-21.788801,93.340294,3.7963252,2.541098,-29.751892,1.1755527,-6.536845,-81.72715,-82.39519,-7.5698643
12824,-4.450296,44.014267,-25.06982,-13.395199,-13.309617,-76.60026,-87.7946,3.6681688,13.3487,-36.5517,14.604267,-21.795338,93.34016,3.7966213,2.5312188,-29.751892,1.1755527,-6.536845,-81.74088,-82.39973,-7.5659766
12836,0.42964828,44.59996,-26.115816,-14.203364,-14.163018,-75.71229,-87.78454,3.662426,13.353153,-36.55412,14.606835,-21.788801,93.34016,3.801413,2.5362916,-29.75221,1.16881,-6.53505,-81.74154,-82.4004,-7.566109
12849,4.974351,45.053,-27.0234,-14.68528,-14.698056,-75.14688,-87.79155,3.6827834,13.353717,-36.561543,14.592653,-21.785505,93.34016,3.7966213,2.5312188,-29.753168,1.1485811,-6.5296626,-81.74275,-82.402054,-7.563674
12861,9.401916,45.529,-28.000696,-14.917088,-14.974667,-74.83924,-87.79005,3.692599,13.353786,-36.560688,14.598954,-21.787401,93.34016,3.7966213,2.5312188,-29.74806,1.1201999,-6.52926,-81.73035,-82.39802,-7.5676575
12873,12.595945,46.27885,-28.239708,-15.401941,-15.511865,-74.23881,-87.79457,3.6631503,13.353572,-36.557415,14.602689,-21.795834,93.34002,3.7921255,2.5162659,-29.748384,1.1134566,-6.527464,-81.73053,-82.39603,-7.570033
12886,14.771752,46.909393,-28.522985,-15.92353,-16.12303,-73.51347,-87.79055,3.623162,13.352861,-36.552555,14.597964,-21.793442,93.34991,3.7921724,2.5165393,-29.74379,1.0868845,-6.520318,-81.76202,-82.40761,-7.560282
12897,17.094131,46.906235,-29.676334,-16.32499,-16.64684,-72.820946,-87.79204,3.6083279,13.357659,-36.562393,14.586349,-21.78361,93.34949,3.787404,2.501634,-29.739601,1.0666934,-6.514529,-81.76312,-82.41007,-7.5580225
12911,19.957327,46.70729,-31.223911,-16.569786,-17.058592,-72.19531,-87.799034,3.6236653,13.363103,-36.56331,14.572237,-21.76331,93.349365,3.7829092,2.48668,-29.73405,1.0603507,-6.5127735,-81.75113,-82.40789,-7.559599
12923,22.737837,46.414898,-32.988247,-16.160223,-16.81622,-72.28626,-87.80673,3.5750206,13.36201,-36.572285,14.566926,-21.755367,93.35882,3.782982,2.477121,-29.729645,1.0423286,-6.50068,-81.77606,-82.408066,-7.561196
12935,24.917494,46.00712,-34.467667,-15.840175,-16.55008,-72.48903,-87.80712,3.4955537,13.370809,-36.569923,14.55655,-21.743504,93.35854,3.783576,2.4573612,-29.7297,1.0661793,-6.49257,-81.784065,-82.40643,-7.564208
12948,25.990738,46.17931,-34.56443,-15.626867,-16.335985,-72.73015,-87.81711,3.486239,13.380981,-36.583046,14.533381,-21.706821,93.37775,3.7783422,2.4529274,-29.728746,1.0864109,-6.497955,-81.79037,-82.413124,-7.5575113
12959,26.178083,46.16475,-34.45105,-15.452922,-16.14461,-72.98062,-87.82732,3.4823816,13.38556,-36.606693,14.513378,-21.673021,93.3776,3.7882214,2.453198,-29.728935,1.0949644,-6.4930015,-81.7862,-82.41133,-7.559712
12971,25.623913,45.955734,-33.7964,-15.241912,-15.933465,-73.25843,-87.8086,3.480721,13.375605,-36.61319,14.5059,-21.656141,93.3776,3.7882214,2.453198,-29.72862,1.1017082,-6.4947963,-81.78637,-82.40857,-7.561913
12984,25.254765,45.67627,-33.115223,-14.93619,-15.670177,-73.53931,-87.82735,3.487398,13.380688,-36.618046,14.510637,-21.658535,93.377594,3.793011,2.4582734,-29.734493,1.101308,-6.49476,-81.782684,-82.40866,-7.5616884
12996,25.301727,45.6758,-32.261333,-14.714723,-15.496034,-73.711586,-87.81711,3.486239,13.380981,-36.621284,14.514711,-21.668503,93.3776,3.7882214,2.453198,-29.733858,1.1147953,-6.4983497,-81.78322,-82.40922,-7.5618706
13009,25.68335,45.88173,-31.398542,-14.858915,-15.710221,-73.44434,-87.82013,3.4716227,13.375959,-36.621284,14.514711,-21.668503,93.377594,3.793011,2.4582734,-29.733538,1.1215388,-6.500145,-81.79648,-82.411064,-7.5602493
13022,26.18057,46.12119,-30.688995,-15.06467,-15.988274,-73.10421,-87.818634,3.4814394,13.376035,-36.622135,14.508406,-21.666597,93.37746,3.7981,2.4534688,-29.733538,1.1215388,-6.500145,-81.797485,-82.413506,-7.5580077
13033,26.834028,46.231087,-30.448687,-15.053574,-15.99705,-73.05404,-87.81714,3.4912558,13.37611,-36.626984,14.513144,-21.668997,93.377594,3.793011,2.4582734,-29.733538,1.1215388,-6.500145,-81.78534,-82.411354,-7.5595756
13046,27.505066,46.43029,-30.381372,-14.944271,-15.870687,-73.161,-87.81714,3.4912558,13.37611,-36.626137,14.519448,-21.670902,93.377594,3.793011,2.4582734,-29.733414,1.136836,-6.4969873,-81.7863,-82.413795,-7.557336
13059,27.785595,46.755177,-30.096344,-14.831473,-15.719039,-73.3219,-87.82013,3.4716227,13.375959,-36.618034,14.518452,-21.676947,93.37746,3.7981,2.4534688,-29.733093,1.1435795,-6.498782,-81.79957,-82.415634,-7.5557156
13071,27.425203,46.808647,-29.742643,-14.606096,-15.425774,-73.6539,-87.8201,3.4666061,13.380831,-36.618034,14.518452,-21.676947,93.377594,3.7978013,2.4633484,-29.732779,1.1503229,-6.5005774,-81.79531,-82.41383,-7.5579314
13082,26.577433,46.654385,-29.224518,-14.354643,-15.121312,-73.991455,-87.831764,3.4479165,13.390208,-36.620438,14.521018,-21.670406,93.377594,3.7978013,2.4633484,-29.73297,1.1588767,-6.4956245,-81.78307,-82.41169,-7.559494
13095,25.670351,46.614548,-28.50362,-14.09146,-14.831782,-74.28513,-87.83475,3.428285,13.390058,-36.632492,14.533456,-21.653198,93.377594,3.7978013,2.4633484,-29.73297,1.1588767,-6.4956245,-81.78355,-82.41153,-7.5594635
13108,24.915653,46.599392,-27.77094,-13.812288,-14.550224,-74.553825,-87.82617,3.4127364,13.394421,-36.65039,14.522844,-21.637306,93.377594,3.7978013,2.4633484,-29.732656,1.1656201,-6.4974184,-81.78446,-82.41397,-7.557225
13119,24.430243,46.59323,-27.158007,-13.633617,-14.358987,-74.74269,-87.83472,3.4232693,13.394931,-36.66173,14.520107,-21.622816,93.377594,3.7978013,2.4633484,-29.731705,1.1858501,-6.5028033,-81.78493,-82.413826,-7.5571947
13133,23.993103,46.566807,-26.527908,-13.647826,-14.342194,-74.77815,-87.83324,3.433085,13.395006,-36.664127,14.5226755,-21.616282,93.377594,3.8025908,2.4684234,-29.73745,1.2007456,-6.499614,-81.78443,-82.40917,-7.561822
13145,23.413252,46.46689,-25.910812,-13.784665,-14.4393215,-74.70121,-87.83324,3.433085,13.395006,-36.657585,14.530548,-21.617693,93.37773,3.7975023,2.4732282,-29.736818,1.2142316,-6.5032034,-81.78581,-82.41351,-7.5571337
13157,22.599686,46.24277,-25.415407,-13.98145,-14.592822,-74.560776,-87.83324,3.433085,13.395006,-36.654343,14.534287,-21.626137,93.37801,3.8025646,2.4782534,-29.737019,1.2227857,-6.498251,-81.77343,-82.41138,-7.5586824
13170,21.659473,45.987747,-25.119852,-14.199468,-14.788785,-74.34375,-87.83174,3.442901,13.39508,-36.654343,14.534287,-21.626137,93.37801,3.8025646,2.4782534,-29.741526,1.2362418,-6.5022435,-81.77384,-82.41123,-7.558647
13183,20.737354,45.670353,-25.129576,-14.303347,-14.877366,-74.23108,-87.83174,3.442901,13.39508,-36.651096,14.538023,-21.634579,93.37816,3.8022664,2.4881334,-29.740894,1.2497286,-6.5058327,-81.76185,-82.41169,-7.557985
13194,19.975183,45.245876,-25.382395,-14.096252,-14.567909,-74.624794,-87.830025,3.4472582,13.400751,-36.656742,14.544666,-21.63801,93.37815,3.8070562,2.4932086,-29.746132,1.2628113,-6.509394,-81.762215,-82.41153,-7.557948
13206,18.922222,44.872684,-25.170685,-13.615758,-13.882265,-75.55697,-87.827034,3.466891,13.4009,-36.6559,14.55097,-21.639915,93.368256,3.8117983,2.4980097,-29.745382,1.2915952,-6.509826,-81.749306,-82.4068,-7.5616817
13218,16.366383,44.600906,-23.460838,-12.9089155,-12.958694,-76.8207,-87.81398,3.4807882,13.405489,-36.652653,14.554708,-21.648357,93.3684,3.8114998,2.5078888,-29.744324,1.3271215,-6.512052,-81.74294,-82.41339,-7.5540924
13231,11.285461,44.16716,-19.947084,-11.877752,-11.869511,-78.1289,-87.80947,3.5102353,13.405713,-36.64286,14.566318,-21.658203,93.36882,3.816267,2.5227945,-29.748821,1.3689843,-6.5160494,-81.72996,-82.40864,-7.557816
13244,3.6886742,43.439957,-14.992072,-10.439214,-10.698384,-79.049225,-87.80331,3.5540755,13.401864,-36.64525,14.576692,-21.670073,93.36896,3.8207595,2.5377486,-29.758465,1.410825,-6.520457,-81.71074,-82.41244,-7.5515175
13255,-5.177864,42.474487,-9.151216,-8.751677,-9.621494,-79.22161,-87.80181,3.563891,13.401937,-36.635426,14.596109,-21.698324,93.35962,3.8203936,2.5571845,-29.757097,1.4530925,-6.5244765,-81.69295,-82.40604,-7.557497
13268,-13.21637,41.501514,-3.2769086,-7.129421,-8.741335,-78.85453,-87.801834,3.5689082,13.397065,-36.622353,14.611452,-21.7166,93.35015,3.82991,2.5768871,-29.757097,1.4530925,-6.5244765,-81.69416,-82.41038,-7.5527806
13280,-19.289154,40.7979,1.7694415,-5.6189623,-7.95783,-78.3318,-87.80029,3.5737064,13.40201,-36.61974,14.638577,-21.725231,93.35015,3.82991,2.5768871,-29.757097,1.4530925,-6.5244765,-81.682014,-82.41006,-7.551823
13293,-23.45771,40.254765,5.823615,-4.1695957,-7.239656,-77.69718,-87.7988,3.5835223,13.402084,-36.61889,14.644882,-21.727133,93.35015,3.82991,2.5768871,-29.757097,1.4530925,-6.5244765,-81.673546,-82.40763,-7.55351
13304,-26.488585,39.79082,9.260824,-2.539614,-6.485039,-76.860916,-87.786995,3.582141,13.412204,-36.61063,14.66536,-21.732328,93.35015,3.82991,2.5768871,-29.756891,1.4445362,-6.52943,-81.66601,-82.409676,-7.550536
13318,-28.890995,39.300686,12.60862,-0.775261,-5.7324986,-75.8819,-87.78395,3.5967531,13.417225,-36.61063,14.66536,-21.732328,93.35029,3.8296134,2.5867667,-29.756891,1.4445362,-6.52943,-81.658424,-82.41172,-7.5475535
13330,-31.006233,38.86206,15.857487,1.1237351,-5.014141,-74.7473,-87.78944,3.6219065,13.422742,-36.61063,14.66536,-21.732328,93.350426,3.8245254,2.5915732,-29.756681,1.4359802,-6.5343823,-81.65598,-82.41798,-7.5400934
13342,-32.88787,38.36427,19.142803,3.2088277,-4.301252,-73.49841,-87.78091,3.6113656,13.422243,-36.613857,14.669433,-21.742294,93.350426,3.8245254,2.5915732,-29.7507,1.4125336,-6.5425124,-81.647896,-82.41736,-7.539283
13355,-34.609966,37.887566,22.12836,5.4505987,-3.559314,-72.26562,-87.786995,3.582141,13.412204,-36.610588,14.673163,-21.750729,93.35056,3.8242288,2.6014526,-29.7507,1.4125336,-6.5425124,-81.63144,-82.417076,-7.5380187
13367,-36.460888,37.642815,24.64501,7.758122,-2.87171,-71.04367,-87.78553,3.596974,13.407406,-36.611443,14.6668625,-21.748829,93.35056,3.8194377,2.5963795,-29.7507,1.4125336,-6.5425124,-81.60083,-82.42729,-7.5237584
13380,-38.168907,37.32994,27.10148,9.920593,-2.3964677,-69.813126,-87.79268,3.607731,13.416992,-36.611443,14.6668625,-21.748829,93.35056,3.8242288,2.6014526,-29.750387,1.4192759,-6.544307,-81.59302,-82.42927,-7.5207334
13392,-39.402702,36.790882,29.150766,12.121943,-1.9471644,-68.537186,-87.78853,3.5773427,13.407259,-36.609158,14.642816,-21.756205,93.35056,3.8242288,2.6014526,-29.756474,1.4274238,-6.5393353,-81.60546,-82.429436,-7.521561
13403,-40.40142,36.518635,31.085136,14.055551,-1.5655442,-67.37796,-87.79151,3.5526938,13.411983,-36.598522,14.6529255,-21.749535,93.35056,3.8242288,2.6014526,-29.756155,1.4341661,-6.54113,-81.592445,-82.42723,-7.523011
13417,-41.282574,36.685883,33.113075,15.586433,-1.2861891,-66.40748,-87.7955,3.587662,13.417578,-36.6075,14.647616,-21.741602,93.35056,3.82902,2.606526,-29.755836,1.4409082,-6.5429254,-81.59338,-82.43154,-7.5182495
13429,-41.82037,36.76856,35.196636,17.220331,-0.944705,-65.43755,-87.79248,3.6072936,13.417725,-36.60665,14.653917,-21.743502,93.35056,3.8338113,2.6115987,-29.755836,1.4409082,-6.5429254,-81.58547,-82.433525,-7.5152106
13440,-42.15294,36.840996,36.929893,18.96148,-0.6543507,-64.44968,-87.78395,3.5967531,13.417225,-36.60416,14.659569,-21.752968,93.35069,3.8287232,2.616405,-29.755524,1.4476502,-6.5447187,-81.58539,-82.43339,-7.5151033
13453,-42.260548,36.828213,38.824615,20.797544,-0.46219867,-63.411766,-87.78546,3.5869381,13.4171505,-36.600895,14.663298,-21.7614,93.35069,3.8287232,2.616405,-29.755524,1.4476502,-6.5447187,-81.572266,-82.431175,-7.5165405
13465,-42.30332,36.706013,40.667908,22.837824,-0.37161145,-62.266792,-87.78395,3.5967531,13.417225,-36.600895,14.663298,-21.7614,93.35069,3.8287232,2.616405,-29.75521,1.4543922,-6.5465136,-81.57731,-82.435234,-7.5119433
13478,-42.278095,36.534393,42.468185,25.034239,-0.3172139,-61.099266,-87.78071,3.6109276,13.422974,-36.600895,14.663298,-21.7614,93.35069,3.8287232,2.616405,-29.75521,1.4543922,-6.5465136,-81.569275,-82.43721,-7.508887
13491,-42.168835,36.34402,44.297623,27.30129,-0.2508968,-59.932,-87.78071,3.6109276,13.422974,-36.600044,14.669601,-21.763298,93.350685,3.8335142,2.6214786,-29.755524,1.4476502,-6.5447187,-81.5612,-82.439186,-7.505822
13503,-42.08413,36.265705,45.86978,29.522532,-0.06166556,-58.855957,-87.78373,3.5912967,13.422827,-36.59919,14.675902,-21.765196,93.350685,3.8335142,2.6214786,-29.755524,1.4476502,-6.5447187,-81.54795,-82.43695,-7.5072412
13514,-41.914127,36.156303,47.294678,31.847122,0.18213058,-57.785416,-87.77366,3.5855541,13.427271,-36.59919,14.675902,-21.765196,93.35069,3.8287232,2.616405,-29.75521,1.4543922,-6.5465136,-81.5529,-82.44102,-7.5026298
13528,-41.69342,36.020004,48.543312,34.02665,0.35335273,-56.80762,-87.776085,3.625318,13.437811,-36.59675,14.67375,-21.756264,93.35082,3.8284264,2.6262848,-29.75521,1.4543922,-6.5465136,-81.53163,-82.44088,-7.5010853
13539,-41.290047,35.743465,49.739674,36.165234,0.57975197,-55.826775,-87.77306,3.644948,13.437957,-36.593483,14.677483,-21.764692,93.350815,3.833217,2.6313577,-29.75468,1.4525783,-6.553261,-81.531395,-82.44075,-7.500958
13552,-41.24152,35.948364,50.34089,38.113503,0.864415,-54.864033,-87.77763,3.6205218,13.432866,-36.591057,14.6749115,-21.771229,93.35082,3.8284264,2.6262848,-29.755,1.4458364,-6.5514665,-81.51801,-82.438515,-7.502362
13564,-40.987007,36.270515,50.972782,39.65941,1.0845319,-54.05437,-87.77042,3.5997264,13.433022,-36.587788,14.67864,-21.77966,93.350815,3.833217,2.6313577,-29.755,1.4458364,-6.5514665,-81.53087,-82.44049,-7.500701
13576,-40.438805,36.35023,51.706913,41.15315,1.2643604,-53.33016,-87.7774,3.6150646,13.438472,-36.590206,14.681211,-21.773125,93.350815,3.833217,2.6313577,-29.755,1.4458364,-6.5514665,-81.523026,-82.44515,-7.495447
13588,-40.040398,36.449657,52.137985,42.607517,1.3943353,-52.69156,-87.77457,3.6351326,13.437883,-36.590206,14.681211,-21.773125,93.350815,3.833217,2.6313577,-29.755,1.4458364,-6.5514665,-81.52171,-82.4406,-7.4999757
13601,-39.597435,36.473217,52.51814,43.819996,1.4597508,-52.155823,-87.7774,3.6150646,13.438472,-36.590206,14.681211,-21.773125,93.350815,3.833217,2.6313577,-29.755,1.4458364,-6.5514665,-81.52185,-82.44317,-7.497685
13614,-39.305943,36.556564,52.70278,44.61807,1.5051961,-51.789238,-87.77042,3.5997264,13.433022,-36.587788,14.67864,-21.77966,93.350815,3.833217,2.6313577,-29.755,1.4458364,-6.5514665,-81.516396,-82.43885,-7.502051
13626,-39.067783,36.600986,52.82734,44.914833,1.5946097,-51.64486,-87.76735,3.6143384,13.438043,-36.590206,14.681211,-21.773125,93.350815,3.833217,2.6313577,-29.75521,1.4543922,-6.5465136,-81.52966,-82.44352,-7.498238
13639,-39.026405,36.686417,52.81428,44.74431,1.7085925,-51.71706,-87.77588,3.6248803,13.438544,-36.590206,14.681211,-21.773125,93.350815,3.833217,2.6313577,-29.75521,1.4543922,-6.5465136,-81.52126,-82.445496,-7.4951305
13650,-39.174873,36.804302,52.68595,44.189476,1.8289354,-51.989933,-87.765816,3.6191344,13.442988,-36.590206,14.681211,-21.773125,93.350815,3.833217,2.6313577,-29.75468,1.4525783,-6.553261,-81.52088,-82.44537,-7.494996
13662,-39.456005,36.884747,52.510338,43.311893,1.9610236,-52.45441,-87.76735,3.6143384,13.438043,-36.58208,14.680221,-21.779158,93.350815,3.833217,2.6313577,-29.75468,1.4525783,-6.553261,-81.52095,-82.44795,-7.4927106
13675,-39.904892,36.94016,52.24093,42.198055,2.0942461,-53.060474,-87.76585,3.624153,13.438118,-36.587788,14.67864,-21.77966,93.350815,3.833217,2.6313577,-29.75468,1.4525783,-6.553261,-81.52055,-82.447815,-7.4925747
13689,-40.530376,37.000263,51.80767,40.694466,2.1897876,-53.85788,-87.76585,3.624153,13.438118,-36.586937,14.684943,-21.781559,93.350815,3.833217,2.6313577,-29.75468,1.4525783,-6.553261,-81.52058,-82.4504,-7.490289
13700,-41.234856,37.053535,51.203465,38.74853,2.2906537,-54.863586,-87.76585,3.624153,13.438118,-36.586937,14.684943,-21.781559,93.350815,3.833217,2.6313577,-29.755,1.4458364,-6.5514665,-81.52014,-82.45027,-7.490153
13713,-42.134148,37.21054,50.236637,36.261383,2.4016652,-56.176556,-87.767395,3.6193569,13.433171,-36.578804,14.683952,-21.787592,93.350815,3.833217,2.6313577,-29.75479,1.4372802,-6.5564194,-81.52015,-82.45285,-7.4878693
13725,-43.16927,37.43643,48.843063,33.194584,2.4727817,-57.867645,-87.768936,3.6145608,13.4282255,-36.578804,14.683952,-21.787592,93.350815,3.833217,2.6313577,-29.755104,1.4305383,-6.554625,-81.52726,-82.44886,-7.4932413
13749,-45.48632,37.767242,44.05595,25.457928,2.1990414,-62.489426,-87.77067,3.6102018,13.422547,-36.587227,14.641577,-21.798716,93.35082,3.8284264,2.6262848,-29.754894,1.4219824,-6.5595775,-81.53536,-82.45186,-7.491679
13761,-46.503555,37.730587,40.352386,21.335873,1.8325124,-65.13985,-87.78071,3.6109276,13.422974,-36.593716,14.641913,-21.800251,93.35082,3.8284264,2.6262848,-29.754894,1.4219824,-6.5595775,-81.54759,-82.452034,-7.492564
13773,-47.19585,37.586414,35.769474,17.370932,1.3641037,-67.83633,-87.78224,3.6061306,13.418028,-36.599422,14.640335,-21.80075,93.35082,3.8284264,2.6262848,-29.755213,1.41524,-6.557782,-81.54198,-82.44771,-7.496934
13820,20.287607,29.368307,-57.90543,4.648402,-1.3212336,-77.973625,-87.78856,3.5823612,13.402388,-36.59785,14.631463,-21.80539,93.35083,3.823635,2.621212,-29.755322,1.399942,-6.56094,-81.62332,-82.449936,-7.5077863
