millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2
22880,169.69658,7.38675,-75.83741,-164.83597,13.622822,-72.21338,-57.500793,-0.72717553,34.63046,-140.29945,3.1365688,26.906075,118.55506,-14.801892,3.7521064,88.23358,-38.900677,12.299326
22890,164.27264,8.237002,-75.66608,-165.76736,14.0238695,-72.05793,-57.508907,-0.7889716,34.61819,-140.24364,3.1372142,26.911327,118.59148,-14.708474,3.7437246,88.2567,-38.867527,12.29982
22902,154.30585,9.046515,-75.50037,-166.67517,14.4008045,-71.91421,-57.497395,-0.7861137,34.613983,-140.19704,3.137872,26.90344,118.61137,-14.641787,3.7437546,88.27533,-38.84854,12.294225
22912,132.42651,9.803095,-75.33838,-167.6003,14.775831,-71.74596,-57.494354,-0.77693695,34.616295,-140.14935,3.1552558,26.907543,118.61521,-14.626322,3.7429044,88.2983,-38.857826,12.290149
22922,88.58658,10.511365,-75.17615,-168.55933,15.125915,-71.57708,-57.504242,-0.7964768,34.622635,-140.09378,3.1757922,26.900143,118.598206,-14.62762,3.7704458,88.31196,-38.88159,12.291246
22933,53.576283,11.09773,-75.019775,-169.5122,15.426605,-71.42442,-57.51228,-0.829706,34.6191,-140.04535,3.195761,26.897913,118.58822,-14.625847,3.7865846,88.32097,-38.909657,12.296424
22944,38.358913,11.570072,-74.89063,-170.3947,15.69943,-71.27217,-57.508,-0.86806464,34.598057,-139.99884,3.2090116,26.894878,118.57248,-14.618101,3.800587,88.33005,-38.921898,12.299843
22955,31.21832,11.98931,-74.75857,-171.13371,15.952459,-71.0889,-57.54611,-0.96151584,34.56807,-139.95087,3.220103,26.896616,118.56804,-14.594902,3.812432,88.34846,-38.91967,12.298096
22966,27.585207,12.377573,-74.58499,-171.66249,16.193096,-70.92892,-57.54868,-1.010249,34.55562,-139.90176,3.2489555,26.89049,118.59017,-14.574143,3.8061879,88.36687,-38.917442,12.296344
22976,25.63296,12.692491,-74.426834,-172.04395,16.402649,-70.79783,-57.58207,-1.0949582,34.53603,-139.85416,3.2925425,26.884455,118.60271,-14.556271,3.7945797,88.38975,-38.921806,12.297349
22987,24.379889,12.935977,-74.305275,-172.40424,16.564016,-70.695694,-57.57408,-1.0902839,34.5308,-139.8044,3.3365686,26.876858,118.61185,-14.550317,3.789846,88.39895,-38.93311,12.298665
22997,23.513454,13.143378,-74.1904,-172.77475,16.659605,-70.64222,-57.574043,-1.0617172,34.539623,-139.75658,3.3738918,26.868456,118.60313,-14.546124,3.7965229,88.41253,-38.956882,12.299711
23008,22.989109,13.281797,-74.09349,-173.02411,16.746677,-70.59166,-57.563843,-1.0398741,34.55003,-139.7072,3.4027636,26.862417,118.59272,-14.554498,3.810714,88.4212,-39.001736,12.3086405
23018,22.70083,13.363966,-74.01948,-173.12889,16.83376,-70.53374,-57.55528,-1.0176225,34.552277,-139.65897,3.4138544,26.864248,118.58719,-14.582526,3.8190832,88.42074,-39.044292,12.318887
23029,22.598667,13.440922,-73.93543,-173.15036,16.90599,-70.47874,-57.583633,-1.0497041,34.542774,-139.62854,3.4129422,26.868343,118.57421,-14.603937,3.8246727,88.42934,-39.089153,12.327767
23039,22.590593,13.494689,-73.85791,-173.17963,16.945053,-70.4365,-57.58559,-1.0645843,34.54385,-139.60513,3.4653878,26.870762,118.58335,-14.604595,3.8240166,88.42878,-39.131714,12.337969
23050,22.680199,13.522131,-73.78443,-173.15756,16.956295,-70.41578,-57.59437,-1.060562,34.533695,-139.56133,3.577958,26.860104,118.583786,-14.601053,3.830038,88.43759,-39.159798,12.343015
23060,22.948915,13.489959,-73.73451,-172.95815,16.960438,-70.40275,-57.59024,-1.0570786,34.539436,-139.5165,3.6868942,26.840685,118.57507,-14.596854,3.836715,88.450554,-39.216194,12.349437
23071,23.43742,13.409798,-73.715454,-172.56628,16.976286,-70.37693,-57.593758,-1.026703,34.547237,-139.47404,3.735171,26.8273,118.56634,-14.599258,3.8474753,88.445335,-39.242306,12.36708
23082,24.212564,13.313506,-73.70005,-172.0563,16.952778,-70.37839,-57.58768,-1.0083423,34.551895,-139.43417,3.7478442,26.829628,118.55207,-14.623085,3.862527,88.44495,-39.24338,12.384082
23095,25.457289,13.145094,-73.7071,-171.38249,16.911896,-70.3816,-57.597267,-0.9963281,34.55503,-139.39494,3.745346,26.833454,118.52863,-14.652849,3.882325,88.45863,-39.245476,12.386347
23105,27.415237,12.877859,-73.7548,-170.5704,16.85093,-70.38958,-57.598354,-0.9906286,34.551613,-139.35567,3.736579,26.834846,118.503426,-14.688562,3.90557,88.47198,-39.26436,12.392376
23114,30.398638,12.539578,-73.83879,-169.70764,16.76219,-70.404236,-57.599968,-0.97394603,34.54952,-139.32375,3.7534769,26.831202,118.4782,-14.724265,3.9288242,88.49437,-39.316135,12.383361
23125,35.006992,12.138561,-73.96594,-168.85931,16.620304,-70.46533,-57.596867,-0.9361949,34.560627,-139.28104,3.8205664,26.825201,118.46213,-14.754023,3.947332,88.48831,-39.400524,12.397772
23135,42.387352,11.672278,-74.150246,-168.0521,16.449398,-70.5631,-57.585785,-0.8937779,34.566486,-139.24614,3.9044204,26.818092,118.4403,-14.777801,3.963724,88.48202,-39.485867,12.414232
23147,54.776527,11.201778,-74.361084,-167.27739,16.270058,-70.67925,-57.575798,-0.84566283,34.568916,-139.2039,3.956343,26.81362,118.43507,-14.802268,3.978139,88.47153,-39.537975,12.434448
23156,76.90683,10.729439,-74.58908,-166.5184,16.090014,-70.78615,-57.579296,-0.81528807,34.576653,-139.1616,3.9957519,26.804298,118.43074,-14.863503,3.9559817,88.47564,-39.55454,12.441751
23167,110.18984,10.21769,-74.8201,-165.74403,15.893346,-70.90478,-57.57321,-0.7969331,34.581276,-139.11281,3.9943142,26.801514,118.45082,-14.936736,3.9130976,88.49386,-39.553326,12.442011
23178,138.74783,9.677227,-75.04048,-164.94012,15.68883,-71.02475,-57.58997,-0.79757035,34.576336,-139.07343,3.9855518,26.80298,118.46821,-14.987392,3.8827,88.51655,-39.557762,12.442835
23188,154.94963,9.108531,-75.26623,-164.14009,15.455717,-71.144646,-57.61984,-0.7973888,34.599415,-139.034,3.9830434,26.80688,118.46651,-14.986729,3.8820398,88.52512,-39.590786,12.442567
23199,163.59111,8.486629,-75.491844,-163.36559,15.194129,-71.26072,-57.6069,-0.69824964,34.630787,-138.98557,4.0240574,26.807663,118.443726,-15.009388,3.9139276,88.52842,-39.639977,12.455158
23210,168.48567,7.84203,-75.69951,-162.66129,14.870588,-71.38436,-57.579597,-0.5608142,34.65215,-138.943,4.0697346,26.800869,118.41158,-15.080196,3.9335856,88.52219,-39.708534,12.467693
23221,171.50404,7.15328,-75.91251,-161.99678,14.528417,-71.52544,-57.557407,-0.4760175,34.663593,-138.89244,4.0986505,26.795212,118.37439,-15.180163,3.9461985,88.5109,-39.77743,12.4914665
23232,173.4923,6.4629745,-76.15014,-161.36792,14.19827,-71.672264,-57.581497,-0.47601506,34.668545,-138.85423,4.104659,26.79686,118.348694,-15.251448,3.9484115,88.514336,-39.805878,12.507506
23242,174.91667,5.8210874,-76.369415,-160.70818,13.907872,-71.80989,-57.589195,-0.47768965,34.661774,-138.80588,4.106799,26.802908,118.35808,-15.2908125,3.9367242,88.53316,-39.78693,12.501914
23253,176.07689,5.2144904,-76.58193,-159.97142,13.633779,-71.93874,-57.60485,-0.48401108,34.660244,-138.75023,4.1033716,26.80142,118.37157,-15.308102,3.9200642,88.556175,-39.775574,12.501102
23263,177.09332,4.6322308,-76.807175,-159.11551,13.364512,-72.06015,-57.626503,-0.49244493,34.66006,-138.7033,4.1015377,26.80028,118.38718,-15.322515,3.910088,88.56503,-39.786896,12.502157
23274,178.01758,4.043119,-77.02117,-158.07594,13.075541,-72.187035,-57.632282,-0.43739456,34.67869,-138.6455,4.098519,26.797184,118.37911,-15.353413,3.9117966,88.58284,-39.80154,12.50395
23285,178.84976,3.401622,-77.27218,-156.81915,12.728017,-72.3458,-57.619816,-0.34353706,34.705032,-138.58977,4.0950966,26.79569,118.35897,-15.409923,3.9138215,88.59593,-39.825375,12.504644
23296,179.53877,2.7000499,-77.55853,-155.38211,12.348716,-72.51242,-57.615658,-0.26897857,34.717144,-138.53479,4.082741,26.798065,118.338326,-15.469983,3.9098427,88.59988,-39.841953,12.511838
23306,-179.94598,1.9863014,-77.83135,-153.88666,11.924433,-72.69966,-57.625042,-0.22836128,34.728725,-138.47978,4.070383,26.800423,118.30146,-15.525805,3.9139702,88.61766,-39.856598,12.513607
23317,-179.59282,1.2948384,-78.09854,-152.35606,11.505312,-72.89447,-57.624195,-0.2077821,34.72408,-138.41676,4.0474963,26.80628,118.29679,-15.551432,3.9129324,88.63597,-39.854443,12.511703
23327,-179.34235,0.6215964,-78.34952,-150.72356,11.121852,-73.08699,-57.641556,-0.22601147,34.71171,-138.36172,4.035135,26.808607,118.31354,-15.545492,3.9067335,88.659096,-39.842117,12.508772
23338,-179.15343,0.050500866,-78.572495,-149.12236,10.7873535,-73.24498,-57.663795,-0.23970337,34.706852,-138.30083,4.005587,26.813541,118.333336,-15.537836,3.8917663,88.67305,-39.82842,12.5093565
23352,-179.00053,-0.40236548,-78.76141,-147.62987,10.486973,-73.39821,-57.666096,-0.21502867,34.71781,-138.23862,3.9675095,26.820677,118.33795,-15.557522,3.8859048,88.69177,-39.799644,12.5140505
23359,-178.89331,-0.77713835,-78.9282,-146.34215,10.240383,-73.534515,-57.65789,-0.15322208,34.729683,-138.17639,3.9294274,26.827768,118.332054,-15.578913,3.8901951,88.71588,-39.75958,12.50081
23369,-178.78976,-1.0577298,-79.04347,-145.11722,10.045275,-73.631645,-57.65162,-0.10629319,34.742737,-138.10458,3.8987005,26.830612,118.327385,-15.604541,3.8891494,88.75847,-39.703438,12.488398
23380,-178.68059,-1.29229,-79.1576,-143.87294,9.889972,-73.72388,-57.66245,-0.10387483,34.75154,-138.02737,3.8744836,26.832418,118.31413,-15.619289,3.8907118,88.79726,-39.622856,12.467572
23391,-178.5326,-1.4733597,-79.24726,-142.57635,9.773484,-73.79661,-57.67149,-0.102795765,34.75333,-137.94987,3.8140965,26.832708,118.313995,-15.625933,3.894826,88.84974,-39.535362,12.446479
23402,-178.34346,-1.5843629,-79.30188,-141.35616,9.680171,-73.84921,-57.675022,-0.10100703,34.75225,-137.88303,3.6985145,26.845688,118.316284,-15.616439,3.897405,88.893036,-39.445496,12.426778
23412,-178.16325,-1.6475917,-79.311806,-140.46649,9.6108265,-73.89293,-57.675022,-0.10100703,34.75225,-137.81796,3.5949514,26.8651,118.31823,-15.60385,3.889855,88.9273,-39.322746,12.422284
23423,-177.98116,-1.6188436,-79.27615,-140.12811,9.590228,-73.91319,-57.680305,-0.09877014,34.743088,-137.75835,3.5474486,26.877167,118.3275,-15.597901,3.8850365,88.97448,-39.270966,12.393537
23433,-177.84515,-1.5144339,-79.19957,-140.39308,9.600206,-73.91324,-57.683846,-0.09698335,34.74201,-137.69507,3.524518,26.882542,118.35093,-15.578346,3.8631961,88.992584,-39.29438,12.383041
23446,-177.79648,-1.3643932,-79.101524,-141.25648,9.628367,-73.89987,-57.6858,-0.11185741,34.74322,-137.64139,3.487981,26.88954,118.366234,-15.544361,3.8499851,89.00508,-39.345997,12.394156
23455,-177.85811,-1.1650096,-78.97975,-142.92647,9.71494,-73.87105,-57.688858,-0.12102924,34.74097,-137.59549,3.4806533,26.900732,118.395615,-15.496753,3.8197603,89.0048,-39.355988,12.398749
23466,-177.99179,-0.8237679,-78.81053,-145.15588,9.87408,-73.79679,-57.691925,-0.13019957,34.73872,-137.54019,3.4682443,26.902674,118.43475,-15.432986,3.7866592,89.02847,-39.30699,12.397977
23475,-178.20415,-0.38283116,-78.57518,-147.67902,10.124,-73.678665,-57.69278,-0.15077524,34.74339,-137.48563,3.4468749,26.908363,118.48651,-15.357968,3.7460268,89.05754,-39.210228,12.396141
23487,-178.45897,0.22679451,-78.254326,-150.23837,10.479748,-73.50246,-57.682163,-0.16851744,34.743877,-137.41286,3.4188602,26.904362,118.53635,-15.288867,3.7088652,89.10994,-39.10571,12.371518
23497,-178.77353,1.0064342,-77.85276,-152.75107,10.90106,-73.30952,-57.689144,-0.20743503,34.744022,-137.35127,3.3531013,26.906878,118.583405,-15.232769,3.6631312,89.15221,-39.053246,12.352028
23507,-179.17451,1.9775841,-77.39757,-155.16545,11.386723,-73.13202,-57.700294,-0.24982439,34.73845,-137.29166,3.293096,26.91345,118.60334,-15.140679,3.682358,89.17052,-39.05101,12.350277
23518,-179.69334,3.1597967,-76.94515,-157.369,11.918889,-72.97029,-57.6969,-0.28020412,34.730946,-137.2277,3.2604446,26.907152,118.56858,-15.088324,3.7303362,89.179306,-39.0594,12.360768
23529,179.54984,4.450369,-76.50599,-159.27635,12.448393,-72.78774,-57.698383,-0.3060444,34.730938,-137.17387,3.2238808,26.913828,118.52836,-15.081895,3.7733402,89.18828,-39.075623,12.3568
23540,178.3719,5.744623,-76.09579,-160.92816,12.966841,-72.59301,-57.670414,-0.31817892,34.697174,-137.11688,3.2356148,26.9107,118.506935,-15.095558,3.7916842,89.224915,-39.081894,12.345093
23550,176.61209,7.0319657,-75.742645,-162.36226,13.486275,-72.418076,-57.69036,-0.4276526,34.67491,-137.06898,3.2100573,26.912455,118.530106,-15.075938,3.769907,89.24384,-39.04695,12.33814
23561,173.97714,8.228328,-75.44777,-163.5833,13.935507,-72.2821,-57.717144,-0.55982596,34.6585,-137.05016,3.1110127,26.925901,118.56174,-15.001974,3.7401974,89.27129,-39.041157,12.338092
23572,169.6837,9.223037,-75.24091,-164.62738,14.349211,-72.14914,-57.732822,-0.63726014,34.650425,-137.0028,3.1091275,26.924309,118.620674,-14.887797,3.7255442,89.28517,-39.027397,12.338824
23582,162.03766,10.086912,-75.0648,-165.53555,14.74507,-72.007614,-57.724358,-0.6435906,34.643936,-136.96587,3.0582316,26.937534,118.65158,-14.815791,3.7214818,89.312935,-39.01061,12.332086
23593,146.2949,10.848093,-74.93297,-166.36852,15.092884,-71.88819,-57.736755,-0.66701055,34.65273,-136.92168,2.9955976,26.94038,118.64899,-14.828825,3.712868,89.326805,-38.99684,12.332826
23604,112.39556,11.4488535,-74.839066,-167.12321,15.389631,-71.78494,-57.752216,-0.69960684,34.65923,-136.88326,2.9626343,26.946114,118.625885,-14.863287,3.7111664,89.345116,-38.994602,12.33109
23615,70.76728,11.920399,-74.77882,-167.77727,15.653583,-71.69533,-57.73545,-0.6989741,34.664173,-136.83737,2.9365814,26.949247,118.61062,-14.852024,3.731224,89.37258,-38.999523,12.3228445
23625,48.083305,12.298878,-74.73985,-168.34386,15.892974,-71.59425,-57.7531,-0.720176,34.663803,-136.79016,2.895834,26.95187,118.60971,-14.808721,3.7637472,89.3815,-39.01086,12.324014
23636,37.25292,12.616067,-74.69975,-168.87334,16.10102,-71.49898,-57.753204,-0.748761,34.655117,-136.73392,2.8923738,26.949726,118.61492,-14.776031,3.7768886,89.39033,-39.018303,12.33241
23646,31.18411,12.892097,-74.66829,-169.43481,16.260592,-71.42311,-57.75312,-0.79064393,34.62846,-136.6681,2.8963268,26.943445,118.609665,-14.759911,3.7767098,89.40889,-38.995308,12.334287
23657,27.379139,13.131107,-74.627495,-170.086,16.365704,-71.31697,-57.792446,-0.8784454,34.595284,-136.59981,2.9458492,26.933962,118.620964,-14.75107,3.778634,89.42779,-38.955463,12.332552
23667,24.749174,13.364531,-74.564766,-170.72636,16.473568,-71.211205,-57.779602,-0.89459,34.5765,-136.53008,3.0556407,26.921839,118.63227,-14.735613,3.776478,89.46524,-38.902363,12.322415
23678,22.927977,13.63724,-74.45231,-171.4095,16.622091,-71.11941,-57.800865,-0.94259256,34.566364,-136.458,3.1597328,26.90559,118.63312,-14.736725,3.7609992,89.49747,-38.90679,12.302932
23691,21.557549,13.887415,-74.33756,-172.097,16.805738,-71.01146,-57.807804,-0.9529432,34.575035,-136.39629,3.2350307,26.891973,118.63357,-14.72657,3.7629433,89.50577,-38.956715,12.306169
23699,20.552946,14.173317,-74.17521,-172.68904,17.066696,-70.83874,-57.796463,-0.9367788,34.588802,-136.35797,3.23815,26.89975,118.63401,-14.723034,3.7689662,89.49984,-39.020702,12.323518
23710,19.814024,14.519569,-73.96231,-173.35173,17.308863,-70.676155,-57.857643,-1.0067859,34.547497,-136.29698,3.2982721,26.887262,118.63227,-14.735613,3.776478,89.49416,-39.068806,12.339317
23721,19.23717,14.871229,-73.74012,-174.16219,17.516586,-70.51476,-57.907074,-1.0845656,34.544636,-136.23727,3.3105187,26.88267,118.627525,-14.758148,3.7652762,89.502625,-39.09799,12.34612
23731,18.806381,15.239866,-73.49104,-174.98268,17.708166,-70.33509,-57.906,-1.0902542,34.54806,-136.1877,3.3328521,26.876446,118.63798,-14.749763,3.751076,89.51619,-39.09426,12.351462
23742,18.53659,15.623496,-73.21868,-175.76068,17.922483,-70.18337,-57.956284,-1.1756833,34.523754,-136.13692,3.3765774,26.871805,118.66015,-14.722377,3.740749,89.5534,-39.06386,12.341891
23752,18.349936,15.913975,-73.00758,-176.5636,18.097443,-70.06984,-57.991688,-1.2181487,34.52299,-136.08496,3.4055915,26.866653,118.689575,-14.674213,3.726802,89.57174,-39.065502,12.332912
23764,18.21819,16.124895,-72.846725,-177.15433,18.237026,-70.00062,77.60509,49.71526,33.832203,-136.03522,3.4279416,26.860485,118.68645,-14.633809,3.7526722,89.58457,-39.101345,12.342334
23799,18.482458,16.197304,-72.67674,-176.00966,18.390999,-69.876656,-57.864685,-0.22868513,34.726944,-135.85739,3.653375,26.842506,118.57437,-14.807112,3.824254,89.58093,-39.24656,12.374701
23809,18.774683,16.069084,-72.69394,-175.25133,18.32894,-69.871735,-57.87222,-0.20177326,34.728687,-135.81213,3.7019918,26.830605,118.57702,-14.78746,3.828778,89.59403,-39.265553,12.380483
23819,19.205864,15.853761,-72.73202,-174.39824,18.203009,-69.89941,-57.87793,-0.18859005,34.720688,-135.7706,3.708391,26.830694,118.593094,-14.749468,3.8378136,89.611496,-39.296066,12.383716
23831,19.803225,15.526109,-72.82945,-173.29332,18.083977,-69.94064,-57.880997,-0.19776577,34.71845,-135.73207,3.7053134,26.83602,118.59569,-14.736428,3.8464239,89.60629,-39.306583,12.399492
23841,20.606773,15.17757,-72.961624,-172.06252,18.002934,-69.94914,-57.895557,-0.20977491,34.720387,-135.68156,3.7101374,26.8357,118.57174,-14.769747,3.8602011,89.61543,-39.29719,12.404256
23851,21.695889,14.823632,-73.10094,-170.94348,17.887999,-69.99327,-57.916718,-0.22917195,34.719017,-135.6457,3.7575088,26.830559,118.54215,-14.824476,3.8782718,89.628914,-39.30518,12.403399
23863,22.97143,14.4612465,-73.28057,-170.07219,17.734818,-70.069046,-57.92315,-0.20795445,34.724224,-135.60979,3.804884,26.825424,118.51642,-14.863738,3.895506,89.65112,-39.330364,12.400511
23873,24.49365,14.101092,-73.45312,-169.39487,17.56325,-70.15257,-57.912678,-0.15751997,34.7429,-135.5714,3.8826513,26.818295,118.49456,-14.887535,3.9118984,89.66808,-39.387486,12.396888
23883,26.47232,13.736555,-73.61202,-168.7501,17.40135,-70.23405,-57.910973,-0.10307799,34.75131,-135.52417,3.95267,26.808147,118.484055,-14.895889,3.9261174,89.65672,-39.460728,12.412678
23894,29.314575,13.34839,-73.77661,-168.02808,17.274977,-70.28862,-57.91235,-0.05781418,34.75746,-135.48698,4.0090795,26.799437,118.4871,-14.921517,3.9237165,89.65001,-39.520874,12.436864
23906,33.904675,12.941021,-73.93364,-167.22762,17.158186,-70.3352,-57.90948,-0.02237105,34.751495,-135.43709,4.028645,26.799831,118.491844,-14.983409,3.9008493,89.64425,-39.55213,12.448836
23916,41.849678,12.538211,-74.08809,-166.41261,17.047325,-70.35362,-57.9035,-0.0326317,34.74749,-135.3856,4.036322,26.793375,118.50704,-15.036932,3.863744,89.6668,-39.56145,12.444433
23926,56.886963,12.124781,-74.220276,-165.63522,16.898804,-70.38815,-57.926186,-0.07785519,34.746216,-135.33815,4.0255,26.795782,118.521,-15.050652,3.8531215,89.679726,-39.58048,12.450092
23938,84.81924,11.673549,-74.38066,-164.92941,16.695503,-70.46965,-57.921738,-0.113945216,34.7423,-135.29164,4.005647,26.801802,118.51319,-15.039353,3.871859,89.678215,-39.623272,12.459445
23948,120.55259,11.184421,-74.53873,-164.27661,16.455265,-70.55511,-57.928764,-0.15286401,34.74254,-135.25072,4.0030193,26.805635,118.49171,-15.059616,3.8942902,89.676094,-39.682938,12.472266
23959,143.96596,10.637228,-74.69092,-163.68625,16.18995,-70.63038,-57.936466,-0.1970508,34.738136,-135.19968,4.03161,26.802446,118.45908,-15.133985,3.907905,89.67878,-39.73726,12.4789715
23969,156.2771,10.048628,-74.824524,-163.1169,15.890227,-70.72385,-57.932457,-0.2221779,34.73534,-135.15417,4.0774307,26.79711,118.43941,-15.22917,3.8988698,89.681946,-39.770844,12.4894495
23980,163.5634,9.359262,-74.98916,-162.50171,15.578682,-70.83425,-57.939495,-0.26109615,34.73555,-135.11067,4.1228027,26.793385,118.428185,-15.283284,3.8900547,89.69533,-39.772995,12.491561
23990,168.1887,8.605719,-75.1775,-161.8026,15.253798,-70.940704,-57.94947,-0.28058717,34.742023,-135.0563,4.160888,26.785055,118.44255,-15.293469,3.8854215,89.71354,-39.77081,12.489703
24019,167.36444,8.881398,-74.644875,-159.34137,14.210148,-71.40825,-57.910686,-0.42120236,34.69277,-134.88742,4.114633,26.794743,118.41086,-15.438085,3.8890538,89.7525,-39.82176,12.494706
24030,153.76956,10.191434,-74.32246,-158.36734,13.822935,-71.593834,-57.947582,-0.614818,34.65652,-134.8262,4.075954,26.802465,118.388855,-15.50055,3.8944979,89.76042,-39.845154,12.504219
24040,117.549286,11.181311,-74.08194,-157.23425,13.398592,-71.76413,-57.996162,-0.7850519,34.616188,-134.775,4.029801,26.814129,118.38239,-15.532126,3.8968728,89.76893,-39.85752,12.507212
24052,67.94065,11.878992,-73.87329,-156.02074,12.92819,-71.94593,-58.03752,-0.8720938,34.618984,-134.71161,3.9915676,26.820158,118.38239,-15.532126,3.8968728,89.79138,-39.86202,12.507887
24062,45.20262,12.420489,-73.69544,-154.82599,12.478998,-72.13742,-58.028484,-0.83119506,34.643784,-134.64966,3.9557576,26.821478,118.39381,-15.523322,3.898753,89.809586,-39.86468,12.50084
24074,35.45248,12.953845,-73.51896,-177.84364,33.04759,35.98925,-58.00378,-0.72912693,34.670635,-134.5949,3.9252453,26.830503,118.400826,-15.526868,3.8913584,89.828384,-39.84175,12.5028105
24103,24.473377,14.460028,-72.96873,-171.12793,16.95746,-70.676636,-58.016293,-0.6976733,34.680027,-134.36273,3.8460035,26.83453,118.38472,-15.645282,3.870445,89.98042,-39.520164,12.439185
24114,22.917585,14.842226,-72.78957,-171.98624,17.070318,-70.60873,-58.042686,-0.76973057,34.668945,-134.28514,3.6842227,26.856222,118.38015,-15.664267,3.8652766,90.03862,-39.41088,12.411836
24123,21.845118,15.180918,-72.61847,-172.57787,17.250584,-70.506454,-58.07406,-0.8243512,34.639385,-134.22905,3.5131238,26.889788,118.38243,-15.654775,3.8678603,90.081314,-39.358173,12.392943
24134,21.246094,15.493289,-72.444374,-172.74551,17.506897,-70.36833,-58.11664,-0.9074947,34.593384,-134.17455,3.371722,26.909775,118.387,-15.635786,3.873029,90.1005,-39.31345,12.396725
24145,21.033426,15.697413,-72.314964,-172.72015,17.633669,-70.32536,-58.12713,-0.9160199,34.60106,-134.12955,3.3336775,26.922276,118.39031,-15.620788,3.8560412,90.113914,-39.32627,12.390643
24155,21.063438,15.722043,-72.29223,-172.4564,17.671574,-70.32974,-58.127277,-0.8897807,34.59301,-134.07574,3.3926277,26.91762,118.422676,-15.592154,3.8192725,90.12638,-39.36123,12.3976345
24166,21.483757,15.598394,-72.30467,-171.84259,17.672792,-70.31843,-58.123466,-0.8466823,34.608624,-134.0286,3.4773996,26.909166,118.48754,-15.49928,3.7669482,90.14028,-39.34747,12.398475
24176,22.430132,15.313722,-72.367195,-170.88556,17.665625,-70.27127,-58.09403,-0.7783128,34.647972,-133.97269,3.5307193,26.90027,118.55674,-15.380716,3.7157753,90.182945,-39.289883,12.384824
24188,24.122923,14.921966,-72.43736,-169.6858,17.678854,-70.161285,-58.08145,-0.7263129,34.647747,-133.92508,3.5136926,26.899582,118.62201,-15.280662,3.6756272,90.21259,-39.197712,12.379023
24198,27.047474,14.418784,-72.520836,-168.48196,17.607601,-70.08448,-58.079876,-0.7004606,34.647797,-133.8814,3.4604256,26.912853,118.656715,-15.238884,3.6475844,90.251274,-39.10782,12.371835
24209,32.028908,13.762426,-72.68214,-167.34612,17.457817,-70.0405,-58.07253,-0.6591721,34.664375,-133.82892,3.3994503,26.922869,118.66025,-15.226962,3.640731,90.289,-39.065228,12.353897
24220,41.50333,12.957837,-72.926125,-166.28575,17.224632,-70.03797,-58.067463,-0.635119,34.66545,-133.7861,3.3277583,26.927794,118.63243,-15.191445,3.689561,90.301575,-39.109863,12.350568
24230,62.279617,12.052786,-73.22954,-165.25648,16.918005,-70.0964,-58.083168,-0.59949803,34.690434,-133.74016,3.2656395,26.927588,118.58799,-15.155236,3.7404072,90.298874,-39.206352,12.360771
24241,104.1796,11.0701065,-73.60983,-164.25615,16.544954,-70.2138,-58.063873,-0.51050615,34.71719,-133.68864,3.2941983,26.924564,118.56547,-15.095145,3.7748196,90.28693,-39.296722,12.379562
24251,141.98505,10.063476,-74.02847,-163.26674,16.09564,-70.37317,-58.024223,-0.3811735,34.732437,-133.64711,3.3152554,26.9255,118.582695,-15.009451,3.7813382,90.28597,-39.319893,12.394692
24261,159.76694,8.967861,-74.505936,-162.24081,15.578316,-70.582115,-57.9949,-0.32855272,34.737064,-133.58134,3.3699725,26.910072,118.632484,-14.943438,3.7544024,90.29606,-39.272865,12.399966
24272,167.94304,7.8863173,-74.968155,-161.17026,15.04525,-70.78134,-58.016132,-0.38987812,34.709324,-133.52773,3.443631,26.906553,118.667,-14.895065,3.7223356,90.3387,-39.220055,12.3812275
24283,172.23117,6.8794794,-75.38397,-160.11499,14.519207,-71.01057,-58.03383,-0.45300663,34.682617,-133.47379,3.4727137,26.902054,118.69965,-14.865896,3.7018723,90.3813,-39.162395,12.367696
24293,174.87872,6.0060062,-75.77352,-159.11786,14.043812,-71.28558,-58.035038,-0.47592467,34.67061,-133.42021,3.5133092,26.889471,118.689644,-14.870763,3.722099,90.408134,-39.183174,12.360707
24305,176.82933,5.1935325,-76.15362,-157.9406,13.543802,-71.57821,-58.0269,-0.44269046,34.6739,-133.36789,3.5480175,26.88935,118.63341,-14.929739,3.7623653,90.39664,-39.26249,12.3728895
24315,178.30617,4.385473,-76.54945,-156.46872,13.047586,-71.83388,-58.007545,-0.3670461,34.682713,-133.32283,3.57867,26.885368,118.5814,-15.011872,3.7907913,90.38935,-39.34367,12.392778
24325,179.41211,3.6242828,-76.84105,-154.71884,12.586205,-72.0348,-58.006516,-0.3178716,34.686558,-133.28436,3.635164,26.877695,118.57083,-15.062445,3.7879505,90.38777,-39.3866,12.401896
24380,-178.156,1.2345719,-77.38138,-147.38174,10.959915,-72.7321,-58.07175,-0.27829716,34.672394,-132.98083,3.7422214,26.843126,118.48676,-15.35559,3.8724961,90.42409,-39.49307,12.43927
24391,-178.1176,1.2549359,-77.27925,-147.63393,10.924504,-72.75445,-58.05862,-0.20769028,34.694443,-132.92224,3.7388675,26.84129,118.489,-15.346094,3.8750856,90.438,-39.479313,12.440146
24401,-178.28728,1.3840592,-77.16824,-148.61569,10.917486,-72.7691,-58.030266,-0.12074776,34.704,-132.86586,3.7800493,26.82737,118.49221,-15.383028,3.855256,90.461,-39.466854,12.437532
