A0,A1,A2,A3,B0,B1,B2,B3,C0,C1,C2,C3,D0,D1,D2,D3,E0,E1,E2,E3,F0,F1,F2,F3,G0,G1,G2,G3,H0,H1,H2,H3,I0,I1,I2,I3,J0,J1,J2,J3,K0,K1,K2,K3
-0.67401123,0.46331787,-0.14685059,0.5562744,0.6958618,-0.54473877,0.34246826,-0.3189087,0.9206543,-0.26776123,-0.2564087,-0.12225342,0.7073364,-0.5227051,-0.47045898,0.07141113,0.47375488,0.39208984,-0.013793945,0.7883911,-0.29656982,0.34075928,-0.18743896,0.8721924,-0.6451416,-0.007507324,0.6251831,0.4390869,-0.61083984,-0.22436523,0.45977783,-0.6043091,0.80670166,0.09509277,-0.5023804,-0.2962036,0.7548828,-0.4342041,0.010498047,-0.49145508,0.21276855,0.16168213,-0.8130493,0.5172119
-0.6574707,0.46887207,-0.13433838,0.5743408,0.68341064,-0.5526123,0.33428955,-0.34033203,0.91186523,-0.29370117,-0.2588501,-0.123291016,0.6893921,-0.53930664,-0.47991943,0.06011963,0.4751587,0.38012695,-0.037963867,0.7925415,-0.2857666,0.35302734,-0.20812988,0.86621094,-0.6577759,0.001953125,0.60565186,0.44781494,-0.6087036,-0.20428467,0.479187,-0.59851074,0.8164673,0.07086182,-0.4899292,-0.2972412,0.75219727,-0.44854736,0.031555176,-0.48168945,0.20581055,0.15789795,-0.8275757,0.49786377
-0.59191895,0.4883423,-0.07055664,0.63726807,0.63012695,-0.5932007,0.28674316,-0.4109497,0.86987305,-0.39489746,-0.2755127,-0.10723877,0.6052246,-0.5933838,-0.5299072,0.027770996,0.45629883,0.33087158,-0.1274414,0.8161011,-0.25909424,0.4130249,-0.28240967,0.82611084,-0.71362305,0.036987305,0.5249634,0.46240234,-0.5761719,-0.12884521,0.5582886,-0.58288574,0.855896,-0.016540527,-0.43328857,-0.28179932,0.7463379,-0.5013428,0.101135254,-0.4260254,0.1673584,0.15881348,-0.87701416,0.42138672
-0.5756836,0.49169922,-0.052124023,0.6511841,0.616333,-0.60388184,0.2720337,-0.4260254,0.8574219,-0.41955566,-0.28009033,-0.101867676,0.5822754,-0.6043701,-0.543396,0.020568848,0.4486084,0.3184204,-0.14813232,0.82177734,-0.25323486,0.4282837,-0.29968262,0.8140259,-0.7267456,0.04559326,0.503479,0.46502686,-0.5656738,-0.11004639,0.57714844,-0.5786133,0.86431885,-0.037475586,-0.4179077,-0.27734375,0.74420166,-0.5131836,0.1182251,-0.41088867,0.15692139,0.15948486,-0.8880005,0.40167236
-0.51239014,0.5023804,0.01928711,0.696167,0.5633545,-0.6445923,0.21105957,-0.47174072,0.8031616,-0.510376,-0.29821777,-0.07446289,0.48779297,-0.64038086,-0.59332275,-0.002319336,0.41296387,0.26654053,-0.23498535,0.838501,-0.22644043,0.48883057,-0.3665161,0.7585449,-0.77337646,0.08728027,0.41351318,0.47253418,-0.5186157,-0.036743164,0.65130615,-0.5527344,0.89019775,-0.12695312,-0.35705566,-0.25274658,0.72332764,-0.56726074,0.18585205,-0.3470459,0.11767578,0.17132568,-0.9212036,0.32891846
-0.4984131,0.5027466,0.036132812,0.70532227,0.5519409,-0.65301514,0.19573975,-0.4802246,0.7890625,-0.53015137,-0.30267334,-0.068481445,0.46514893,-0.64697266,-0.60424805,-0.0079956055,0.40356445,0.2548828,-0.25708008,0.84020996,-0.21875,0.5032959,-0.38085938,0.7441406,-0.782959,0.09942627,0.39068604,0.47375488,-0.50665283,-0.01953125,0.6691284,-0.54333496,0.89385986,-0.15093994,-0.3428955,-0.24615479,0.7155762,-0.5805054,0.2019043,-0.33184814,0.108947754,0.17474365,-0.9276123,0.3116455
-0.4547119,0.4934082,0.09814453,0.7349243,0.5147705,-0.67962646,0.13275146,-0.5054321,0.7279663,-0.604187,-0.31958008,-0.053894043,0.38012695,-0.6690674,-0.63757324,-0.037231445,0.3618164,0.21105957,-0.3460083,0.83947754,-0.18292236,0.5626221,-0.43096924,0.68133545,-0.8129883,0.1619873,0.2949829,0.4751587,-0.45361328,0.042236328,0.74090576,-0.49353027,0.89971924,-0.24920654,-0.28393555,-0.2185669,0.6682129,-0.63739014,0.27020264,-0.27252197,0.07965088,0.18890381,-0.9468384,0.2479248
-0.45233154,0.48675537,0.11608887,0.7382202,0.50927734,-0.6862793,0.11364746,-0.50671387,0.7102661,-0.62268066,-0.3242798,-0.051452637,0.359375,-0.6734619,-0.6442871,-0.04711914,0.3475952,0.20147705,-0.37127686,0.83709717,-0.17156982,0.58154297,-0.44177246,0.6611328,-0.8184204,0.18609619,0.26586914,0.47418213,-0.43756104,0.057739258,0.76257324,-0.47296143,0.89733887,-0.27990723,-0.26843262,-0.21063232,0.6477051,-0.65582275,0.2909546,-0.2564087,0.07330322,0.19604492,-0.94885254,0.23632812
-0.46044922,0.44799805,0.18688965,0.74316406,0.49743652,-0.7029419,0.03918457,-0.506897,0.6404419,-0.6804199,-0.35308838,-0.047851562,0.2859497,-0.6786499,-0.670105,-0.09313965,0.29858398,0.1784668,-0.4574585,0.8183594,-0.12426758,0.6397705,-0.4677124,0.59698486,-0.824646,0.26055908,0.1842041,0.46697998,-0.3843994,0.10131836,0.82714844,-0.3972168,0.8751831,-0.38427734,-0.2322998,-0.18005371,0.5796509,-0.7128906,0.33068848,-0.21539307,0.06359863,0.20751953,-0.95410156,0.20635986
-0.46069336,0.43798828,0.1954956,0.74676514,0.4977417,-0.7028198,0.028076172,-0.5075073,0.630188,-0.6871338,-0.35876465,-0.045410156,0.2748413,-0.6767578,-0.6754761,-0.10095215,0.29364014,0.1749878,-0.46990967,0.8138428,-0.118774414,0.6460571,-0.47045898,0.5892334,-0.8248291,0.2687378,0.17486572,0.46575928,-0.37774658,0.106933594,0.8334961,-0.38879395,0.87054443,-0.39904785,-0.22888184,-0.17468262,0.5708008,-0.72058105,0.3324585,-0.21063232,0.062805176,0.20965576,-0.95422363,0.20397949
-0.4630127,0.42468262,0.19946289,0.7519531,0.50549316,-0.7053833,0.018554688,-0.49664307,0.62628174,-0.6833496,-0.37280273,-0.04284668,0.27331543,-0.6652832,-0.6865845,-0.10656738,0.29107666,0.1821289,-0.47576904,0.8097534,-0.12207031,0.65460205,-0.4584961,0.588501,-0.82507324,0.28033447,0.1751709,0.45825195,-0.3673706,0.104003906,0.8392334,-0.387146,0.8635864,-0.41290283,-0.23626709,-0.1671753,0.5675659,-0.72821045,0.3189087,-0.2142334,0.06842041,0.21533203,-0.9511719,0.21044922
-0.46520996,0.42590332,0.19488525,0.75109863,0.5083008,-0.7061157,0.022766113,-0.49249268,0.63079834,-0.6781616,-0.37451172,-0.043762207,0.28051758,-0.66278076,-0.68640137,-0.10473633,0.2949829,0.18634033,-0.47009277,0.81073,-0.12768555,0.65216064,-0.45263672,0.59454346,-0.82489014,0.27801514,0.18200684,0.45733643,-0.36901855,0.09942627,0.8361206,-0.3935547,0.86413574,-0.40820312,-0.24163818,-0.16790771,0.57281494,-0.7258301,0.3114624,-0.21923828,0.070739746,0.21435547,-0.9501953,0.21508789
-0.47711182,0.4465332,0.17297363,0.73687744,0.50701904,-0.7178345,0.055419922,-0.47387695,0.65411377,-0.6576538,-0.37017822,-0.051574707,0.32061768,-0.65722656,-0.6768799,-0.0848999,0.32318115,0.2020874,-0.42913818,0.81884766,-0.16418457,0.6305542,-0.42773438,0.62646484,-0.82629395,0.23657227,0.22235107,0.4602661,-0.38909912,0.07635498,0.7967529,-0.45599365,0.87506104,-0.35003662,-0.27575684,-0.18896484,0.6359863,-0.6793213,0.26623535,-0.2514038,0.07086182,0.19415283,-0.95251465,0.22369385
-0.47442627,0.4482422,0.16381836,0.73968506,0.5064087,-0.7180786,0.059692383,-0.47375488,0.6526489,-0.6605835,-0.3675537,-0.05102539,0.32055664,-0.6595459,-0.6748657,-0.08294678,0.32543945,0.19946289,-0.42816162,0.8190918,-0.16821289,0.6300659,-0.4272461,0.62615967,-0.82818604,0.23150635,0.22363281,0.45880127,-0.38970947,0.07446289,0.7911377,-0.46557617,0.8778076,-0.33935547,-0.27825928,-0.19195557,0.645813,-0.67211914,0.2598877,-0.25219727,0.068115234,0.19091797,-0.9541626,0.22027588
-0.46954346,0.44958496,0.1720581,0.74005127,0.49090576,-0.7331543,0.05090332,-0.4678955,0.640625,-0.6759033,-0.3626709,-0.03479004,0.30059814,-0.663147,-0.68170166,-0.072387695,0.31689453,0.18426514,-0.43133545,0.8243408,-0.18426514,0.6403198,-0.4336548,0.6065674,-0.83947754,0.22857666,0.20825195,0.4468994,-0.36975098,0.07684326,0.788147,-0.4859619,0.883667,-0.32739258,-0.27734375,-0.18713379,0.6725464,-0.6578369,0.2420044,-0.23742676,0.04748535,0.18902588,-0.9610596,0.19610596
-0.4664917,0.44940186,0.18054199,0.7401123,0.48406982,-0.73864746,0.043823242,-0.46710205,0.63360596,-0.6824341,-0.36328125,-0.02911377,0.2901001,-0.6640625,-0.6855469,-0.07043457,0.31121826,0.17852783,-0.43536377,0.8256836,-0.18652344,0.6460571,-0.4366455,0.5975952,-0.8430786,0.23034668,0.1998291,0.44299316,-0.36175537,0.08001709,0.7905884,-0.48754883,0.8850708,-0.32855225,-0.27404785,-0.18310547,0.67626953,-0.65722656,0.2409668,-0.22961426,0.041259766,0.1897583,-0.9631958,0.18609619
-0.4501953,0.44903564,0.24243164,0.73272705,0.44433594,-0.77233887,-0.008300781,-0.45391846,0.5910034,-0.7160034,-0.37121582,0.017944336,0.22271729,-0.6609497,-0.7144165,-0.056762695,0.26190186,0.13989258,-0.46044922,0.83654785,-0.20452881,0.68395996,-0.45336914,0.5336304,-0.8731079,0.23400879,0.14135742,0.40368652,-0.2960205,0.10992432,0.8099365,-0.49432373,0.89990234,-0.3404541,-0.23278809,-0.14178467,0.6873169,-0.6625366,0.24920654,-0.16278076,-0.0061035156,0.21411133,-0.9678955,0.13165283
-0.45465088,0.4533081,0.30249023,0.7044678,0.41674805,-0.80718994,-0.05029297,-0.41503906,0.5736084,-0.72332764,-0.37860107,0.066345215,0.17871094,-0.64501953,-0.7423706,-0.030578613,0.21569824,0.11834717,-0.4515381,0.857605,-0.24243164,0.71325684,-0.44403076,0.48510742,-0.8991699,0.22235107,0.1116333,0.35998535,-0.2322998,0.120666504,0.81707764,-0.51361084,0.9124756,-0.33984375,-0.206604,-0.09576416,0.6958008,-0.6702881,0.23297119,-0.11102295,-0.039855957,0.25585938,-0.95825195,0.121398926
-0.5076294,0.45263672,0.30059814,0.6685791,0.43670654,-0.82598877,-0.04510498,-0.35357666,0.6083374,-0.6796875,-0.4003296,0.08807373,0.21942139,-0.61761475,-0.75531006,2.4414062E-4,0.20300293,0.14660645,-0.39746094,0.88275146,-0.30169678,0.71447754,-0.39349365,0.4935913,-0.91363525,0.17529297,0.15551758,0.33221436,-0.22113037,0.09539795,0.7909546,-0.5625,0.92822266,-0.2793579,-0.23016357,-0.08569336,0.73217773,-0.64575195,0.17974854,-0.12072754,-0.038513184,0.2954712,-0.94055176,0.16308594
-0.5439453,0.45568848,0.2819214,0.6456909,0.4529419,-0.83374023,-0.026672363,-0.3147583,0.62835693,-0.65826416,-0.40338135,0.095581055,0.2559204,-0.60198975,-0.7560425,0.024841309,0.2041626,0.16680908,-0.35559082,0.8966675,-0.34197998,0.7050781,-0.35998535,0.5062256,-0.91674805,0.15484619,0.1776123,0.32250977,-0.22216797,0.07623291,0.76904297,-0.5944824,0.934021,-0.23950195,-0.25030518,-0.0869751,0.7545166,-0.6251221,0.14788818,-0.13446045,-0.034179688,0.3161621,-0.92614746,0.20281982
-0.5668335,0.45672607,0.26470947,0.6324463,0.46575928,-0.8357544,-0.013000488,-0.29058838,0.65960693,-0.6242676,-0.4069214,0.09851074,0.28289795,-0.592041,-0.75372314,0.03729248,0.20935059,0.1831665,-0.3287964,0.9024658,-0.36450195,0.69573975,-0.33691406,0.519104,-0.91619873,0.12884521,0.21496582,0.31274414,-0.22729492,0.06085205,0.7554321,-0.61157227,0.93463135,-0.21600342,-0.26696777,-0.092041016,0.7670288,-0.61053467,0.12890625,-0.14904785,-0.026672363,0.32635498,-0.916626,0.22918701
-0.59820557,0.45593262,0.23590088,0.6152954,0.48669434,-0.83447266,0.0073242188,-0.25842285,0.68066406,-0.6022339,-0.40625,0.09484863,0.32629395,-0.5800781,-0.74468994,0.05065918,0.2243042,0.21179199,-0.29077148,0.90563965,-0.38909912,0.6786499,-0.29919434,0.5463257,-0.9111328,0.11779785,0.24401855,0.3106079,-0.24365234,0.031433105,0.73724365,-0.62939453,0.9299927,-0.18847656,-0.29840088,-0.10284424,0.7751465,-0.5973511,0.099731445,-0.1798706,-0.0020751953,0.33843994,-0.9020996,0.2677002
-0.61846924,0.44708252,0.21368408,0.60980225,0.50445557,-0.82751465,0.019958496,-0.24572754,0.70928955,-0.56762695,-0.41192627,0.07141113,0.35906982,-0.5722656,-0.7357178,0.048217773,0.24188232,0.23522949,-0.269104,0.9020386,-0.3965454,0.6636963,-0.2763672,0.5708618,-0.8961792,0.106933594,0.29205322,0.3164673,-0.2619629,0.011779785,0.7237549,-0.63830566,0.9234009,-0.16845703,-0.3241577,-0.117614746,0.7799072,-0.5843506,0.0814209,-0.20880127,0.022644043,0.3348999,-0.89660645,0.28894043
-0.64227295,0.42663574,0.16821289,0.6140747,0.54351807,-0.80493164,0.04296875,-0.2341919,0.7269287,-0.54559326,-0.41467285,0.044311523,0.411438,-0.56347656,-0.71569824,0.031677246,0.27593994,0.27868652,-0.2456665,0.8864136,-0.3932495,0.6383667,-0.23895264,0.6170044,-0.878479,0.111450195,0.32940674,0.32769775,-0.30603027,-0.025146484,0.7084961,-0.635376,0.9020386,-0.1552124,-0.37530518,-0.1463623,0.7723999,-0.5743408,0.053894043,-0.26568604,0.0725708,0.32391357,-0.8856201,0.3248291
-0.6628418,0.41418457,0.10821533,0.61431885,0.5715332,-0.7849121,0.082458496,-0.22473145,0.7675781,-0.49945068,-0.40142822,-0.01586914,0.46820068,-0.56140137,-0.6819458,0.024841309,0.31878662,0.30944824,-0.20892334,0.8711548,-0.40014648,0.59606934,-0.21289062,0.6627197,-0.83929443,0.084106445,0.40264893,0.3555298,-0.3522339,-0.0513916,0.6746826,-0.6466675,0.883667,-0.11578369,-0.41363525,-0.18615723,0.7791748,-0.53759766,0.032043457,-0.32073975,0.10723877,0.29400635,-0.8768921,0.3649292
-0.6656494,0.40026855,0.022827148,0.62939453,0.60736084,-0.74658203,0.13983154,-0.23266602,0.8043213,-0.46417236,-0.35906982,-0.09301758,0.53759766,-0.5795288,-0.6125488,0.0020751953,0.39953613,0.34020996,-0.1772461,0.83258057,-0.38134766,0.53015137,-0.1975708,0.73101807,-0.7824707,0.07067871,0.46185303,0.4116211,-0.43927002,-0.07220459,0.63409424,-0.6323242,0.84277344,-0.1005249,-0.46044922,-0.26013184,0.7550049,-0.5120239,0.03314209,-0.40838623,0.1651001,0.23797607,-0.86499023,0.40979004
-0.6591797,0.4006958,-0.033081055,0.635437,0.61468506,-0.7312622,0.17785645,-0.23608398,0.82336426,-0.4501953,-0.32159424,-0.12640381,0.5690918,-0.59710693,-0.56536865,5.493164E-4,0.44415283,0.33929443,-0.15332031,0.81481934,-0.38031006,0.49035645,-0.20019531,0.7581177,-0.7576904,0.04473877,0.48339844,0.4360962,-0.47698975,-0.0670166,0.60565186,-0.63342285,0.8251953,-0.082336426,-0.46844482,-0.30462646,0.7531128,-0.48406982,0.04058838,-0.44366455,0.17596436,0.19750977,-0.86279297,0.43078613
-0.64038086,0.41107178,-0.0446167,0.6472168,0.6051636,-0.7348633,0.18170166,-0.246521,0.82385254,-0.465271,-0.29345703,-0.13659668,0.5617676,-0.619812,-0.54797363,-8.544922E-4,0.46765137,0.3206787,-0.15917969,0.80810547,-0.37219238,0.4821167,-0.21972656,0.7620239,-0.74957275,0.046142578,0.47357178,0.46014404,-0.49176025,-0.04638672,0.6060791,-0.6234741,0.8189087,-0.101135254,-0.4564209,-0.33288574,0.74365234,-0.48675537,0.06762695,-0.4533081,0.17437744,0.17663574,-0.8696289,0.42681885
-0.62542725,0.4025879,-0.039794922,0.6671753,0.61065674,-0.7310791,0.1642456,-0.2562256,0.81170654,-0.4805298,-0.2946167,-0.15301514,0.5492554,-0.6300049,-0.548584,-0.022338867,0.47564697,0.3199463,-0.18218994,0.7987671,-0.35150146,0.49157715,-0.22338867,0.7647705,-0.74572754,0.06774902,0.46624756,0.47106934,-0.49694824,-0.038757324,0.62176514,-0.604126,0.80859375,-0.13250732,-0.4570923,-0.34594727,0.7267456,-0.5024414,0.080444336,-0.46142578,0.18896484,0.1696167,-0.87628174,0.40942383
-0.6263428,0.39154053,-0.04071045,0.67285156,0.62060547,-0.72662354,0.15881348,-0.24835205,0.8088379,-0.4779663,-0.29962158,-0.16595459,0.5532837,-0.62719727,-0.5471802,-0.03363037,0.47991943,0.32800293,-0.18395996,0.7925415,-0.3463745,0.4918213,-0.21417236,0.76953125,-0.7397461,0.07092285,0.47540283,0.47094727,-0.4991455,-0.04425049,0.6210327,-0.60266113,0.7998047,-0.13244629,-0.465271,-0.35534668,0.7220459,-0.4991455,0.07330322,-0.4734497,0.20129395,0.16296387,-0.8743286,0.41046143
-0.66900635,0.36114502,-0.10852051,0.6405029,0.64764404,-0.7097168,0.21063232,-0.18029785,0.8470459,-0.41625977,-0.28027344,-0.17529297,0.6192627,-0.5977783,-0.5090332,-0.008300781,0.49243164,0.35723877,-0.114990234,0.7852173,-0.38305664,0.44866943,-0.15710449,0.7919922,-0.70770264,0.019104004,0.55737305,0.43377686,-0.51397705,-0.0949707,0.5632324,-0.64001465,0.77948,-0.048950195,-0.505249,-0.36706543,0.74139404,-0.4387207,0.00793457,-0.5078125,0.20965576,0.15112305,-0.84576416,0.46679688
-0.6712036,0.3637085,-0.12182617,0.6343384,0.64624023,-0.7140503,0.21136475,-0.16687012,0.85198975,-0.41479492,-0.26971436,-0.17138672,0.62615967,-0.5975952,-0.5008545,0.0021972656,0.49780273,0.34747314,-0.11633301,0.78601074,-0.3751831,0.44732666,-0.16174316,0.7955322,-0.70129395,0.020202637,0.5606079,0.43988037,-0.5187988,-0.09307861,0.5632324,-0.6364136,0.7819214,-0.04547119,-0.49578857,-0.3751831,0.73999023,-0.43811035,0.017211914,-0.51013184,0.20581055,0.13806152,-0.8510132,0.46295166
-0.6661377,0.37072754,-0.105285645,0.6385498,0.6325073,-0.73602295,0.17926025,-0.16143799,0.84375,-0.44909668,-0.2555542,-0.14508057,0.5936279,-0.61828613,-0.5148926,0.015258789,0.48425293,0.30914307,-0.14703369,0.80511475,-0.37597656,0.47460938,-0.19500732,0.7715454,-0.7345581,0.028259277,0.5206909,0.43408203,-0.48931885,-0.0579834,0.59716797,-0.6329346,0.810791,-0.07122803,-0.45550537,-0.3605957,0.75341797,-0.45776367,0.045715332,-0.46984863,0.15997314,0.1373291,-0.87164307,0.44250488
-0.6407471,0.42608643,-0.024841309,0.63812256,0.57214355,-0.79571533,0.105529785,-0.16833496,0.81866455,-0.51226807,-0.24829102,-0.076049805,0.5142822,-0.6483154,-0.55926514,0.049560547,0.4432373,0.24176025,-0.18249512,0.8436279,-0.39227295,0.5262451,-0.2479248,0.7125244,-0.79138184,0.027648926,0.44641113,0.416687,-0.4241333,0.0020751953,0.6403198,-0.64038086,0.85717773,-0.099975586,-0.378479,-0.33459473,0.77941895,-0.47955322,0.091918945,-0.39257812,0.080078125,0.15106201,-0.9025879,0.3951416
-0.5814209,0.46777344,0.079833984,0.66082764,0.5084839,-0.8352661,0.0041503906,-0.20916748,0.7564087,-0.6060791,-0.24456787,-0.027282715,0.3991089,-0.68640137,-0.6055298,0.054016113,0.39770508,0.16381836,-0.2467041,0.86834717,-0.37475586,0.588562,-0.31732178,0.6422119,-0.84210205,0.03845215,0.34210205,0.41516113,-0.35565186,0.083740234,0.69091797,-0.6237793,0.89227295,-0.15319824,-0.28546143,-0.3143921,0.7845459,-0.5112915,0.16265869,-0.31079102,0.011291504,0.15093994,-0.93963623,0.30688477
-0.5015869,0.49523926,0.19085693,0.68310547,0.4439087,-0.8511963,-0.10144043,-0.2611084,0.66882324,-0.7034912,-0.23980713,0.017150879,0.26586914,-0.7188721,-0.64105225,0.04046631,0.34655762,0.07623291,-0.33343506,0.8734131,-0.33892822,0.6511841,-0.39263916,0.5539551,-0.88183594,0.055725098,0.21691895,0.41503906,-0.28045654,0.17376709,0.73742676,-0.58929443,0.91448975,-0.2166748,-0.17901611,-0.29101562,0.770813,-0.54400635,0.24420166,-0.2241211,-0.054382324,0.14746094,-0.96502686,0.20977783
-0.44378662,0.49871826,0.25219727,0.70043945,0.42230225,-0.8442383,-0.16333008,-0.28686523,0.6113281,-0.75164795,-0.24481201,0.037597656,0.18261719,-0.7265625,-0.6621094,0.020874023,0.31658936,0.034423828,-0.3968506,0.86083984,-0.30889893,0.6873169,-0.42358398,0.5027466,-0.8909912,0.09057617,0.13134766,0.4251709,-0.24145508,0.22717285,0.77233887,-0.5418701,0.9088135,-0.29266357,-0.12133789,-0.27142334,0.73431396,-0.5843506,0.29589844,-0.17822266,-0.06982422,0.1541748,-0.9716797,0.16503906
-0.4277954,0.47528076,0.25164795,0.7264404,0.45080566,-0.8231201,-0.1749878,-0.2979126,0.59716797,-0.760376,-0.25531006,0.007751465,0.17877197,-0.7307739,-0.6586914,-0.01550293,0.32751465,0.045959473,-0.42694092,0.84161377,-0.28692627,0.6970825,-0.41516113,0.50927734,-0.8795166,0.1217041,0.11663818,0.44506836,-0.2545166,0.22717285,0.7875366,-0.5132446,0.892395,-0.32958984,-0.12512207,-0.28173828,0.7057495,-0.60565186,0.31170654,-0.19482422,-0.04095459,0.14575195,-0.9779053,0.14447021
-0.4423828,0.46289062,0.24957275,0.7263794,0.4696045,-0.81884766,-0.17944336,-0.27716064,0.5963745,-0.7555542,-0.270813,0.009216309,0.19207764,-0.7230835,-0.663208,-0.021240234,0.3209839,0.061462402,-0.42541504,0.8439331,-0.30444336,0.7145996,-0.3866577,0.49713135,-0.88720703,0.13397217,0.11328125,0.42669678,-0.24517822,0.21173096,0.7913208,-0.5185547,0.8939209,-0.32928467,-0.13171387,-0.27404785,0.704895,-0.6135864,0.30090332,-0.18981934,-0.04144287,0.15692139,-0.97735596,0.1361084
-0.47351074,0.465271,0.31072998,0.6801758,0.4397583,-0.8380127,-0.23773193,-0.21868896,0.57818604,-0.75201416,-0.3046875,0.085876465,0.16748047,-0.6867676,-0.70721436,0.015014648,0.23492432,0.05316162,-0.3968506,0.88568115,-0.36541748,0.7678833,-0.33251953,0.40777588,-0.94262695,0.10601807,0.09899902,0.3008423,-0.13702393,0.1953125,0.7939453,-0.5592041,0.935791,-0.27490234,-0.09210205,-0.20043945,0.74768066,-0.60821533,0.24517822,-0.10418701,-0.10235596,0.23022461,-0.9626465,0.099731445
-0.7206421,0.3852539,-0.57318115,0.061462402,0.42529297,-0.5409546,0.5824585,0.4326172,0.96691895,0.24389648,-0.05279541,-0.05218506,0.8999634,-0.17578125,-0.14624023,0.37109375,0.35943604,0.4975586,0.595459,0.5182495,-0.7213135,-0.061584473,0.2166748,0.65496826,-0.31726074,-0.36071777,0.87475586,0.06304932,-0.44195557,-0.47332764,-0.11187744,-0.7538452,0.40478516,0.5601196,-0.68707275,-0.22442627,0.6460571,0.07824707,-0.5326538,-0.54107666,0.13983154,0.1552124,-0.32958984,0.92071533
-0.74316406,0.37231445,-0.5546875,0.037902832,0.42059326,-0.53253174,0.56085205,0.47424316,0.960083,0.2687378,-0.070495605,-0.03125,0.8983154,-0.14526367,-0.15875244,0.3829956,0.32818604,0.505249,0.6091919,0.5155029,-0.7214966,-0.057739258,0.24139404,0.64642334,-0.30773926,-0.3671875,0.87731934,0.028259277,-0.4152832,-0.5019531,-0.13189697,-0.7471924,0.39819336,0.5733032,-0.6890869,-0.19470215,0.6448364,0.07910156,-0.553833,-0.520813,0.13671875,0.18414307,-0.30877686,0.92303467
-0.7632446,0.3572998,-0.5383301,0.006958008,0.4147339,-0.5194092,0.54156494,0.51464844,0.95062256,0.29595947,-0.09161377,-0.016662598,0.89971924,-0.108947754,-0.1628418,0.38989258,0.30303955,0.5106201,0.6220093,0.51031494,-0.7180786,-0.057617188,0.25891113,0.6434326,-0.29833984,-0.3758545,0.87731934,0.0045776367,-0.39385986,-0.5264282,-0.15539551,-0.7373657,0.3881836,0.58654785,-0.6897583,-0.171875,0.6437378,0.081848145,-0.56933594,-0.50476074,0.13409424,0.20666504,-0.2894287,0.92492676
-0.8468628,0.43011475,-0.3128662,-0.0048217773,0.4015503,-0.6331787,0.32019043,0.5790405,0.9528198,0.19244385,-0.16827393,0.16351318,0.79766846,-0.12176514,-0.34552002,0.4790039,0.17999268,0.43322754,0.5718384,0.6729126,-0.7914429,0.09295654,0.1954956,0.5716553,-0.45855713,-0.4255371,0.7755127,-0.08502197,-0.23950195,-0.50897217,-0.07183838,-0.82373047,0.5543213,0.5862427,-0.58569336,-0.07739258,0.79034424,0.009399414,-0.5140991,-0.33306885,0.0018310547,0.35577393,-0.37316895,0.8568115
