millis,真实角度,测量角度
241676,97.668106,100
241677,97.662384,100
241678,97.662384,100
241681,97.662384,100
241682,97.662384,100
241683,97.662384,100
241686,97.662384,100
241688,97.662384,100
241690,97.662384,100
241691,97.662384,100
241692,97.662384,100
241693,97.662384,100
241694,97.66218,100
241695,97.66218,100
241696,97.66218,100
241697,97.66218,100
241704,97.66218,100
241708,97.65788,100
241723,97.65788,100
241728,97.658066,100
241757,97.658066,100
241758,97.65309,100
241769,97.65309,100
241776,97.65309,100
241785,97.65309,100
241806,97.65881,100
241809,97.658615,100
241821,97.65307,100
241841,97.65307,100
241842,97.65307,100
241843,97.65307,100
241888,97.65307,100
241893,97.65307,100
241895,97.65307,100
241896,97.65307,100
241905,97.65844,100
241907,97.65844,101
241920,97.65844,101
241922,97.65844,101
241927,97.65289,101
241942,97.96119,101
241952,97.95327,101
241962,98.682106,101
241967,98.678406,101
241981,99.3651,101
241991,99.36569,101
242006,99.85571,101
242009,99.85571,101
242022,100.17066,101
242027,100.17066,101
242041,100.26863,101
242048,100.26848,101
242069,100.47856,101
242071,100.47856,101
242082,100.49235,101
242090,100.49235,101
242103,100.49235,101
242108,100.49235,101
242122,100.48529,101
242130,100.48529,101
242143,100.49235,101
242149,100.49235,101
242161,100.49235,101
242168,100.49235,101
242182,100.492485,101
242188,100.493256,101
242201,100.493065,101
242209,100.50291,101
242221,100.49584,101
242227,100.49584,101
242247,100.49584,101
242248,100.49584,101
242284,100.49584,101
242286,100.49584,101
242288,100.49584,101
242293,100.49584,101
242316,100.49584,101
242317,100.49584,101
242322,100.49584,101
242329,100.49584,101
242341,100.495636,101
242347,100.496414,101
242362,100.496414,101
242368,100.496414,101
242385,100.496414,101
242388,100.496414,101
242402,100.48936,102
242407,100.48936,102
242421,100.4895,102
242429,100.48934,102
242441,100.48934,102
242449,100.48934,102
242462,100.489204,102
242467,100.489204,102
242482,100.489204,102
242487,100.489204,102
242501,100.48934,102
242509,100.48934,102
242521,100.482086,102
242528,100.482086,102
242541,100.482086,102
242547,100.482086,102
242561,100.482086,102
242567,100.48613,102
242581,100.48613,102
242587,100.49193,102
242601,100.49193,102
242607,100.49193,102
242620,100.49193,102
242628,100.49193,102
242642,100.49172,102
242648,100.49265,102
242661,100.49265,102
242671,100.4925,102
242681,100.4925,102
242688,100.49172,102
242701,100.49172,102
242708,100.49265,102
242721,100.48559,102
242727,100.48559,102
242742,100.48559,102
242750,100.485435,102
242761,100.48525,102
242768,100.48525,102
242781,100.48525,102
242788,100.48929,102
242801,100.48929,102
242808,100.49509,102
242822,100.49509,102
242827,100.48929,102
242841,100.48236,102
242847,100.48817,102
242860,100.48802,102
242868,100.4888,102
242884,100.4958,102
242888,100.4958,102
242901,100.48874,103
242907,100.48874,103
242920,100.48874,103
242929,100.48874,103
242941,100.62252,103
242947,100.61733,103
242963,101.00231,103
242968,100.998314,103
242981,101.377396,103
242988,101.37754,103
243000,101.65115,103
243008,101.65102,103
243021,101.84593,103
243027,101.84593,103
243041,101.84607,103
243049,101.8462,103
243061,101.85328,103
243068,101.85328,103
243083,101.8462,103
243089,101.8462,103
243103,101.85295,103
243109,101.85295,103
243147,101.85295,103
243148,101.85295,103
243151,101.85295,103
243153,101.84689,103
243160,101.84689,103
243168,101.85281,103
243180,101.84573,103
243188,101.84573,103
243200,101.84573,103
243208,101.84573,103
243220,101.84553,103
243227,101.84553,103
243242,101.84553,103
243249,101.84553,103
243263,101.83845,103
243268,101.83845,103
243282,101.83845,103
243287,101.83845,103
243301,101.83845,103
243308,101.83845,103
243321,101.83832,103
243327,101.83832,103
243340,101.83845,103
243347,101.83845,103
243361,101.83845,103
243367,101.83845,103
243381,101.83137,103
243389,101.83123,103
243401,101.83215,104
243407,101.83215,104
243420,101.831955,104
243428,101.831955,104
243440,101.88081,104
243449,101.88161,104
243460,102.275,104
243467,102.26825,104
243482,102.67493,104
243487,102.67108,104
243500,102.979576,104
243508,102.979576,104
243521,103.25982,104
243528,103.25377,104
243540,103.443726,104
243547,103.443726,104
243560,103.492355,104
243568,103.492355,104
243581,103.50638,104
243588,103.50718,104
243601,103.51429,104
243607,103.52036,104
243621,103.52017,104
243627,103.52017,104
243642,103.52017,104
243649,103.52017,104
243661,103.51325,104
243668,103.51325,104
243681,103.505936,104
243687,103.505936,104
243701,103.505936,104
243707,103.505936,104
243720,103.51306,104
243729,103.506874,104
243741,103.506874,104
243748,103.506874,104
243761,103.506874,104
243768,103.506874,104
243780,103.506874,104
243788,103.506874,104
243799,103.49976,104
243807,103.49976,104
243820,103.49976,104
243827,103.49976,104
243840,103.49976,104
243848,103.49976,104
243860,103.49955,104
243868,103.49955,104
243882,103.49955,104
243889,103.49955,104
243903,103.49955,105
243908,103.49955,105
243920,103.49955,105
243929,103.49955,105
243940,103.542244,105
243947,103.542244,105
243960,103.78752,105
243968,103.78378,105
243981,104.107124,105
243987,104.10099,105
243999,104.325905,105
244008,104.332054,105
244020,104.50713,105
244028,104.51072,105
244039,104.517525,105
244047,104.517525,105
244061,104.517525,105
244067,104.517525,105
244079,104.517654,105
244087,104.50781,105
244099,104.50781,105
244107,104.50781,105
244120,104.50781,105
244129,104.50863,105
244143,104.50135,105
244147,104.50135,105
244159,104.50135,105
244167,104.50135,105
244180,104.50128,105
244187,104.50128,105
244200,104.50128,105
244207,104.50128,105
244219,104.50115,105
244228,104.50115,105
244239,104.50115,105
244248,104.50115,105
244260,104.50115,105
244268,104.507324,105
244279,104.507324,105
244288,104.50115,105
244300,104.50115,105
244308,104.50115,105
244319,104.49402,105
244328,104.49402,105
244340,104.49414,105
244348,104.494965,105
244360,104.494835,105
244367,104.494835,105
244380,104.494835,105
244389,104.494835,105
244399,104.49464,106
244408,104.50448,106
244419,104.50448,106
244428,104.50448,106
244439,104.50448,106
244447,104.50448,106
244460,104.49734,106
244467,104.49734,106
244480,104.49734,106
244488,104.49734,106
244500,104.49734,106
244507,104.49734,106
244519,104.49734,106
244528,104.49734,106
244539,104.49714,106
244547,104.49714,106
244560,104.49714,106
244568,104.49714,106
244579,104.49714,106
244588,104.49703,106
244600,104.49703,106
244608,104.49703,106
244619,104.48991,106
244627,104.49,106
244640,104.49,106
244648,104.48991,106
244659,104.48991,106
244668,104.48991,106
244680,104.48991,106
244688,104.48991,106
244699,104.482765,106
244707,104.482765,106
244719,104.48256,106
244729,104.48256,106
244740,104.48256,106
244748,104.48256,106
244760,104.48256,106
244767,104.48256,106
244780,104.48256,106
244787,104.48256,106
244799,104.48256,106
244807,104.48256,106
244820,104.48256,106
244828,104.48256,106
244838,104.48256,106
244847,104.48256,106
244860,104.476524,106
244867,104.476524,106
244879,104.476524,106
244888,104.471176,106
244899,104.47098,107
244908,104.47098,107
244919,104.47098,107
244928,104.47714,107
244939,104.47714,107
244947,104.47098,107
244959,104.47098,107
244968,104.47098,107
244978,104.47098,107
244988,104.4673,107
244998,104.4673,107
245007,104.47098,107
245020,104.47098,107
245028,104.4673,107
245039,104.466194,107
245047,104.4661,107
245058,104.4661,107
245068,104.46978,107
245079,104.47089,107
245088,104.47089,107
245099,104.47089,107
245107,104.4672,107
245119,104.4672,107
245129,104.47089,107
245139,104.47067,107
245148,104.46709,107
245160,104.46709,107
245171,104.46699,107
245179,104.46699,107
245187,104.46699,107
245199,104.46699,107
245208,104.46699,107
245219,104.46699,107
245226,104.46709,107
245239,104.467224,107
245247,104.467224,107
245258,104.46009,107
245267,104.453926,107
245279,104.453926,107
245288,104.453926,107
245299,104.453804,107
245307,104.45093,107
245320,104.45093,107
245329,104.450836,107
245339,104.45077,107
245348,104.45077,107
245359,104.45077,107
245367,104.45077,107
245380,104.45077,107
245387,104.45087,107
245398,104.45087,108
245411,104.45077,108
245420,104.45077,108
245428,104.45455,108
245439,104.58814,108
245447,104.58814,108
245459,105.26272,108
245467,105.26272,108
245478,106.11325,108
245486,106.113174,108
245498,106.94408,108
245507,106.94408,108
245518,107.63439,108
245527,107.634445,108
245539,108.00788,108
245547,108.00788,108
245558,108.24682,108
245566,108.24767,108
245579,108.24044,108
245588,108.2371,108
245599,108.229866,108
245607,108.229866,108
245618,108.229866,108
245627,108.229866,108
245638,108.22974,108
245648,108.22974,108
245659,108.23697,108
245670,108.24031,108
245679,108.2401,108
245688,108.246605,108
245699,108.246605,108
245707,108.246605,108
245718,108.246605,108
245729,108.246605,108
245739,108.246605,108
245747,108.246605,108
245759,108.239235,108
245767,108.239235,108
245778,108.239235,108
245787,108.239235,108
245798,108.239235,108
245807,108.239235,108
245818,108.239235,108
245827,108.239235,108
245838,108.239235,108
245847,108.239235,108
245859,108.232,108
245867,108.232,108
245878,108.232,108
245887,108.232,108
245898,108.2318,108
245907,108.2318,109
245920,108.23165,109
245926,108.23165,109
245938,108.224556,109
245948,108.224556,109
245958,108.224556,109
245968,108.21805,109
245978,108.21805,109
245987,108.21805,109
245999,108.21792,109
246007,108.217865,109
246019,108.217865,109
246028,108.217865,109
246039,108.217865,109
246047,108.21792,109
246059,108.21197,109
246066,108.21197,109
246079,108.21197,109
246088,108.21197,109
246099,108.21182,109
246107,108.20849,109
246118,108.20849,109
246128,108.20845,109
246138,108.20845,109
246147,108.211784,109
246158,108.211784,109
246168,108.211784,109
246179,108.20455,109
246189,108.201225,109
246198,108.201225,109
246207,108.20542,109
246217,108.20542,109
246227,108.20208,109
246238,108.201866,109
246248,108.201004,109
246258,108.201004,109
246267,108.201004,109
246278,108.201004,109
246287,108.201004,109
246297,108.19377,109
246307,108.19377,109
246317,108.19377,109
246326,108.19377,109
246338,108.19377,109
246347,108.19377,109
246357,108.18654,109
246368,108.18987,109
246377,108.18987,109
246387,108.18987,109
246398,108.18987,109
246406,108.1874,110
246418,108.1874,110
246429,108.1874,110
246438,108.1874,110
246447,108.1874,110
246458,108.1874,110
246467,108.1874,110
246478,108.1874,110
246487,108.1874,110
246498,108.1874,110
246507,108.1874,110
246518,108.1874,110
246527,108.1874,110
246538,108.18719,110
246547,108.18719,110
246557,108.18719,110
246567,108.18719,110
246578,108.18719,110
246587,108.18719,110
246598,108.18719,110
246608,108.19049,110
246617,108.19049,110
246627,108.18714,110
246638,108.18714,110
246647,108.19049,110
246657,108.18325,110
246667,108.18325,110
246681,108.18325,110
246688,108.18325,110
246698,108.18325,110
246707,108.18976,110
246718,108.18976,110
246728,108.18976,110
246738,108.18976,110
246748,108.18976,110
246757,108.18956,110
246766,108.18956,110
246778,108.18956,110
246787,108.192894,110
246798,108.192894,110
246808,108.192894,110
246817,108.192894,110
246827,108.193756,110
246837,108.193756,110
246847,108.192894,110
246859,108.192894,110
246867,108.192894,110
246877,108.18565,110
246887,108.185616,110
246897,108.185616,110
246907,108.18565,111
246917,108.18544,111
246926,108.18544,111
246940,108.24939,111
246947,108.24939,111
246958,108.73678,111
246967,108.73678,111
246977,109.371826,111
246987,109.371826,111
246997,110.013565,111
247008,110.01356,111
247017,110.33283,111
247027,110.33283,111
247037,110.338486,111
247048,110.33849,111
247058,110.33849,111
247067,110.33849,111
247076,110.33119,111
247086,110.33119,111
247097,110.33119,111
247107,110.337906,111
247118,110.337906,111
247127,110.337906,111
247138,110.344986,111
247146,110.33827,111
247157,110.33814,111
247167,110.33814,111
247178,110.33814,111
247188,110.33814,111
247197,110.33814,111
247207,110.33814,111
247216,110.33098,111
247226,110.33098,111
247237,110.332344,111
247247,110.332344,111
247256,110.32505,111
247267,110.32193,111
247278,110.32193,111
247287,110.32505,111
247297,110.32484,111
247306,110.32171,111
247317,110.32171,111
247327,110.32171,111
247338,110.32171,111
247346,110.32171,111
247358,110.32171,111
247367,110.314995,111
247376,110.314995,111
247386,110.314995,111
247396,110.314995,111
247408,110.314995,112
247417,110.30769,112
247427,110.30769,112
247439,110.4842,112
247449,110.4842,112
247457,110.86523,112
247467,110.86523,112
247476,111.18409,112
247487,111.18409,112
247496,111.32586,112
247506,111.32586,112
247516,111.55275,112
247527,111.55275,112
247537,111.58787,112
247546,111.58787,112
247556,111.58787,112
247567,111.58787,112
247576,111.58052,112
247587,111.58052,112
247596,111.58052,112
247607,111.58052,112
247617,111.58031,112
247627,111.58031,112
247636,111.58031,112
247647,111.58031,112
247656,111.587654,112
247666,111.588554,112
247678,111.58121,112
247689,111.58121,112
247697,111.58121,112
247707,111.58121,112
247717,111.58121,112
247726,111.58121,112
247738,111.58121,112
247747,111.5812,112
247756,111.581055,112
247766,111.58106,112
247778,111.58106,112
247787,111.58106,112
247796,111.57351,112
247806,111.5726,112
247816,111.5726,112
247826,111.5726,112
247837,111.5726,112
247847,111.5726,112
247856,111.5726,112
247866,111.569595,112
247876,111.569595,112
247887,111.56958,112
247897,111.56958,112
247907,111.5726,113
247917,111.5726,113
247926,111.5726,113
247937,111.5726,113
247948,111.5726,113
247956,111.56513,113
247967,111.56513,113
247976,111.56513,113
247986,111.56513,113
247996,111.56513,113
248007,111.56513,113
248016,111.56513,113
248027,111.56211,113
248038,111.56189,113
248047,111.56189,113
248056,111.56189,113
248067,111.55507,113
248076,111.54932,113
248086,111.55615,113
248096,111.55615,113
248106,111.55615,113
248115,111.55615,113
248126,111.55614,113
248137,111.55614,113
248146,111.55614,113
248157,111.55614,113
248166,111.55614,113
248176,111.55614,113
248187,111.55614,113
248199,111.55614,113
248208,111.55614,113
248217,111.55592,113
248226,111.54909,113
248238,111.54175,113
248248,111.54175,113
248256,111.54175,113
248267,111.54175,113
248276,111.54175,113
248287,111.54175,113
248297,111.54175,113
248307,111.54176,113
248317,111.54176,113
248326,111.54175,113
248335,111.541885,113
248346,111.54872,113
248356,111.54872,113
248367,111.54872,113
248377,111.54872,113
248386,111.541885,113
248396,111.541885,113
248406,111.54872,114
248416,111.54138,114
248426,111.53455,114
248436,111.58435,114
248449,111.59119,114
248457,111.98102,114
248466,111.974144,114
248477,112.33521,114
248487,112.33521,114
248496,112.6334,114
248507,112.6334,114
248516,112.9096,114
248526,112.9096,114
248537,112.930305,114
248546,112.930305,114
248556,112.930084,114
248566,112.930084,114
248576,112.93748,114
248587,112.93461,114
248596,112.93446,114
248606,112.93446,114
248615,112.93446,114
248628,112.93446,114
248635,112.93446,114
248648,112.9345,114
248655,112.9345,114
248666,112.9345,114
248676,112.9271,114
248687,112.9271,114
248695,112.92687,114
248707,112.92687,114
248715,112.92687,114
248727,112.92975,114
248735,112.92975,114
248746,112.92975,114
248755,112.92975,114
248766,112.92972,114
248776,112.93711,114
248786,112.93711,114
248796,112.92972,114
248806,112.92975,114
248815,112.92975,114
248827,112.92975,114
248835,112.92975,114
248847,112.93672,114
248856,112.93672,114
248866,112.93672,114
248876,112.93672,114
248887,112.935814,114
248895,112.935814,114
248906,112.92975,115
248915,112.92961,115
248926,112.93658,115
248935,112.93658,115
248947,112.9287,115
248955,112.9361,115
248967,112.94306,115
248976,112.94306,115
248986,112.94306,115
248995,112.94284,115
249007,112.94284,115
249014,112.97834,115
249026,112.97834,115
249036,113.28295,115
249046,113.28295,115
249056,113.64553,115
249067,113.6464,115
249075,113.98152,115
249086,113.9806,115
249095,114.143036,115
249106,114.13595,115
249116,114.2366,115
249127,114.2366,115
249136,114.22901,115
249147,114.22901,115
249156,114.22901,115
249167,114.236115,115
249175,114.236115,115
249186,114.236115,115
249195,114.24356,115
249208,114.24356,115
249217,114.24356,115
249227,114.24631,115
249235,114.24631,115
249247,114.24449,115
249255,114.23682,115
249267,114.23682,115
249275,114.23682,115
249287,114.23682,115
249294,114.22936,115
249307,114.22936,115
249314,114.22936,115
249327,114.22936,115
249335,114.22936,115
249347,114.22931,115
249355,114.22917,115
249367,114.229225,115
249375,114.229225,115
249387,114.229225,115
249395,114.229225,115
249406,114.229225,115
249416,114.229225,116
249427,114.229225,116
249435,114.229225,116
249447,114.22823,116
249454,114.22823,116
249467,114.22823,116
249476,114.22823,116
249486,114.22823,116
249496,114.22078,116
249505,114.22078,116
249515,114.22056,116
249526,114.22056,116
249535,114.22056,116
249547,114.22056,116
249555,114.22056,116
249566,114.22056,116
249575,114.22056,116
249587,114.21346,116
249595,114.206,116
249606,114.213104,116
249616,114.21296,116
249626,114.21296,116
249635,114.21296,116
249648,114.21296,116
249655,114.21296,116
249666,114.21296,116
249675,114.21296,116
249686,114.21296,116
249695,114.21296,116
249706,114.21296,116
249716,114.21296,116
249727,114.21296,116
249735,114.21296,116
249747,114.21296,116
249755,114.21296,116
249766,114.215706,116
249775,114.215706,116
249787,114.215706,116
249795,114.215706,116
249807,114.21296,116
249815,114.21296,116
249827,114.21296,116
249835,114.21296,116
249848,114.21296,116
249856,114.21296,116
249866,114.215706,116
249874,114.20804,116
249886,114.20804,116
249894,114.20804,116
249906,114.205284,116
249915,114.205284,117
249927,114.205284,117
249934,114.205284,117
249947,114.20804,117
249955,114.20804,117
249967,114.20804,117
249977,114.20804,117
249987,114.20804,117
249995,114.20804,117
250006,114.205284,117
250016,114.205284,117
250026,114.20435,117
250034,114.20435,117
250047,114.2071,117
250054,114.207245,117
250066,114.204506,117
250074,114.204506,117
250087,114.204506,117
250095,114.20428,117
250108,114.20521,117
250113,114.20521,117
250127,114.20521,117
250134,114.20521,117
250146,114.20428,117
250155,114.20413,117
250167,114.20413,117
250175,114.20413,117
250186,114.205055,117
250194,114.205055,117
250205,114.20781,117
250215,114.20781,117
250228,114.20781,117
250234,114.20781,117
250247,114.205055,117
250254,114.20484,117
250266,114.20484,117
250274,114.20484,117
250285,114.20759,117
250295,114.20759,117
250306,114.20759,117
250314,114.20781,117
250326,114.21485,117
250335,114.21462,117
250346,114.21468,117
250354,114.21468,117
250366,114.20759,117
250374,114.20759,117
250386,114.20666,117
250394,114.20666,117
250407,114.2039,117
250413,114.2039,118
250427,114.2039,118
250434,114.2039,118
250446,114.20666,118
250454,114.25698,118
250466,114.25698,118
250475,114.72016,118
250486,114.72016,118
250493,115.347305,118
250507,115.34468,118
250515,116.02765,118
250527,116.02765,118
250533,116.605316,118
250546,116.605316,118
250554,117.063705,118
250566,117.063705,118
250575,117.32028,118
250586,117.32028,118
250594,117.356186,118
250607,117.356186,118
250615,117.35604,118
250626,117.35507,118
250634,117.35507,118
250646,117.35507,118
250653,117.35507,118
250666,117.35507,118
250674,117.35507,118
250686,117.34764,118
250694,117.3474,118
250705,117.3474,118
250713,117.3474,118
250727,117.3474,118
250736,117.34725,118
250747,117.34725,118
250755,117.34725,118
250766,117.34725,118
250775,117.34725,118
250786,117.34725,118
250793,117.34725,118
250806,117.34725,118
250814,117.34725,118
250825,117.354675,118
250834,117.354675,118
250846,117.34725,118
250853,117.347015,118
250865,117.344604,118
250873,117.344604,118
250887,117.344604,118
250894,117.344604,118
250907,117.347015,118
250914,117.34686,119
250926,117.34686,119
250933,117.33927,119
250947,117.33685,119
250953,117.34445,119
250967,117.34445,119
250974,117.34445,119
250989,117.34445,119
250995,117.34445,119
251007,117.34433,119
251015,117.33675,119
251026,117.33675,119
251034,117.3365,119
251046,117.3365,119
251053,117.3365,119
251066,117.3365,119
251074,117.3365,119
251086,117.3365,119
251094,117.3365,119
251106,117.3365,119
251114,117.3365,119
251126,117.3365,119
251133,117.3365,119
251146,117.32907,119
251153,117.32907,119
251166,117.3365,119
251174,117.3365,119
251186,117.32907,119
251194,117.328926,119
251206,117.33635,119
251214,117.33635,119
251226,117.33635,119
251234,117.33635,119
251248,117.33635,119
251254,117.3365,119
251266,117.3365,119
251274,117.32891,119
251286,117.32891,119
251293,117.328674,119
251306,117.328674,119
251313,117.32891,119
251326,117.32891,119
251333,117.32852,119
251345,117.32852,119
251353,117.32852,119
251366,117.32852,119
251372,117.32852,119
251386,117.327545,119
251394,117.327545,119
251405,117.327545,119
251414,117.327545,120
251426,117.32768,120
251433,117.32768,120
251446,117.32768,120
251452,117.42061,120
251466,117.43033,120
251473,118.11729,120
251485,118.11729,120
251496,118.884766,120
251507,118.884766,120
251513,119.54357,120
251527,119.54357,120
251533,119.96766,120
251545,119.95782,120
251552,120.217995,120
251566,120.22884,120
251574,120.458336,120
251585,120.458336,120
251593,120.47913,120
251606,120.4781,120
251614,120.4781,120
251625,120.4781,120
251633,120.47796,120
251646,120.47796,120
251652,120.48572,120
251666,120.48572,120
251673,120.47796,120
251686,120.47796,120
251692,120.4781,120
251706,120.46826,120
251714,120.46811,120
251726,120.46811,120
251734,120.46786,120
251748,120.46786,120
251753,120.46786,120
251766,120.46786,120
251772,120.46786,120
251786,120.46786,120
251794,120.46786,120
251806,120.47565,120
251813,120.47565,120
251826,120.47771,120
251832,120.47771,120
251846,120.46786,120
251853,120.46786,120
251866,120.46786,120
251872,120.46786,120
251886,120.46769,120
251892,120.459915,120
251906,120.459915,120
251913,120.459915,120
251926,120.459915,121
251933,120.459915,121
251946,120.459915,121
251953,120.459915,121
251967,120.459915,121
251973,120.459915,121
251986,120.459915,121
251992,120.45976,121
252008,120.45976,121
252013,120.45976,121
252026,120.45976,121
252033,120.45976,121
252046,120.45976,121
252053,120.45976,121
252065,120.45976,121
252072,120.45976,121
252086,120.45976,121
252093,120.45976,121
252106,120.45976,121
252113,120.45976,121
252126,120.45976,121
252133,120.45952,121
252146,120.45952,121
252153,120.45976,121
252166,120.45976,121
252173,120.45952,121
252186,120.45952,121
252192,120.45175,121
252205,120.45175,121
252213,120.45175,121
252226,120.44867,121
252233,120.44867,121
252247,120.4409,121
252252,120.4409,121
252266,120.4409,121
252273,120.4409,121
252287,120.44867,121
252293,120.44867,121
252306,120.44867,121
252312,120.44867,121
252326,120.44867,121
252334,120.44867,121
252346,120.44867,121
252352,120.44867,121
252367,120.45074,121
252372,120.45074,121
252386,120.45074,121
252392,120.45074,121
252406,120.44867,121
252413,120.44867,121
252425,120.44071,122
252432,120.432945,122
252445,120.43312,122
252452,120.4409,122
252466,120.4409,122
252473,120.448654,122
252485,120.448654,122
252492,120.4485,122
252506,120.4485,122
252513,120.44075,122
252526,120.44075,122
252533,120.44075,122
252546,120.44075,122
252552,120.44075,122
252566,120.44075,122
252573,120.44075,122
252586,120.44075,122
252593,120.44075,122
252606,120.44075,122
252611,120.44075,122
252625,120.44075,122
252631,120.44075,122
252646,120.44075,122
252652,120.44075,122
252666,120.44075,122
252672,120.44048,122
252685,120.44048,122
252692,120.44075,122
252706,120.44075,122
252712,120.44075,122
252725,120.44075,122
252733,120.44075,122
252746,120.44075,122
252751,120.44048,122
252766,120.44048,122
252773,120.44048,122
252785,120.44048,122
252791,120.44048,122
252805,120.44048,122
252811,120.44048,122
252825,120.44048,122
252832,120.44048,122
252846,120.438416,122
252851,120.438416,122
252866,120.43823,122
252872,120.43823,122
252886,120.430466,122
252892,120.430466,122
252905,120.430466,122
252912,120.430466,122
252925,120.430466,123
252933,120.430466,123
252946,120.43823,123
252952,120.49609,123
252966,120.48831,123
252972,121.07944,123
252985,121.07861,123
252992,121.77693,123
253006,121.77693,123
253012,122.340805,123
253025,122.340805,123
253032,122.66545,123
253046,122.66649,123
253051,122.875275,123
253065,122.87423,123
253072,122.88199,123
253086,122.88199,123
253091,122.88989,123
253106,122.88812,123
253112,122.88812,123
253126,122.889175,123
253133,122.889175,123
253146,122.889175,123
253152,122.889175,123
253166,122.890945,123
253172,122.890785,123
253186,122.890785,123
253192,122.890785,123
253206,122.88901,123
253211,122.88901,123
253225,122.88901,123
253232,122.881096,123
253247,122.881096,123
253251,122.881096,123
253267,122.88286,123
253273,122.88286,123
253286,122.881096,123
253292,122.881096,123
253306,122.881096,123
253313,122.881096,123
253327,122.88085,123
253333,122.88085,123
253345,122.88286,123
253351,122.882706,123
253366,122.88069,123
253372,122.88069,123
253386,122.87964,123
253391,122.87939,123
253406,122.88043,123
253412,122.88069,123
253426,122.88069,124
253431,122.88043,124
253445,122.88043,124
253452,122.87253,124
253465,122.87253,124
253471,122.88043,124
253486,122.88043,124
253491,122.88043,124
253505,122.88043,124
253510,122.87253,124
253528,122.87253,124
253532,122.87253,124
253546,122.87253,124
253551,122.87253,124
253567,122.87253,124
253572,122.87253,124
253586,122.87253,124
253591,122.87253,124
253605,122.87253,124
253612,122.87253,124
253626,122.87253,124
253631,122.87253,124
253645,122.87253,124
253651,122.87253,124
253666,122.874306,124
253671,122.874306,124
253686,122.874306,124
253690,122.874306,124
253705,122.874306,124
253711,122.874306,124
253726,122.87408,124
253731,122.87408,124
253746,122.87408,124
253751,122.87408,124
253768,122.874306,124
253773,122.874146,124
253785,122.8739,124
253792,122.87365,124
253806,122.87365,124
253811,122.87365,124
253825,122.87365,124
253831,122.86574,124
253846,122.86574,124
253851,122.86574,124
253865,122.86574,124
253871,122.86574,124
253885,122.86395,124
253891,122.86395,124
253906,122.86395,124
253911,122.86395,124
253926,122.86395,125
253931,122.86395,125
253946,122.86395,125
253951,122.86395,125
253967,122.86395,125
253971,122.87187,125
253985,122.87082,125
253990,122.87082,125
254006,122.87082,125
254010,122.87082,125
254027,122.87082,125
254031,122.87082,125
254045,122.87082,125
254051,122.87082,125
254066,122.87059,125
254071,122.87059,125
254086,122.87059,125
254091,122.87042,125
254106,122.87042,125
254111,122.87833,125
254126,122.87833,125
254131,122.878235,125
254146,122.878235,125
254151,122.878235,125
254167,122.88001,125
254172,122.87985,125
254185,122.87985,125
254191,122.87985,125
254206,122.87808,125
254211,122.878235,125
254226,122.878235,125
254231,122.878235,125
254245,122.878235,125
254252,122.87033,125
254266,122.87033,125
254271,122.878235,125
254285,122.878235,125
254291,122.87016,125
254305,122.87016,125
254310,122.87033,125
254326,122.87033,125
254331,122.87808,125
254345,122.87808,125
254351,122.87808,125
254367,122.87808,125
254371,122.87808,125
254384,122.87808,125
254391,122.87808,125
254407,122.87808,125
254410,122.87808,125
254426,122.87808,126
254431,122.87808,126
254445,122.87808,126
254451,122.89943,126
254465,122.89943,126
254471,123.24649,126
254486,123.24649,126
254490,123.78818,126
254505,123.78818,126
254510,124.34784,126
254527,124.34784,126
254534,124.76188,126
254545,124.76188,126
254551,125.03455,126
254566,125.03455,126
254572,125.05069,126
254585,125.05069,126
254590,125.04263,126
254605,125.04263,126
254610,125.04263,126
254626,125.04263,126
254631,125.042465,126
254646,125.042465,126
254651,125.05052,126
254666,125.05052,126
254670,125.0586,126
254686,125.0586,126
254690,125.0586,126
254706,125.0586,126
254711,125.0586,126
254726,125.05027,126
254731,125.05027,126
254744,125.0586,126
254751,125.05052,126
254766,125.05052,126
254770,125.05052,126
254789,125.05052,126
254792,125.050255,126
254807,125.050255,126
254809,125.050255,126
254824,125.050255,126
254830,125.050255,126
254846,125.050255,126
254851,125.050255,126
254866,125.050255,126
254870,125.050255,126
254885,125.050255,126
254892,125.050255,126
254905,125.050255,126
254910,125.050255,126
254926,125.050255,127
254931,125.050255,127
254946,125.050255,127
254950,125.08531,127
254964,125.08531,127
254971,125.42902,127
254986,125.42902,127
254990,125.80851,127
255006,125.80851,127
255010,126.09056,127
255025,126.08977,127
255030,126.3168,127
255048,126.318146,127
255050,126.353134,127
255066,126.35423,127
255070,126.35423,127
255086,126.35423,127
255089,126.35423,127
255105,126.35423,127
255110,126.36225,127
255126,126.37076,127
255129,126.37892,127
255145,126.37041,127
255150,126.37041,127
255165,126.369064,127
255171,126.369064,127
255185,126.37041,127
255190,126.36225,127
255205,126.37076,127
255210,126.37076,127
255226,126.369644,127
255230,126.369644,127
255246,126.369644,127
255250,126.36147,127
255266,126.36147,127
255270,126.369644,127
255286,126.37099,127
255293,126.370804,127
255305,126.370804,127
255309,126.370804,127
255324,126.371925,127
255330,126.363754,127
255345,126.363754,127
255350,126.363754,127
255366,126.363754,127
255371,126.363754,127
255385,126.36241,127
255390,126.36241,127
255405,126.36241,127
255410,126.36241,127
255425,126.36241,128
255430,126.36241,128
255445,126.36241,128
255450,126.35423,128
255465,126.35423,128
255471,126.36241,128
255485,126.36241,128
255489,126.36224,128
255505,126.36224,128
255509,126.35379,128
