millis,真实角度,测量角度
41408,159.78735,162
41420,159.78735,162
41429,160.05893,162
41440,160.05334,162
41449,160.08377,163
41458,160.07838,163
41469,160.08229,163
41479,160.08229,163
41490,160.19835,163
41499,160.19835,164
41509,160.65231,164
41520,160.66646,164
41529,161.26831,164
41539,161.26233,164
41549,162.03893,165
41560,162.0335,165
41570,162.7756,165
41579,162.7756,165
41590,163.50293,165
41599,163.50293,166
41609,164.21997,166
41619,164.24185,166
41629,164.64462,166
41639,164.6365,166
41648,164.82086,167
41659,164.81361,167
41669,164.92798,167
41679,164.92798,167
41688,164.9354,167
41699,164.9354,167
41709,164.93933,168
41718,164.95496,168
41729,164.95892,168
41739,164.95892,168
41749,165.13347,168
41759,165.13347,169
41769,165.75302,169
41778,165.74396,169
41789,166.42133,169
41799,166.42133,169
41808,166.86655,170
41819,166.86655,170
41829,167.13115,170
41840,167.13115,170
41849,167.19168,170
41858,167.20477,171
41868,167.20853,171
41879,167.20853,171
41889,167.32751,171
41898,167.30946,171
41909,167.90291,172
41919,167.90291,172
41928,168.67905,172
41939,168.68204,172
41949,169.42223,172
41958,169.42223,173
41970,170.2007,173
41979,170.18231,173
41989,170.80568,173
41999,170.80322,173
42009,171.19102,174
42019,171.19102,174
42028,171.39557,174
42039,171.42755,174
42049,171.47067,174
42059,171.44891,175
42068,171.53317,175
42078,171.53317,175
42090,171.95612,175
42099,171.95612,175
42109,172.68848,176
42120,172.68848,176
42129,173.32765,176
42139,173.32765,176
42148,173.92558,176
42159,173.92558,176
42169,174.49573,177
42179,174.53188,177
42188,174.80922,177
42199,174.81644,177
42209,174.9541,177
42218,174.9541,178
42228,174.95392,178
42238,174.95392,178
42249,175.0167,178
42259,175.0167,178
42268,175.0918,179
42279,175.05113,179
42288,175.33586,179
42299,175.4158,179
42308,175.80525,179
42320,175.75209,180
42329,176.3182,180
42339,176.26288,180
42348,176.86555,180
42358,176.86555,180
42369,177.50691,181
42379,177.50691,181
42388,177.97939,181
42399,178.08868,181
42409,178.36386,181
42418,178.50093,180
42428,178.77315,180
42439,178.77315,180
42448,178.53526,180
42458,178.3966,180
42468,178.57248,179
42479,178.57248,179
42489,178.56496,179
42499,178.56496,179
42509,178.54976,179
42518,178.54976,178
42529,178.5644,178
42538,178.5644,178
42548,178.5568,178
42559,178.5568,178
42569,178.54922,177
42579,178.5621,177
42588,178.55437,177
42598,178.55437,177
42608,178.39441,177
42619,178.4191,177
42628,178.5362,176
42640,178.5362,176
42648,178.21425,176
42659,178.11893,176
42668,177.79922,176
42678,177.89764,175
42688,177.91588,175
42699,177.90492,175
42709,177.78088,175
42718,177.78088,175
42728,177.60175,174
42738,177.51282,174
42748,177.12315,174
42759,177.12315,174
42768,176.50352,174
42784,176.50352,173
42788,175.92586,173
42799,175.96706,173
42808,175.35611,173
42819,175.34302,173
42827,174.75917,172
42838,174.75917,172
42849,174.2956,172
42860,174.33586,172
42868,174.13599,172
42878,174.10878,171
42889,174.10408,171
42899,174.10408,171
42907,174.05443,171
42919,174.05443,171
42928,174.09412,170
42938,174.10023,170
42948,174.05363,170
42958,174.05363,170
42968,174.05028,170
42979,174.01172,169
42988,173.64359,169
42998,173.64359,169
43008,173.09587,169
43019,173.09587,169
43028,172.33115,168
43039,172.33115,168
43048,171.71213,168
43058,171.7409,168
43068,171.33673,168
43077,171.31943,168
43088,171.08325,167
43100,171.05635,167
43108,171.00124,167
43119,171.028,167
43128,170.98938,167
43138,170.98938,166
43148,170.98616,166
43159,170.98616,166
43168,170.93694,166
43178,170.94078,166
43188,170.47998,165
43198,170.49542,165
43208,169.86726,165
43218,169.86726,165
43228,169.2718,165
43238,169.2718,164
43248,168.79385,164
43259,168.79385,164
43268,168.4306,164
43278,168.4306,164
43287,168.06511,163
43299,168.05356,163
43308,167.68665,163
43318,167.68665,163
43327,167.30672,163
43338,167.30672,162
43347,166.71016,162
43359,166.71016,162
43368,166.01985,162
43378,166.01985,162
43387,165.32364,161
43398,165.32364,161
43408,164.76341,161
43418,164.76341,161
43428,164.47672,161
43438,164.48676,160
43447,164.33392,160
43458,164.3251,160
43467,164.29744,160
43478,164.28915,160
43488,164.28516,160
43499,164.28516,159
43507,164.28113,159
43519,164.28113,159
43527,164.21935,159
43538,164.22719,159
43547,163.80782,158
43558,163.80782,158
43567,163.25159,158
43579,163.24443,158
43587,162.67273,158
43598,162.67273,157
43607,162.01537,157
43618,162.01537,157
43626,161.52628,157
43639,161.52469,157
43647,161.16205,156
43658,161.16205,156
43667,160.94583,156
43678,160.94003,156
43687,160.71478,156
43698,160.73326,155
43707,160.4,155
43718,160.3958,155
43728,159.9429,155
43739,159.9429,155
43747,159.26222,154
43758,159.26222,154
43767,158.80646,154
43778,158.80646,154
43787,158.4029,154
43799,158.40883,153
43807,157.94913,153
43818,157.94342,153
43827,157.58806,153
43838,157.59242,153
43848,157.36589,152
43858,157.36589,152
43868,157.2942,152
43878,157.28996,152
43888,157.26646,152
43897,157.26646,151
43907,157.24762,151
43918,157.24762,151
43927,157.13362,151
43938,157.13362,151
43947,156.50502,151
43958,156.50502,150
43967,155.77493,150
43978,155.77605,150
43987,155.17572,150
43998,155.18735,150
44008,154.72844,149
44019,154.72406,149
44027,154.28336,149
44039,154.28336,149
44046,153.77994,149
44058,153.7809,148
44068,153.33008,148
44078,153.33008,148
44087,152.87598,148
44099,152.87598,148
44107,152.24304,147
44121,152.24573,147
44128,151.67358,147
44139,151.66162,147
44147,151.25642,147
44158,151.25969,146
44167,150.87225,146
44178,150.87225,146
44188,150.7074,146
44198,150.7074,146
44206,150.50311,145
44218,150.50311,145
44227,150.49394,145
44238,150.49168,145
44247,150.46321,145
44259,150.46321,144
44266,150.45404,144
44279,150.4563,144
44286,150.35133,144
44299,150.34302,144
44307,149.65523,143
44323,149.65732,143
44327,148.79706,143
44338,148.79706,143
44347,147.95059,143
44359,147.95059,142
44368,147.15926,142
44379,147.15768,142
44387,146.5434,142
44397,146.5434,142
44406,146.22888,142
44418,146.23811,141
44427,146.17496,141
44438,146.17496,141
44447,146.15936,141
44458,146.15936,141
44466,146.14847,140
44479,146.14027,140
44487,146.04703,140
44497,146.0552,140
44506,145.47491,140
44518,145.47491,139
44527,144.81999,139
44538,144.81999,139
44547,144.07251,139
44557,144.07251,139
44566,143.266,138
44579,143.25975,138
44586,142.58093,138
44598,142.5716,138
44606,142.09134,138
44619,142.09883,137
44627,141.82469,137
44639,141.82469,137
44647,141.79984,137
44657,141.8003,137
44666,141.79556,136
44679,141.79654,136
44686,141.7873,136
44697,141.78844,136
44706,141.67476,136
44717,141.67409,135
44726,141.01593,135
44738,141.01593,135
44745,140.36375,135
44757,140.36334,135
44765,139.98166,134
44778,139.98166,134
44787,139.81673,134
44798,139.81673,134
44806,139.68033,134
44818,139.68033,133
44826,139.65613,133
44838,139.65692,133
44846,139.56918,133
44858,139.5617,133
44865,139.02504,133
44879,139.02504,132
44887,138.40065,132
44899,138.40065,132
44907,137.6986,132
44917,137.70638,132
44926,136.84311,131
44938,136.8422,131
44946,136.1275,131
44958,136.1275,131
44966,135.6398,131
44978,135.6398,130
44987,135.43005,130
44998,135.43018,130
45005,135.14192,130
45019,135.14192,130
45026,134.83049,129
45039,134.83789,129
45046,134.54288,129
45058,134.54317,129
45065,134.27502,129
45077,134.27502,128
45087,133.88849,128
45098,133.88208,128
45107,133.4476,128
45120,133.46118,128
45126,132.79729,127
45139,132.791,127
45146,132.05704,127
45158,132.06325,127
45166,131.4378,127
45178,131.43166,126
45186,131.07605,126
45198,131.07578,126
45206,130.78966,126
45218,130.79659,126
45226,130.49399,125
45238,130.49399,125
45245,130.46266,125
45258,130.4633,125
45267,130.44968,125
45279,130.44968,124
45287,130.42413,124
45299,130.4235,124
45306,130.1432,124
45318,130.14388,124
45326,129.29927,124
45338,129.2987,123
45346,128.37042,123
45358,128.37126,123
45365,127.63082,123
45378,127.63082,123
45386,127.20571,122
45398,127.20571,122
45405,126.833786,122
45418,126.833786,122
45425,126.378204,122
45438,126.379074,121
45446,125.99286,121
45457,125.99182,121
45466,125.59846,121
45479,125.59953,121
45485,125.09735,120
45498,125.10271,120
45505,124.74547,120
45519,124.739975,120
45526,124.44275,120
45538,124.44937,119
45546,124.41946,119
45558,124.41294,119
45565,124.30371,119
45579,124.30395,119
45586,123.86876,118
45598,123.866425,118
45605,123.48056,118
45617,123.482956,118
45626,123.1647,118
45639,123.17088,117
45647,122.77339,117
45658,122.76726,117
45666,122.245804,117
45678,122.24446,117
45685,121.494385,117
45698,121.494385,116
45705,120.77838,116
45718,120.77838,116
45726,120.21109,116
45738,120.21109,115
45745,119.85069,115
45758,119.85223,115
45765,119.758255,115
45777,119.758255,115
45786,119.46457,115
45797,119.46806,114
45806,119.013695,114
45818,119.013695,114
45825,118.5112,114
45837,118.5112,114
45845,117.853004,113
45858,117.854645,113
45865,117.23984,113
45878,117.23984,113
45887,116.60196,113
45898,116.60196,112
45906,116.19475,112
45918,116.193954,112
45925,115.93648,112
45938,115.93468,112
45946,115.92911,111
45958,115.92911,111
45965,115.921036,111
45978,115.921036,111
45986,115.90603,111
45998,115.90783,110
46006,115.82908,110
46018,115.82726,110
46026,115.31469,110
46038,115.31469,110
46045,114.57395,109
46058,114.57394,109
46065,113.83981,109
46078,113.83981,109
46085,113.163414,109
46098,113.163414,108
46105,112.47461,108
46117,112.47008,108
46125,112.06523,108
46139,112.06449,108
46146,111.86644,108
46158,111.86508,107
46166,111.83574,107
46178,111.83994,107
46185,111.81222,107
46198,111.81672,107
46205,111.80141,106
46217,111.799324,106
46225,111.73655,106
46238,111.73655,106
46245,111.35422,106
46258,111.35422,105
46265,110.843834,105
46278,110.84598,105
46285,110.278755,105
46298,110.283134,105
46305,109.72475,104
46317,109.7387,104
46325,109.20882,104
46338,109.21114,104
46345,108.835,104
46357,108.84156,103
46365,108.41209,103
46378,108.41209,103
46385,107.95952,103
46398,107.96682,103
46405,107.416756,102
46417,107.42341,102
46425,106.88186,102
46438,106.87947,102
46445,106.364174,102
46458,106.364174,101
46465,105.82946,101
46478,105.83202,101
46484,105.47352,101
46498,105.47093,101
46504,105.35135,101
46518,105.35135,100
46526,105.35082,100
46538,105.35082,100
46544,105.35071,100
46557,105.34995,99
46564,105.34282,99
46577,105.34282,99
46586,105.3214,99
46598,105.324005,99
46604,105.31687,99
46619,105.31427,98
46624,105.31415,98
46638,105.31415,98
46645,105.25757,98
46659,105.26423,98
46664,104.483315,97
46677,104.49327,97
46685,103.30724,97
46698,103.3045,97
46704,102.21016,97
46718,102.21016,96
46725,101.430565,96
46737,101.42601,96
46745,100.96323,96
46758,100.96047,96
46765,100.56727,95
46777,100.56727,95
46784,100.22457,95
46798,100.22457,95
46804,99.80372,95
46818,99.80654,94
46824,99.078224,94
46838,99.078224,94
46844,98.17463,94
46858,98.17155,94
46865,97.115395,93
46878,97.123955,93
46884,96.230644,93
46897,96.23727,93
46904,95.61596,93
46918,95.61467,92
46924,95.3143,92
46938,95.3143,92
46945,95.29985,92
46957,95.29985,92
46965,95.29968,92
46978,95.30639,91
46984,95.3059,91
46997,95.3059,91
47005,95.28429,91
47019,95.283745,90
47023,94.76162,90
47037,94.77429,90
47044,94.16781,90
47058,94.17007,90
47064,93.695435,90
47078,93.69876,89
47084,93.46091,89
47098,93.457054,89
47103,93.304085,89
47117,93.29665,89
47124,93.28222,90
47138,93.279015,90
47144,93.28599,90
47158,93.28939,90
47165,93.2889,90
47177,93.29295,91
47184,93.29993,91
47197,93.299736,91
47204,93.29955,91
47217,93.29955,91
47224,93.306046,92
47238,93.306046,92
47244,93.31303,92
47257,93.30569,92
47264,93.30569,92
47277,93.306526,93
47284,93.3135,93
47298,93.310295,93
47304,93.31727,93
47317,93.31737,93
47324,93.31737,94
47338,93.31416,94
47344,93.320656,94
47357,93.32406,94
47364,93.331024,94
47377,93.32783,95
47384,93.334625,95
47398,93.33482,95
47404,93.33482,95
47417,93.324814,95
47424,93.40302,95
47438,93.36174,96
47445,93.5171,96
47459,93.50722,96
47464,93.74412,96
47477,93.74133,97
47483,94.15254,97
47498,94.15698,97
47504,94.67221,97
47518,94.67407,97
47523,95.33455,97
47537,95.33583,98
47543,95.84402,98
47558,95.84457,98
47565,96.179054,98
47578,96.179794,98
47583,96.32656,99
47598,96.32307,99
47604,96.53937,99
47618,96.54043,99
47623,96.88959,99
47637,96.88904,100
47644,97.224266,100
47657,97.224266,100
47665,97.5878,100
47677,97.584854,100
47683,98.06088,101
47697,98.057274,101
47703,98.51902,101
47718,98.51902,101
47725,98.98107,101
47738,98.98107,102
47743,99.4925,102
47757,99.48967,102
47763,99.87519,102
47778,99.87073,102
47783,100.102295,103
47797,100.106026,103
47804,100.134056,103
47817,100.13479,103
47823,100.30223,103
47839,100.29774,104
47845,100.83041,104
47857,100.83041,104
47863,101.45456,104
47878,101.45184,104
47885,102.124756,104
47897,102.120155,105
47903,102.766624,105
47918,102.766624,105
47923,103.321014,105
47938,103.321014,106
47944,103.89657,106
47958,103.89657,106
47964,104.33976,106
47977,104.34376,106
47982,104.596664,106
47998,104.59413,107
48003,104.60126,107
48018,104.59725,107
48023,104.632866,107
48038,104.632866,107
48043,105.01917,108
48058,105.01917,108
48063,105.46242,108
48077,105.46242,108
48083,106.207886,108
48097,106.207886,109
48103,106.96967,109
48117,106.96967,109
48123,107.61071,109
48138,107.61071,109
48143,108.03356,110
48157,108.035965,110
48163,108.297195,110
48178,108.297195,110
48183,108.36122,110
48197,108.36122,111
48203,108.35452,111
48218,108.35879,111
48223,108.38767,111
48238,108.38341,111
48243,108.74296,112
48258,108.74296,112
48263,109.343735,112
48277,109.34143,112
48284,110.054794,112
48298,110.054794,113
48303,110.80589,113
48317,110.808044,113
48323,111.33913,113
48337,111.33913,113
48343,111.69425,113
48358,111.69425,114
48363,111.81463,114
48378,111.81912,114
48382,111.924965,114
48397,111.924965,115
48404,112.39314,115
48417,112.39522,115
48424,112.8782,115
48437,112.87817,115
48443,113.497025,115
48458,113.497025,116
48462,114.02998,116
48477,114.02998,116
48483,114.47834,116
48498,114.47834,116
48503,115.005905,117
48518,115.005905,117
48523,115.34894,117
48537,115.347084,117
48543,115.61752,117
48558,115.619354,118
48562,115.62685,118
48577,115.62685,118
48584,115.676094,118
48597,115.676094,118
48604,116.10437,119
48617,116.10437,119
48622,116.548065,119
48637,116.548065,119
48643,117.020485,119
48657,117.01876,120
48663,117.603775,120
48678,117.59886,120
48684,118.199585,120
48698,118.19797,120
48703,118.98754,121
48718,118.98754,121
48722,119.635124,121
48737,119.635124,121
48743,120.09587,121
48757,120.09587,122
48764,120.37611,122
48778,120.37611,122
48783,120.44177,122
48798,120.443184,122
48803,120.63855,122
48817,120.63855,123
48822,121.026184,123
48837,121.031364,123
48842,121.43059,123
48857,121.425385,124
48862,121.98556,124
48877,121.99081,124
48883,122.49183,124
48897,122.49183,124
48903,122.8307,124
48917,122.8307,125
48922,122.88935,125
48938,122.88815,125
48943,122.89664,125
48958,122.89783,125
48962,122.89783,126
48977,122.899124,126
48982,123.008026,126
48997,123.008026,126
49002,123.64469,126
49017,123.64357,127
49022,124.37817,127
49037,124.37699,127
49042,125.05268,127
49058,125.047165,127
49063,125.75402,128
49077,125.75402,128
49083,126.307945,128
49097,126.307945,128
49103,126.64427,128
49118,126.64427,129
49123,126.718414,129
49138,126.718414,129
49143,126.742966,129
49157,126.743774,129
49162,127.06342,129
49177,127.06264,130
49182,127.43059,130
49197,127.43059,130
49202,127.85585,130
49218,127.85655,131
49223,128.52254,131
49237,128.52173,131
49242,129.23456,131
49258,129.23456,131
49262,130.00244,131
49277,129.996,132
49283,130.63235,132
49297,130.63297,132
49302,131.126,132
49317,131.11845,133
49322,131.39575,133
49337,131.39496,133
49342,131.60738,133
49357,131.59984,133
49362,131.84656,133
49377,131.84526,134
49382,132.01715,134
49397,132.01714,134
49402,132.09819,134
49417,132.09747,134
49423,132.61574,135
49439,132.6104,135
49442,133.24335,135
49458,133.23636,135
49463,134.00558,135
49478,134.00465,136
49482,134.60359,136
49497,134.60953,136
49502,134.95372,136
49517,134.96062,136
49522,135.13654,137
49537,135.16049,137
49541,135.13474,137
49557,135.12294,137
49562,135.11595,137
49577,135.11197,138
49588,135.09598,138
49597,135.09819,138
49601,135.13736,138
49617,135.1187,138
49622,135.64299,138
49637,135.62842,139
49642,136.33015,139
49658,136.33809,139
49661,136.92232,139
49678,136.92227,140
49683,137.33887,140
49697,137.3316,140
49702,137.57378,140
49718,137.57378,140
49721,138.0211,140
49737,138.02148,141
49742,138.52975,141
49757,138.5228,141
49762,138.99936,141
49777,138.99304,142
49781,139.70491,142
49798,139.70537,142
49803,140.41754,142
49818,140.42572,142
49821,141.15318,142
49837,141.14548,143
49842,141.67548,143
49857,141.67448,143
49862,142.01857,143
49877,142.01758,143
49882,142.03317,144
49897,142.03317,144
49901,142.03317,144
49917,142.0257,144
49921,142.11082,144
49937,142.1178,145
49942,142.42186,145
49957,142.42264,145
49962,142.77298,145
49978,142.77245,145
49981,143.30219,146
49997,143.30219,146
50001,143.8187,146
50017,143.81094,146
50022,144.20361,146
50037,144.20984,147
50041,144.74731,147
50058,144.74846,147
50061,145.17574,147
50077,145.17574,147
50082,145.52783,147
50097,145.51915,148
50102,145.73209,148
50117,145.73337,148
50121,145.87866,148
50138,145.87802,149
50141,145.89357,149
50158,145.89162,149
50161,145.9235,149
50177,145.92993,149
50182,146.384,149
50197,146.3977,150
50201,147.13382,150
50218,147.13538,150
50222,147.8471,150
50237,147.83682,151
50241,148.58034,151
50258,148.589,151
50262,149.11249,151
50277,149.11855,151
50281,149.45343,151
50297,149.45062,152
50301,149.63618,152
50317,149.63618,152
50321,149.77682,152
50337,149.77682,152
50341,149.82698,153
50357,149.83592,153
50361,149.90631,153
50377,149.90631,153
50381,150.51968,153
50397,150.5026,154
50401,151.32608,154
50418,151.33537,154
50421,151.96234,154
50436,151.95288,154
50442,152.34576,155
50457,152.35533,155
50461,152.59918,155
50478,152.60999,155
50481,152.6718,155
50498,152.65132,156
50501,153.03604,156
50518,153.03604,156
50521,153.59787,156
50537,153.57791,156
50541,154.33821,156
50556,154.33832,157
50561,155.06606,157
50577,155.09093,157
50582,155.56879,157
50597,155.5798,158
50601,156.03683,158
50618,156.03441,158
50622,156.354,158
50637,156.37894,158
50641,156.44475,158
50657,156.44861,159
50661,156.45763,159
50677,156.45763,159
50681,156.47742,159
50698,156.46658,160
50702,156.48636,160
50717,156.48248,160
50721,156.50983,160
50737,156.52457,160
50741,157.06584,160
50757,157.05214,161
50761,157.77382,161
50776,157.77946,161
50781,158.53348,161
50798,158.53954,161
50800,159.30711,162
50817,159.30215,162
50820,159.77657,162
50837,159.77657,162
50841,159.97577,162
50857,159.96898,163
50861,159.9808,163
50877,159.99156,163
50881,160.01077,163
50897,160.031,163
50902,160.35294,164
50916,160.31857,164
50921,160.77647,164
50937,160.77647,164
50940,161.16692,164
50958,161.1831,165
50960,161.79617,165
50977,161.78998,165
50980,162.54422,165
50996,162.53905,165
51001,163.39879,165
51018,163.40599,166
51020,164.15373,166
51036,164.15373,166
51040,164.60805,166
51057,164.59279,167
51061,164.81964,167
51077,164.81964,167
51080,164.85587,167
51097,164.85587,167
51100,164.88063,167
51117,164.88063,168
51121,164.905,168
51138,164.91179,168
51140,164.91971,168
51156,164.92122,169
51160,165.389,169
51177,165.39392,169
51180,166.06607,169
51197,166.0495,169
51202,166.52547,169
51217,166.52287,170
51220,166.7319,170
51237,166.7319,170
51241,166.76842,170
51256,166.77843,170
51260,167.13763,171
51277,167.13763,171
51280,167.54416,171
51297,167.5396,171
51300,168.2118,171
51317,168.2118,172
51320,168.86388,172
51336,168.85127,172
51341,169.37268,172
51358,169.3693,172
51360,169.96622,173
51378,169.99864,173
51380,170.49866,173
51397,170.47945,173
51400,170.87811,173
51416,170.87811,174
51420,171.03741,174
51437,171.03741,174
51441,171.0884,174
51459,171.08487,174
51460,171.5117,174
51477,171.51506,175
51480,171.92572,175
51496,171.93658,175
51500,172.3024,175
51517,172.29134,176
51520,172.78558,176
51536,172.78558,176
51541,173.30089,176
51557,173.30089,176
51560,173.86116,176
51578,173.86116,177
51580,174.37068,177
51597,174.37068,177
51600,174.67885,177
51617,174.67885,178
51620,174.76381,178
51637,174.76381,178
51641,174.82304,178
51656,174.82304,178
51660,174.83282,178
51677,174.83282,179
51680,174.89662,179
51697,174.89662,179
51700,174.90227,179
51718,174.90227,179
51720,175.39879,180
51737,175.36337,180
51741,175.98477,180
51756,175.98477,180
51760,176.82484,180
51777,176.9429,181
51780,177.59938,181
51797,177.52884,181
51800,178.00688,181
51817,178.00688,181
51819,178.42691,180
51838,178.42691,180
51840,178.4798,180
51856,178.4798,180
51860,178.41675,180
51876,178.41675,179
51880,178.40295,179
51897,178.40295,179
51900,178.4021,179
51917,178.4021,179
51919,178.57825,179
51937,178.45909,178
51940,178.45161,178
51957,178.45161,178
51959,178.43816,178
51978,178.58418,177
51980,178.59793,177
51997,178.59793,177
52000,178.58972,177
52017,178.58653,177
52019,178.42679,177
52036,178.41699,176
52040,178.15527,176
52057,178.05318,176
52061,177.64108,176
52077,177.81055,175
52079,177.60706,175
52096,177.5363,175
52100,177.43517,175
52116,177.50291,175
52119,177.50291,175
52136,177.43517,174
52140,177.43768,174
52157,177.43768,174
52159,177.43944,174
52176,177.43944,173
52180,177.06435,173
52197,177.05078,173
52199,176.33366,173
52216,176.27333,173
52221,175.27454,173
52236,175.3176,172
52240,174.53642,172
52257,174.53642,172
52259,174.14044,172
52277,174.15266,172
52279,174.01857,171
52297,174.00645,171
52299,174.00645,171
52317,174.04135,171
52319,173.98569,171
52336,173.95111,170
52340,173.9487,170
52356,173.9487,170
52360,173.90092,170
52376,173.863,170
52379,173.6602,170
52396,173.6602,169
52400,173.13539,169
52416,173.13539,169
52419,172.72792,169
52437,172.72792,168
52439,172.18352,168
52456,172.20306,168
52460,171.69208,168
52477,171.69986,168
52480,171.34608,168
52496,171.36334,167
52499,171.26353,167
52516,171.23872,167
52520,171.204,167
52537,171.22868,166
52540,170.89288,166
52557,170.84248,166
52560,170.51495,166
52576,170.53426,166
52579,169.99896,166
52596,169.99896,165
52600,169.42696,165
52616,169.42696,165
52619,168.9039,165
52637,168.9039,164
52639,168.54224,164
52658,168.54224,164
52659,168.46182,164
52677,168.46922,164
52679,168.46196,164
52696,168.46196,163
52698,168.46196,163
52716,168.47403,163
52720,168.44453,163
52737,168.43251,163
52739,168.04308,162
52756,168.04526,162
52759,167.32645,162
52777,167.32645,162
52779,166.36102,162
52797,166.36102,161
52799,165.40161,161
52816,165.40161,161
52818,164.78763,161
52836,164.78763,161
52840,164.40735,161
52857,164.40735,160
52858,164.23706,160
52877,164.23706,160
52878,164.23448,160
52896,164.22554,159
52900,164.22192,159
52916,164.21413,159
52919,164.19011,159
52937,164.19786,159
52940,163.95879,159
52958,163.9512,158
52960,163.37872,158
52977,163.38786,158
52980,162.84601,158
52997,162.84601,157
52998,162.25844,157
53016,162.25844,157
53020,161.73976,157
53037,161.73976,157
53038,161.39217,157
53057,161.38448,156
53060,161.12236,156
53077,161.12822,156
53079,161.06735,156
53097,161.06735,155
53099,160.86798,155
53117,160.8552,155
53119,160.43542,155
53136,160.43542,155
53138,159.76256,155
53156,159.77478,154
53158,159.0715,154
53177,159.05962,154
53179,158.61264,154
53197,158.61264,154
53199,158.1152,153
53217,158.11267,153
53219,157.67917,153
53236,157.67917,153
53238,157.39044,153
53257,157.39879,152
53260,157.20036,152
53276,157.18788,152
53279,157.16441,152
53297,157.16441,152
53299,157.14554,152
53316,157.14554,151
53318,157.1368,151
53336,157.1368,151
53338,157.09865,151
53356,157.1111,150
53358,156.58124,150
53376,156.58124,150
53378,155.87907,150
53397,155.87907,150
53399,155.26595,150
53416,155.26595,149
53418,154.79312,149
53436,154.79312,149
53438,154.42284,149
53456,154.42284,148
53458,153.9262,148
53478,153.9262,148
53480,153.44312,148
53497,153.44312,148
53499,152.82336,148
53516,152.81367,147
53518,152.14906,147
53536,152.15857,147
53538,151.57883,147
53556,151.57883,146
53558,151.08498,146
53577,151.09537,146
53577,150.7523,146
53596,150.74687,146
53598,150.4998,146
53616,150.48956,145
53618,150.40645,145
53636,150.40952,145
53638,150.40504,145
53656,150.4141,145
53658,150.39287,144
53676,150.38382,144
53678,150.36722,144
53696,150.36722,144
53698,149.9997,144
53717,149.9997,143
53718,149.17271,143
53736,149.17271,143
53740,148.31572,143
53756,148.31572,143
53759,147.50069,143
53776,147.50253,142
53778,146.8005,142
53796,146.80989,142
53798,146.33601,142
53817,146.33394,141
53819,146.1099,141
53837,146.1099,141
53839,146.0835,141
53857,146.08214,141
53858,146.06656,141
53876,146.0679,140
53878,146.07416,140
53896,146.07416,140
53898,146.05855,140
53916,146.05855,139
53918,145.69019,139
53936,145.68231,139
53938,145.00447,139
53957,145.01962,139
53958,144.04637,139
53977,144.03854,138
53979,143.15033,138
53996,143.15033,138
53999,142.44617,138
54017,142.44617,137
54018,141.97702,137
54037,141.98425,137
54039,141.73006,137
54056,141.73123,137
54058,141.4241,137
54076,141.4241,136
54078,141.04837,136
54096,141.04106,136
54098,140.7656,136
54116,140.7656,136
54118,140.45113,135
54136,140.44292,135
54138,140.18866,135
54156,140.19682,135
54158,140.0161,135
54177,140.01569,134
54177,140.0011,134
54197,140.0011,134
54197,139.98653,134
54217,139.98653,134
54219,139.94699,134
54236,139.94789,133
54237,139.93332,133
54256,139.93332,133
54258,139.4916,133
54276,139.49127,132
54278,138.7907,132
54296,138.7914,132
54298,138.0761,132
54316,138.06824,132
54318,137.23091,132
54336,137.23091,131
54338,136.41782,131
54356,136.41782,131
54357,135.81253,131
54377,135.81253,130
54378,135.41566,130
54396,135.41544,130
54398,135.22908,130
54416,135.22908,130
54418,134.89801,130
54436,134.89815,129
54438,134.57486,129
54456,134.58224,129
54457,134.31451,129
54477,134.31451,128
54479,133.96939,128
54497,133.96936,128
54497,133.58804,128
54517,133.58804,128
54518,133.05377,128
54536,133.05377,127
54538,132.33618,127
54556,132.33618,127
54559,131.68594,127
54577,131.68594,127
54579,131.21867,126
54596,131.21867,126
54598,131.02213,126
54616,131.0279,126
54618,130.62157,126
54636,130.61554,125
54638,130.34326,125
54656,130.34995,125
54658,130.12868,125
54677,130.12868,125
54678,129.74593,125
54697,129.75276,124
54699,129.27252,124
54716,129.26575,124
54719,128.61993,124
54736,128.61993,123
54739,127.9054,123
54757,127.9054,123
54758,127.38431,123
54777,127.38336,123
54778,127.11334,123
54796,127.11334,122
54798,126.88811,122
54816,126.88165,122
54818,126.857025,122
54836,126.857025,121
54838,126.85181,121
54856,126.85181,121
54858,126.83541,121
54876,126.83541,121
54877,126.420975,121
54896,126.420975,120
54898,125.70561,120
54917,125.70651,120
54919,124.99907,120
54937,124.99907,119
54937,124.50264,119
54957,124.50162,119
54958,124.18283,119
54977,124.18509,119
54978,123.73466,119
54996,123.74004,118
54997,123.340546,118
55017,123.33406,118
55018,123.103065,118
55036,123.103065,118
55038,122.87723,117
55056,122.87723,117
55059,122.54299,117
55077,122.54165,117
55079,121.95607,117
55096,121.95607,116
55098,121.2487,116
55117,121.2487,116
55119,120.65047,116
55136,120.65047,116
55138,120.18997,116
55156,120.184875,115
55158,119.92343,115
55176,119.92343,115
55179,119.506836,115
55197,119.51188,114
55198,119.01565,114
55216,119.01565,114
55218,118.61351,114
55236,118.61351,114
55238,118.11932,114
55256,118.11932,113
55257,117.57356,113
55276,117.56613,113
55279,117.18731,113
55296,117.18731,112
55298,116.722885,112
55316,116.722885,112
55318,116.30072,112
55336,116.30072,112
55338,116.064514,112
55357,116.064514,111
55357,115.90694,111
55376,115.90694,111
55378,115.90079,111
55396,115.89896,110
