millis,真实角度,测量角度
34216,177.09418,181
34219,177.09418,181
34238,177.1222,181
34238,177.1222,181
34261,177.11955,181
34263,177.11955,181
34278,177.11684,181
34279,177.11684,181
34297,177.13283,181
34299,177.13283,181
34317,177.1301,181
34318,177.22957,181
34338,177.12642,181
34339,177.03041,181
34356,177.0417,181
34359,177.13809,181
34377,177.13536,181
34379,177.13536,181
34397,177.25262,181
34399,177.15236,181
34417,177.14961,181
34419,177.13556,181
34437,177.13263,181
34439,177.23218,181
34457,177.22922,181
34459,177.12982,181
34477,177.12683,181
34479,177.22618,181
34496,177.24274,181
34498,177.14296,181
34517,177.04533,181
34519,177.04533,181
34536,177.14008,181
34539,177.14008,181
34557,177.15607,181
34559,177.142,181
34576,177.13905,181
34579,177.23877,181
34596,177.13782,181
34598,177.13782,181
34617,177.23558,181
34619,177.23558,181
34637,177.23247,181
34638,177.23247,181
34657,177.1318,181
34659,177.1318,181
34676,177.22922,181
34678,177.22922,181
34697,177.22618,181
34699,177.22618,181
34716,177.24565,181
34719,177.14618,181
34737,177.1431,181
34739,177.24252,181
34756,177.23947,181
34759,177.23947,181
34778,177.23628,181
34779,177.23628,181
34796,177.23628,181
34798,177.23628,181
34816,177.23296,181
34818,177.23296,181
34836,177.22964,181
34838,177.20978,181
34857,177.20978,181
34857,177.20978,181
34876,177.20663,181
34878,177.20663,181
34896,177.22624,181
34898,177.22624,181
34916,177.2228,181
34918,177.2228,181
34937,177.2228,181
34938,177.2228,181
34956,177.2197,181
34958,177.20529,181
34977,177.20529,181
34978,177.20529,181
34996,177.20207,181
34998,177.20207,181
35018,177.20207,181
35020,177.20207,181
35037,177.19865,181
35039,177.19865,181
35057,177.19865,181
35058,177.19865,181
35076,177.18076,181
35078,177.18076,181
35096,177.18076,181
35098,177.18076,181
35116,177.19676,181
35118,177.19676,181
35135,177.19676,181
35137,177.19676,181
35155,177.19348,181
35157,177.29456,181
35177,177.29456,181
35178,177.29456,181
35195,177.39804,181
35197,177.39804,181
35217,177.29102,181
35219,177.29102,181
35236,177.28769,181
35238,177.2728,181
35255,177.2728,181
35257,177.2728,181
35278,177.37527,181
35279,177.37527,181
35296,177.26913,181
35297,177.26913,181
35315,177.37169,181
35317,177.37169,181
35336,177.26562,181
35338,177.26562,181
35356,177.36804,181
35358,177.34715,181
35375,177.24225,181
35377,177.24225,181
35396,177.24225,181
35398,177.24225,181
35416,177.3641,181
35418,177.26047,181
35436,177.15869,181
35438,177.15869,181
35456,177.13632,181
35458,177.2358,181
35475,177.2554,181
35478,177.24068,181
35495,177.22597,181
35497,177.24062,181
35516,177.34186,181
35518,177.34186,181
35536,177.34186,181
35538,177.32672,181
35555,177.22244,181
35558,177.22244,181
35576,177.22244,181
35577,177.22244,181
35595,177.323,181
35597,177.323,181
35615,177.323,181
35617,177.323,181
35635,177.219,181
35637,177.219,181
35657,177.219,181
35658,177.219,181
35676,177.219,181
35678,177.1205,181
35695,177.21744,181
35697,177.31993,181
35716,177.31993,181
35718,177.23204,181
35736,177.23204,181
35738,177.23204,181
35756,177.23204,181
35758,177.23204,181
35777,177.13112,181
35780,177.11703,181
35796,177.11703,181
35798,177.11703,181
35816,177.11378,181
35817,177.11378,181
35836,177.11378,181
35836,177.2271,181
35856,177.2271,181
35858,177.21252,181
35876,177.31264,181
35878,177.31264,181
35895,177.31264,179
35898,177.31264,179
35915,177.20901,174
35917,177.20901,174
35935,177.32014,169
35938,177.31503,169
35955,177.01535,164
35958,177.0022,164
35977,175.66121,159
