millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
21849,112.1011,-21.733606,-12.5088825,-58.802776,-65.14714,-22.228344,74.39556,52.609886,-3.4699788,-17.37423,-9.508349,1.1805012
21859,111.87523,-21.622362,-12.522883,-59.62979,-66.21172,-21.236032,74.66887,50.304802,-2.46495,-17.33268,-9.491233,1.1531978
21868,111.758224,-21.448664,-12.559968,-60.344017,-67.17831,-20.301928,74.95036,47.303463,-1.343456,-17.434586,-9.508162,1.1358764
21879,111.84079,-21.217867,-12.545512,-60.8903,-68.01372,-19.498007,75.62489,44.076054,0.15987408,-17.428972,-9.489767,1.1184204
21888,111.82993,-21.059025,-12.512887,-61.420895,-68.803024,-18.765665,76.211205,41.432014,1.4804947,-17.435637,-9.489613,1.1189826
21900,111.68049,-20.961006,-12.408376,-61.906826,-69.55422,-18.044102,76.43263,39.91969,2.4680772,-17.4727,-9.497344,1.1160923
21915,111.53724,-20.758514,-12.236743,-62.12545,-70.10479,-17.479975,76.71209,39.710148,3.6196353,-17.442356,-9.510124,1.1226549
21919,111.442245,-20.470451,-12.038282,-62.08685,-70.441025,-17.138159,76.90016,40.926136,4.6023355,-17.557457,-9.534723,1.150084
21929,111.41515,-20.18415,-11.805641,-62.08048,-70.73396,-16.881111,77.22061,43.38271,5.4765377,-17.422312,-9.54614,1.168689
21939,111.423515,-19.951025,-11.597604,-62.289318,-71.08461,-16.6017,77.68579,46.779076,6.2299066,-17.5059,-9.560697,1.213362
21949,111.42377,-19.80458,-11.4354725,-62.731953,-71.49513,-16.315763,77.761444,50.884766,6.3365583,-17.403427,-9.556541,1.2395897
21959,111.47746,-19.730246,-11.328493,-63.372643,-71.96221,-16.002453,78.26173,55.25148,6.6127534,-17.44325,-9.563532,1.2865673
21969,111.50535,-19.758556,-11.271743,-64.17771,-72.48804,-15.644444,79.47474,59.240242,7.503625,-17.387386,-9.52383,1.311585
21979,111.5594,-19.84761,-11.234573,-64.954124,-72.99489,-15.256433,80.90807,62.640476,8.567502,-17.390663,-9.50353,1.3514394
21988,111.63875,-19.926764,-11.190998,-65.30878,-73.255516,-15.030181,82.78839,65.085625,10.152762,-17.381168,-9.477735,1.3822489
22000,111.719475,-19.966072,-11.132735,-65.09384,-73.15733,-15.101862,84.25465,66.84707,11.357798,-17.37835,-9.472436,1.4167159
22009,111.791595,-19.94691,-11.032727,-64.55602,-72.82903,-15.36772,85.269615,68.31776,11.999504,-17.339588,-9.447845,1.4382399
22019,111.74412,-19.901497,-10.919831,-63.823303,-72.36782,-15.720454,86.10366,69.62979,12.325968,-17.370672,-9.442732,1.4685962
22029,111.53401,-19.851152,-10.783837,-62.948936,-71.788506,-16.154518,86.89783,70.75598,12.57916,-17.299118,-9.44766,1.4845691
22039,111.328575,-19.833834,-10.65899,-62.035656,-71.12179,-16.675426,88.30643,71.6304,13.2144575,-17.400106,-9.6092,1.4955574
22048,111.030014,-19.848104,-10.550685,-61.253136,-70.455696,-17.217104,89.88068,72.44806,13.797129,-17.442713,-9.607619,1.5060221
22060,110.81492,-19.903969,-10.440579,-60.703,-69.86242,-17.717472,90.99479,73.00787,14.20093,-17.343098,-9.546805,1.5312637
22074,110.68772,-19.965094,-10.344257,-60.320347,-69.30408,-18.222708,91.56963,73.31497,14.495696,-17.429596,-9.455963,1.567694
22080,110.53588,-19.986256,-10.2556715,-60.033623,-68.75247,-18.75145,91.52344,73.270485,14.846486,-17.274199,-9.362724,1.5764438
22089,110.4367,-20.064137,-10.200273,-59.790424,-68.20182,-19.301039,90.6491,73.03495,15.14561,-17.399496,-9.3033,1.5922366
22100,110.19548,-20.240078,-10.175647,-59.572075,-67.64861,-19.854305,89.14827,72.809296,15.319248,-17.269997,-9.311834,1.5828799
22110,109.99112,-20.484503,-10.149021,-59.29915,-67.055595,-20.444935,86.81044,72.48435,15.477144,-17.475994,-9.281164,1.5953169
22120,109.78875,-20.7043,-10.098355,-58.92953,-66.38871,-21.100342,83.30203,72.4074,15.2621565,-17.29508,-9.252814,1.597541
22129,109.692314,-20.826471,-10.011699,-58.485832,-65.65843,-21.812347,78.68791,72.53197,14.724102,-17.409534,-9.248322,1.6274602
22140,109.50292,-20.850008,-9.891013,-57.993134,-64.88748,-22.56393,72.950645,72.75382,13.962211,-17.349968,-9.207374,1.6165736
22150,109.23502,-20.952978,-9.771209,-57.523537,-64.11372,-23.328966,66.06993,72.69133,13.387647,-17.390364,-9.180823,1.6513736
22158,108.95621,-21.113281,-9.6428175,-57.064724,-63.34427,-24.103542,57.484604,72.21212,13.081862,-17.266977,-9.195075,1.6506108
22169,108.693344,-21.283558,-9.533091,-56.69405,-62.62368,-24.856184,47.15521,71.271484,13.051595,-17.310102,-9.208283,1.6560862
22184,108.40842,-21.428759,-9.404606,-56.394405,-61.96301,-25.572958,35.926556,69.66697,13.497218,-17.256634,-9.258001,1.6589297
22189,108.11096,-21.585815,-9.265305,-56.184376,-61.376125,-26.244062,25.636679,67.60789,14.1498165,-17.270987,-9.314864,1.6544237
22198,107.85701,-21.760813,-9.118236,-56.050625,-60.865646,-26.85683,17.669052,65.31218,14.761313,-17.256855,-9.36948,1.6256549
22211,107.674706,-21.939249,-8.977326,-55.974445,-60.430824,-27.408865,12.1095295,63.150574,14.997014,-17.24511,-9.435023,1.6130737
22219,107.52606,-22.12664,-8.843141,-55.96341,-60.077496,-27.889742,8.192929,61.24861,14.821515,-17.19807,-9.468581,1.5786147
22233,107.37176,-22.323574,-8.700526,-56.025394,-59.81978,-28.256678,5.2072115,59.62295,14.526438,-17.205172,-9.510948,1.5356317
22243,107.253494,-22.51697,-8.573645,-55.98578,-59.530903,-28.604204,2.7949173,58.37854,14.176053,-17.25961,-9.532454,1.4866228
22248,107.235634,-22.712458,-8.468093,-55.781155,-59.139984,-29.04425,0.64038545,57.42176,13.9794035,-17.294584,-9.541799,1.4269998
22259,107.28714,-22.942783,-8.397576,-55.577293,-58.771133,-29.458742,-1.0895283,56.39615,14.492088,-17.311338,-9.540895,1.3857363
22268,107.22359,-23.185799,-8.326381,-55.42836,-58.46365,-29.814327,-2.6139703,55.250694,15.342877,-17.286007,-9.521889,1.3240613
22278,107.16058,-23.430952,-8.269932,-55.29695,-58.188957,-30.134146,-3.8921895,53.864437,16.322538,-17.40239,-9.5128975,1.2899649
22289,107.04651,-23.644053,-8.22708,-55.164604,-57.931934,-30.442265,-4.7449093,52.210342,17.28047,-17.302288,-9.4705715,1.2399447
22299,106.94191,-23.866755,-8.195499,-55.142746,-57.79591,-30.631283,-5.1857276,50.284508,18.174513,-17.384666,-9.44074,1.2067932
22309,106.79858,-24.13687,-8.17387,-55.20681,-57.75814,-30.730127,-5.1441326,48.159756,19.082441,-17.333788,-9.396729,1.1677814
22318,106.55941,-24.429922,-8.152322,-55.330776,-57.782387,-30.790543,-4.6299877,46.09072,19.94598,-17.419592,-9.366239,1.134965
22330,106.35719,-24.725632,-8.109795,-55.55037,-57.915905,-30.758776,-3.8282692,44.509224,20.480328,-17.42724,-9.326864,1.1155138
22339,106.26891,-24.997013,-8.0535145,-55.845955,-58.129536,-30.642256,-3.0305731,43.8265,20.436356,-17.421051,-9.300515,1.1039225
22348,106.297165,-25.230772,-7.978144,-56.17494,-58.394947,-30.460518,-2.2544417,44.104565,19.889229,-17.44766,-9.286121,1.1040488
22359,106.38343,-25.433739,-7.8858376,-56.503674,-58.688534,-30.237476,-1.4322803,45.070705,19.055353,-17.447123,-9.285062,1.1109424
22369,106.54762,-25.643742,-7.7953057,-56.844433,-59.01786,-29.955233,-0.414273,46.238777,18.167646,-17.46257,-9.296962,1.128058
22379,106.77263,-25.88011,-7.723512,-57.156273,-59.348984,-29.649466,0.8811267,47.238007,17.319645,-17.453787,-9.313545,1.1581963
22388,107.02486,-26.121397,-7.647096,-57.42112,-59.664715,-29.34281,2.4358003,47.830776,16.49661,-17.445015,-9.343906,1.1904058
22401,107.26607,-26.367928,-7.5751963,-57.650623,-59.966682,-29.034737,4.2442245,47.943745,15.702731,-17.422333,-9.366644,1.2273589
22409,107.48859,-26.600054,-7.4794626,-57.862568,-60.279724,-28.70115,6.354203,47.60277,15.1457615,-17.412405,-9.394894,1.2733399
22418,107.69029,-26.823555,-7.3555527,-58.10081,-60.6341,-28.317614,8.654723,47.156227,14.569639,-17.395773,-9.416423,1.3177247
22428,107.927864,-27.036129,-7.208052,-58.343227,-61.015163,-27.902592,11.202133,46.924824,13.986855,-17.448925,-9.429927,1.3668007
22439,108.40026,-27.16918,-7.0495815,-58.63408,-61.44794,-27.435,13.511968,47.17718,13.218002,-17.361845,-9.417111,1.4071827
22449,109.35591,-27.188343,-6.9755673,-58.96389,-61.93311,-26.918806,16.049551,47.670254,12.930116,-17.42108,-9.388004,1.4574978
22459,110.19754,-27.127094,-6.9544,-59.345825,-62.466682,-26.359203,18.8397,48.46753,12.744855,-17.364168,-9.360039,1.4984436
22468,110.78536,-27.156853,-6.9527864,-59.748795,-63.029453,-25.776325,21.89235,49.428265,12.546583,-17.416746,-9.3241625,1.5471423
22478,111.09819,-27.326988,-7.0148087,-60.1747,-63.623184,-25.160027,25.179064,50.48476,12.262229,-17.369701,-9.282819,1.5867772
22488,111.3229,-27.498154,-7.1058025,-60.60337,-64.22637,-24.535208,28.760004,51.443565,12.118956,-17.409534,-9.248322,1.6274602
22499,111.53892,-27.546661,-7.190635,-61.012638,-64.82997,-23.907154,32.58545,52.23999,12.006095,-17.30289,-9.20052,1.6614139
22510,111.76987,-27.437456,-7.247786,-61.39493,-65.41341,-23.295586,36.35376,52.887978,11.66869,-17.3803,-9.188403,1.694266
22520,111.86174,-27.194817,-7.2853217,-61.740356,-65.97888,-22.697863,40.08792,53.33325,11.395589,-17.2116,-9.1577215,1.711523
22529,111.97528,-26.9199,-7.353818,-62.065628,-66.52552,-22.1219,43.614033,53.497276,11.369238,-17.303991,-9.169064,1.7278239
22538,111.96817,-26.716953,-7.5033264,-62.3654,-67.04598,-21.575008,46.838573,53.426872,11.498886,-17.269192,-9.172647,1.7042631
22548,111.84972,-26.619492,-7.7011557,-62.647785,-67.55218,-21.045256,49.543095,53.000427,11.623095,-17.319519,-9.193599,1.704402
22558,111.629005,-26.551973,-7.9246626,-62.925266,-68.03935,-20.542507,51.718044,52.336174,11.61038,-17.32487,-9.219049,1.6800913
22570,111.33584,-26.417614,-8.137268,-63.179863,-68.49416,-20.079641,53.612694,51.52416,11.581413,-17.234076,-9.24529,1.6481751
22579,111.09558,-26.173927,-8.33522,-63.428642,-68.89943,-19.693134,55.41688,50.75172,11.526763,-17.365238,-9.25365,1.6388394
22590,110.8538,-25.893396,-8.527352,-63.76594,-69.3309,-19.303442,57.15018,50.260937,11.324115,-17.196505,-9.270159,1.5778188
22599,110.63297,-25.678236,-8.724437,-64.18171,-69.77736,-18.919195,58.784554,50.188538,10.909697,-17.307894,-9.278049,1.5242982
22608,110.366936,-25.486925,-8.924708,-64.715126,-70.26513,-18.511747,60.590725,50.511166,10.56219,-17.355515,-9.286003,1.4725955
22618,110.09205,-25.279623,-9.112448,-65.322426,-70.79048,-18.069574,62.66682,51.15519,10.447881,-17.359962,-9.294477,1.417443
22628,109.9202,-25.079618,-9.275805,-65.87464,-71.2757,-17.645063,64.83934,52.042522,10.489901,-17.36439,-9.282278,1.359196
22638,109.77082,-24.818396,-9.412785,-66.27274,-71.64938,-17.309847,66.94559,52.88174,10.725234,-17.461182,-9.26796,1.3152775
22651,109.601974,-24.538437,-9.520666,-66.469,-71.881645,-17.09042,68.834114,53.543373,11.020382,-17.43408,-9.252714,1.2753493
22659,109.53292,-24.287207,-9.611009,-66.541275,-72.01877,-16.957445,70.03141,54.015545,10.900182,-17.443432,-9.2303,1.2372787
22674,109.49208,-24.036596,-9.690075,-66.5182,-72.1152,-16.832045,70.56904,54.12057,10.505054,-17.49536,-9.213307,1.2105592
22679,109.46346,-23.792782,-9.759191,-66.27296,-72.08046,-16.803078,70.68118,53.713963,10.204779,-17.49697,-9.209611,1.188838
22689,109.56255,-23.571457,-9.8243885,-65.84954,-71.90806,-16.8908,70.28855,52.906895,9.97629,-17.523588,-9.20209,1.189973
22699,109.82126,-23.323992,-9.906392,-65.39703,-71.68028,-17.041178,69.43956,51.76481,9.955794,-17.510271,-9.202406,1.188885
22708,110.16632,-23.056583,-10.013004,-65.01954,-71.465904,-17.185175,68.39142,50.488483,10.304697,-17.515884,-9.220786,1.2063413
22719,110.48041,-22.829855,-10.142524,-64.685745,-71.23545,-17.35445,67.310104,49.400505,10.898779,-17.514847,-9.24621,1.2242942
22731,110.67499,-22.663864,-10.286852,-64.39829,-70.99633,-17.546852,66.19763,48.833847,11.431117,-17.502037,-9.2762,1.26303
22738,110.81328,-22.510414,-10.438997,-64.18469,-70.77003,-17.741053,65.082245,48.95324,11.745359,-17.46286,-9.305596,1.2997869
22748,110.98966,-22.312145,-10.592873,-64.02276,-70.54996,-17.932222,64.186226,49.552162,12.088084,-17.409765,-9.327396,1.3412786
22759,110.99227,-22.076118,-10.7488985,-63.848793,-70.30157,-18.154844,63.617165,50.554546,12.311746,-17.373684,-9.357387,1.3781571
22768,110.7462,-21.879318,-10.854747,-63.61578,-69.992165,-18.440401,62.527176,51.760834,11.821745,-17.33756,-9.38051,1.4139876
22778,110.54903,-21.67039,-10.945228,-63.33449,-69.62767,-18.77595,61.226257,52.59516,11.463528,-17.30605,-9.38437,1.4333161
22789,110.423256,-21.407547,-11.049174,-62.98717,-69.21511,-19.153976,59.478535,52.80933,11.391273,-17.29102,-9.40222,1.4559726
22799,110.43072,-21.119707,-11.163202,-62.616364,-68.76419,-19.56594,56.802784,52.46891,11.148021,-17.289886,-9.407001,1.4707873
22809,110.3964,-20.91357,-11.3148775,-62.215797,-68.27289,-20.018866,53.397186,51.66788,10.95342,-17.269873,-9.407526,1.4691249
22819,110.25165,-20.817947,-11.509117,-61.819023,-67.76703,-20.494293,49.79553,50.507175,11.226801,-17.282652,-9.406119,1.4771273
22830,110.13177,-20.794682,-11.723398,-61.487774,-67.284,-20.962515,45.96785,49.396564,11.625293,-17.240044,-9.407675,1.4667351
22839,110.04369,-20.793427,-11.951583,-61.18669,-66.80875,-21.436504,41.973568,48.571278,11.922468,-17.29158,-9.403276,1.4490783
22850,110.06973,-20.73548,-12.148744,-60.94939,-66.36879,-21.893635,37.83202,47.94851,12.2008295,-17.329206,-9.40507,1.4382328
22859,110.04714,-20.658703,-12.313627,-60.755314,-65.95637,-22.331636,33.83572,47.47079,12.684637,-17.273817,-9.408014,1.4198377
22869,109.93306,-20.556576,-12.437532,-60.59482,-65.569725,-22.758955,29.919363,47.11308,13.150032,-17.37462,-9.415707,1.4151865
22879,109.78419,-20.438803,-12.528597,-60.472515,-65.21823,-23.156538,26.130394,46.828876,13.587863,-17.276066,-9.4329,1.395337
22893,109.65701,-20.329878,-12.616273,-60.3424,-64.87516,-23.54911,22.579403,46.679996,13.852328,-17.370771,-9.455623,1.3853201
22899,109.4425,-20.23688,-12.684409,-60.224026,-64.54892,-23.92537,19.21614,46.72119,13.733873,-17.351896,-9.472031,1.3719202
22908,109.22321,-20.181211,-12.751754,-60.118443,-64.243996,-24.284998,16.150963,46.8627,13.430975,-17.375637,-9.500692,1.3709974
22919,109.05483,-20.165642,-12.820652,-60.016186,-63.961624,-24.618189,13.306635,47.07139,12.993859,-17.35621,-9.529819,1.3665429
22929,108.90264,-20.139807,-12.882103,-59.942825,-63.70581,-24.927767,10.644826,47.16715,12.659351,-17.392738,-9.56397,1.3746845
22939,108.79728,-20.129234,-12.945489,-59.87879,-63.480595,-25.206015,8.129705,47.039864,12.614316,-17.355679,-9.590761,1.382706
22949,108.75623,-20.14718,-13.020079,-59.832912,-63.28431,-25.453604,5.657149,46.796204,12.752345,-17.408136,-9.624063,1.3990637
22959,108.763885,-20.174526,-13.100793,-59.810696,-63.119034,-25.668089,3.1421425,46.55996,12.715623,-17.380325,-9.65708,1.4157329
22970,108.81041,-20.218742,-13.19686,-59.817036,-62.993385,-25.842928,0.83921224,46.1926,12.816407,-17.451086,-9.797082,1.4282836
22980,108.71762,-20.277956,-13.294668,-59.8377,-62.90062,-25.979746,-1.0428445,45.655865,13.444413,-17.417147,-9.769118,1.4709408
23008,107.49911,-20.545294,-13.359995,-60.013313,-62.822098,-26.164362,-4.6161757,44.604733,14.695549,-17.31692,-9.466606,1.6379055
23019,107.02926,-20.506783,-13.270342,-60.08986,-62.851727,-26.158215,-5.1031528,44.646896,14.721533,-17.309906,-9.382858,1.6746863
23028,106.56201,-20.460035,-13.153178,-60.205143,-62.926388,-26.104076,-5.2897654,44.926617,14.570034,-17.31629,-9.298731,1.7125618
23039,106.10172,-20.467182,-13.029458,-60.323368,-63.028328,-26.015919,-5.1909556,45.36362,14.292637,-17.323849,-9.2879505,1.7398455
23048,105.6201,-20.594883,-12.922044,-60.471222,-63.164795,-25.890324,-4.7943244,45.919933,13.89159,-17.33425,-9.309811,1.7795174
23060,105.15058,-20.812454,-12.80516,-60.629147,-63.326267,-25.735903,-4.0319357,46.53527,13.40505,-17.354519,-9.311338,1.8168449
23068,104.711624,-21.075058,-12.654452,-60.812325,-63.52829,-25.537504,-2.8106403,47.28357,12.810226,-17.350988,-9.325617,1.8612947
23078,104.37207,-21.333868,-12.437755,-61.009617,-63.749866,-25.314358,-1.1543195,48.33638,11.631044,-17.267244,-9.326185,1.9041841
23088,104.145485,-21.558903,-12.155852,-61.21512,-63.997463,-25.060831,0.57934666,49.8402,9.743428,-17.326807,-9.396653,1.9549041
23098,103.98545,-21.617107,-11.780384,-61.41901,-64.259995,-24.788748,2.7118442,51.233047,8.287354,-17.224543,-9.435531,1.9805067
23108,104.203186,-21.79106,-11.450279,-61.63495,-64.54257,-24.49164,5.101699,52.640133,7.301851,-17.251745,-9.486113,2.0186608
23118,104.57469,-22.127104,-11.144412,-61.854702,-64.84395,-24.174095,7.7862334,54.087414,6.854341,-17.180994,-9.5348215,2.0269206
23127,104.87044,-22.563755,-10.802095,-62.07548,-65.15995,-23.839373,10.682124,55.68103,6.5778575,-17.176138,-9.55414,2.0434077
23138,105.11905,-22.970201,-10.390352,-62.313335,-65.49137,-23.488276,13.90785,57.427025,6.5442014,-17.147413,-9.570318,2.029205
23148,105.435745,-23.240429,-9.894655,-62.55359,-65.83832,-23.122417,17.697245,59.274033,6.7484355,-17.148785,-9.537985,2.0103447
23158,105.84768,-23.37031,-9.313745,-62.807724,-66.20729,-22.736277,22.0799,61.27259,6.975789,-17.14058,-9.457078,1.9836223
23168,106.332375,-23.44779,-8.696747,-63.082863,-66.5888,-22.342415,27.369928,63.36164,7.426405,-17.09973,-9.306984,1.9441828
23178,106.791435,-23.552065,-8.087789,-63.37813,-66.99157,-21.93038,33.61928,65.63542,7.600684,-17.114485,-9.210039,1.8815877
23188,107.35989,-23.691683,-7.511792,-63.671955,-67.39015,-21.52827,40.748886,67.989815,7.5030923,-17.153143,-9.184067,1.8171318
23199,107.94649,-23.841259,-7.0044556,-63.974335,-67.79536,-21.123077,48.438217,70.240875,7.353925,-17.143644,-9.141403,1.7249732
23209,108.51031,-23.984894,-6.5612154,-64.28129,-68.19898,-20.722475,55.58349,71.98613,7.319398,-17.20696,-9.11862,1.6415874
23220,108.944275,-24.136234,-6.200484,-64.56459,-68.584526,-20.338892,61.368774,73.05069,7.469137,-17.220793,-9.166586,1.5575875
23228,109.34156,-24.377148,-5.940494,-64.841064,-68.95879,-19.971327,65.217735,73.32666,7.7285,-17.230562,-9.186647,1.476035
23238,109.672165,-24.670536,-5.766957,-65.10302,-69.31814,-19.61948,67.46785,72.96181,8.012602,-17.244394,-9.220829,1.3900054
23248,109.94273,-24.92912,-5.663246,-65.3672,-69.66502,-19.285427,68.53927,72.118034,8.279775,-17.194304,-9.330804,1.2742617
23258,110.17393,-25.135782,-5.6102085,-65.61512,-69.985435,-18.982046,69.021996,70.88752,8.696705,-17.323782,-9.369895,1.2055002
23267,110.28491,-25.260332,-5.6019893,-65.85158,-70.28773,-18.7001,69.278755,69.4233,9.2041645,-17.22527,-9.447849,1.1095576
23278,110.25194,-25.407162,-5.631743,-66.07742,-70.57166,-18.439585,69.40281,68.04292,9.50918,-17.403633,-9.588004,1.0315232
23288,110.04545,-25.521994,-5.6872454,-66.31437,-70.838585,-18.200972,69.59548,66.67794,9.864359,-17.337866,-9.6997795,0.95008194
23299,109.76476,-25.63073,-5.7713776,-66.54147,-71.08729,-17.983562,69.8791,65.39184,10.23086,-17.377775,-9.719715,0.9138212
23309,109.41649,-25.680347,-5.879159,-66.75117,-71.301704,-17.801655,70.06649,64.13526,10.520202,-17.382208,-9.728128,0.85868484
23319,109.03159,-25.695623,-5.994001,-66.92233,-71.48184,-17.650276,69.979416,62.76507,10.733829,-17.42174,-9.7814865,0.834513
23329,108.65366,-25.736557,-6.142217,-67.07405,-71.62446,-17.536345,69.621445,61.05712,11.043828,-17.433325,-9.798867,0.8166336
23339,108.24409,-25.824743,-6.3182707,-67.18594,-71.73277,-17.454422,68.78243,58.92788,11.294235,-17.460466,-9.785588,0.80999887
23349,107.82382,-25.922447,-6.4865065,-67.27326,-71.80989,-17.39914,67.48365,56.379005,11.410897,-17.458618,-9.747978,0.82548004
23359,107.441574,-26.019878,-6.6542234,-67.31519,-71.84143,-17.38506,65.83024,53.56387,11.297189,-17.445757,-9.694041,0.8519534
23369,107.13763,-26.083883,-6.8110266,-67.31301,-71.83658,-17.404623,64.18466,50.66532,11.16541,-17.408558,-9.6171875,0.88725203
23379,106.90696,-26.119823,-6.944375,-67.29753,-71.80301,-17.45141,62.719337,47.94199,11.074659,-17.380188,-9.545564,0.93812037
23388,106.74396,-26.166475,-7.0674515,-67.24768,-71.74518,-17.517857,61.346146,45.631733,10.894441,-17.321491,-9.472927,0.9935211
23398,106.692764,-26.205086,-7.1846504,-67.16639,-71.64932,-17.619368,59.963314,43.802986,10.666791,-17.279966,-9.429209,1.0474701
23408,106.782684,-26.22096,-7.3110447,-67.06042,-71.526505,-17.746433,58.604733,42.421364,10.629677,-17.275042,-9.419768,1.109519
23418,106.962234,-26.24246,-7.450295,-66.93254,-71.377686,-17.89489,57.31357,41.420364,10.864921,-17.184298,-9.412135,1.157679
23428,107.116356,-26.301126,-7.5838995,-66.78665,-71.20971,-18.05994,56.042355,40.729908,11.271671,-17.167688,-9.433748,1.2020183
23440,107.160515,-26.359467,-7.6812544,-66.59907,-71.00475,-18.258944,54.718956,40.208767,11.839135,-17.108446,-9.477499,1.2389901
23448,107.21096,-26.357786,-7.7396817,-66.40161,-70.787704,-18.465904,53.238163,39.725155,12.510754,-17.080118,-9.530158,1.2655512
23459,107.36391,-26.276047,-7.7900534,-66.18427,-70.54659,-18.694757,51.551785,39.2234,13.196822,-17.089981,-9.585691,1.2743944
23470,107.56438,-26.143091,-7.811163,-65.94053,-70.28738,-18.937454,49.593506,38.769115,13.722228,-17.057217,-9.649573,1.2737776
23478,107.77619,-25.992336,-7.8374863,-65.69695,-70.01662,-19.191969,47.363472,38.37053,14.062815,-17.09866,-9.715032,1.2654046
23491,107.98466,-25.840527,-7.8796124,-65.441315,-69.73298,-19.457304,45.06692,37.95857,14.36421,-17.123037,-9.758536,1.2595987
23498,108.17415,-25.721136,-7.9600344,-65.17192,-69.43153,-19.73849,42.63295,37.698456,14.379069,-17.081604,-9.796519,1.2403555
23508,108.350075,-25.623928,-8.07128,-64.91142,-69.133736,-20.017492,40.111206,37.56722,14.197517,-17.17096,-9.821592,1.2162267
23518,108.51159,-25.530865,-8.208542,-64.64925,-68.83278,-20.296535,37.656887,37.4922,14.049931,-17.175861,-9.845974,1.1987643
23528,108.727844,-25.438898,-8.386325,-64.39218,-68.52658,-20.581194,35.2638,37.5439,13.869564,-17.174408,-9.827856,1.1748675
23538,108.97645,-25.33655,-8.607705,-64.158,-68.23364,-20.857365,32.898125,37.638626,13.740259,-17.261847,-9.780957,1.1612141
23549,109.17689,-25.210062,-8.8361635,-63.925293,-67.93976,-21.131514,30.63921,37.77182,13.719832,-17.202627,-9.747674,1.1442635
23558,109.32756,-25.108938,-9.094645,-63.705345,-67.655365,-21.400192,28.399185,37.965645,13.74502,-17.259678,-9.720472,1.1380479
23568,109.4327,-24.974964,-9.374652,-63.491318,-67.37726,-21.661322,26.256353,38.136715,13.9729,-17.312319,-9.649264,1.1392645
23578,109.44181,-24.856121,-9.661317,-63.295418,-67.116875,-21.907604,24.32118,38.354214,14.329887,-17.267277,-9.577591,1.1461009
23589,109.40097,-24.74367,-9.951986,-63.121876,-66.87169,-22.13974,22.48995,38.617416,14.737157,-17.28792,-9.522912,1.1754891
23598,109.28996,-24.576174,-10.221671,-62.969254,-66.64766,-22.35398,20.785614,38.880123,15.413722,-17.281282,-9.433363,1.2043682
23608,109.19989,-24.362131,-10.486699,-62.830544,-66.440636,-22.551842,19.067669,39.215424,16.227222,-17.277866,-9.365039,1.236491
23618,109.14403,-24.14453,-10.769046,-62.723206,-66.25667,-22.732088,17.441874,39.629555,17.140478,-17.274553,-9.358728,1.2778593
23628,109.03504,-23.95256,-11.0522585,-62.629044,-66.09856,-22.884941,15.812967,40.16858,17.871267,-17.287197,-9.399817,1.3345796
23638,108.87737,-23.793056,-11.339835,-62.555588,-65.96146,-23.022293,14.3342,40.765522,18.431879,-17.282728,-9.398279,1.3907623
23648,108.725784,-23.649525,-11.635733,-62.51283,-65.85113,-23.13426,13.096292,41.316143,18.830524,-17.278234,-9.417405,1.4500216
23658,108.61538,-23.479132,-11.924784,-62.471092,-65.75522,-23.229109,12.10706,41.84483,18.959768,-17.290144,-9.484949,1.5177441
23669,108.51118,-23.30405,-12.195863,-62.457016,-65.68765,-23.300707,11.281818,42.54797,18.594713,-17.287527,-9.509387,1.5919889
23678,108.338974,-23.148365,-12.437185,-62.45791,-65.64549,-23.347517,10.743536,43.334312,18.003088,-17.288366,-9.533068,1.6666099
23688,108.070305,-22.987976,-12.623563,-62.485832,-65.63043,-23.365772,10.416529,44.12963,17.171318,-17.278898,-9.571455,1.7423422
23719,107.196365,-22.34757,-12.840966,-62.653896,-65.72081,-23.299545,10.958886,46.573277,14.769394,-17.15551,-9.669922,1.9805452
23728,106.983444,-22.103718,-12.829909,-62.754677,-65.806946,-23.223927,11.648399,47.713573,13.8329115,-17.109724,-9.709921,2.046282
23739,106.760666,-21.894907,-12.793219,-62.879894,-65.91646,-23.125622,12.390994,49.109676,12.74135,-17.13847,-9.665972,2.0992076
23748,106.62364,-21.795027,-12.777367,-63.00625,-66.04143,-23.011194,13.680783,50.75829,12.037575,-17.024445,-9.583348,2.1341965
23759,106.77445,-21.899359,-12.782808,-63.147144,-66.18413,-22.883713,15.203956,52.990566,10.884261,-17.059944,-9.55316,2.1469653
23769,106.990555,-21.855381,-12.697441,-63.31119,-66.35428,-22.725111,16.99063,55.54812,9.673757,-16.997063,-9.469511,2.136702
23811,108.57625,-21.643255,-12.086901,-64.0667,-67.18152,-21.96138,36.041885,69.63304,6.9638596,-17.148588,-9.312854,2.0414279
23825,108.87085,-21.492622,-11.775716,-64.28744,-67.4235,-21.738356,42.26955,72.080414,6.749324,-17.131586,-9.298082,2.0022733
23852,109.46559,-20.749456,-10.568014,-64.9925,-68.20876,-21.01132,66.06957,78.363914,6.792532,-17.194218,-9.320411,1.8545738
23860,109.70649,-20.558487,-10.212309,-65.2471,-68.48158,-20.761631,74.97456,80.04746,7.0298467,-17.211584,-9.334295,1.8084178
23874,109.92986,-20.410576,-9.906203,-65.51484,-68.767586,-20.498898,84.01137,81.25133,7.4748645,-17.272661,-9.355524,1.7598757
23889,110.15462,-20.368193,-9.480946,-66.03043,-69.31851,-19.994896,91.79866,81.973854,7.731236,-17.231768,-9.261743,1.6788243
