millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2
37807,-150.83368,37.553017,-6.790477,57.984512,13.050749,-27.22399,131.1976,5.0345087,1.0605323,-81.31075,8.262388,-1.4933188,89.18508,1.8112609,-1.9756153,11.592039,-0.80867237,-3.5135992
37818,-150.2036,40.582653,-5.9388537,58.967426,7.67746,-27.303703,131.19554,5.0370774,1.066963,-81.281364,8.203597,-1.4958622,89.175125,1.8110893,-1.9757707,11.585428,-0.8019364,-3.5128663
37828,-149.90944,42.310017,-5.333988,60.06306,2.8316653,-27.432365,131.2044,5.033652,1.0765188,-81.25069,8.16902,-1.4915521,89.16515,1.8109176,-1.9759258,11.578409,-0.809109,-3.5135438
37839,-149.89049,43.098373,-4.9057,61.00554,-0.71468997,-27.578253,131.20424,5.036527,1.082882,-81.22896,8.163125,-1.475771,89.15552,1.8008579,-1.9760163,11.578409,-0.809109,-3.5135438
37849,-150.1511,42.968536,-4.723502,61.7702,-3.2159653,-27.680132,131.20424,5.036527,1.082882,-81.20645,8.16291,-1.4641927,89.14548,1.7956946,-1.9812454,11.5781555,-0.8237284,-3.5079987
37861,-150.70802,41.498768,-4.893569,62.461205,-5.0957284,-27.771976,131.20424,5.036527,1.082882,-81.17581,8.1529,-1.4631702,89.13591,1.7906265,-1.9762589,11.577293,-0.85921085,-3.5045667
37870,-151.57127,38.251343,-5.5375524,63.057884,-6.329087,-27.852903,131.1976,5.0367684,1.082508,-81.14386,8.137225,-1.4474802,89.13624,1.7807384,-1.9761924,11.583249,-0.89447504,-3.501167
37881,-152.75143,32.688572,-6.7937517,63.459793,-6.863961,-27.875555,131.1889,5.039578,1.0885637,-81.12005,8.155906,-1.4244816,89.146515,1.76604,-1.9808856,11.582553,-0.9306689,-3.490781
37892,-154.03862,24.763805,-8.725545,63.471684,-6.6334796,-27.81963,131.18036,5.039512,1.088256,-81.10653,8.194942,-1.4104245,89.14651,1.7560757,-1.9907081,11.581463,-0.98077124,-3.481804
37903,-155.2064,14.47779,-11.581437,63.041092,-5.623884,-27.726223,131.18227,5.0398197,1.0881895,-81.084435,8.209445,-1.4028808,89.15672,1.7463486,-1.990654,11.579549,-1.066356,-3.469392
37914,-156.07243,2.6051042,-15.1219,62.23773,-3.8266232,-27.628544,131.17372,5.0397534,1.087882,-81.062744,8.214111,-1.3961334,89.146835,1.7412055,-1.9955539,11.570224,-1.1806859,-3.452787
37924,-156.55261,-9.388314,-18.755041,61.196705,-1.1594036,-27.477411,131.15872,5.037051,1.0808383,-81.05134,8.21987,-1.3996059,89.14715,1.7313174,-1.9954879,11.568553,-1.2669824,-3.4334064
37934,-156.80455,-18.79947,-21.572008,60.052902,2.3506532,-27.22769,131.25584,5.055407,1.0761629,-81.03903,8.234693,-1.3924415,89.13718,1.7311438,-1.9956362,11.559543,-1.3590243,-3.4285734
37966,-157.42462,-32.51237,-23.913567,57.444992,16.713385,-26.408096,131.06335,5.0552983,0.9461303,-81.032524,8.364094,-1.3911586,89.1375,1.7162732,-2.000481,11.54937,-1.5157862,-3.409174
37974,-157.71104,-33.235886,-24.093315,57.39896,21.491488,-25.700436,131.04816,5.055454,0.94544584,-81.033516,8.365634,-1.4108206,89.12753,1.7160994,-2.0006275,11.541583,-1.5584373,-3.406353
37986,-157.95274,-31.728209,-23.966763,57.60219,25.991985,-24.89356,131.04169,5.052799,0.9387064,-81.02339,8.366467,-1.4199222,89.11757,1.7209088,-1.9958647,11.539656,-1.6433058,-3.4008512
37995,-158.11902,-28.227865,-23.427109,57.898727,30.170042,-24.176834,131.02426,5.056126,0.9288439,-81.01153,8.376766,-1.418053,89.11757,1.7209088,-1.9958647,11.538508,-1.6926932,-3.3987994
38006,-158.28957,-22.957808,-22.571272,58.216003,33.62146,-23.598822,131.0094,5.0505056,0.91544205,-80.9911,8.376499,-1.4169265,89.1076,1.7257192,-1.9911023,11.53149,-1.6921978,-3.405672
38017,-158.24138,-15.621559,-21.225903,58.499737,36.200573,-23.124266,131.00208,5.0553846,0.87458,-80.97968,8.382265,-1.4203732,89.1076,1.730703,-1.9861928,11.531875,-1.678291,-3.4042723
38027,-157.82426,-6.6957545,-19.226936,58.71094,37.830975,-22.710567,130.99304,5.0593667,0.8494096,-80.95843,8.382399,-1.4189119,89.08735,1.7402456,-1.98656,11.525056,-1.678508,-3.404191
38038,-156.94803,3.6491287,-16.491488,58.809563,38.672436,-22.395302,130.99355,5.050703,0.83033425,-80.94742,8.378332,-1.423169,89.06709,1.7497882,-1.9869305,11.518621,-1.6648175,-3.4027114
38048,-155.5631,15.158694,-13.090386,58.804157,38.895473,-22.207672,130.98656,5.054397,0.82069594,-80.92697,8.358798,-1.4233372,89.05671,1.7594925,-1.9873152,11.499505,-1.5937977,-3.416356
38059,-153.82771,26.087215,-9.725952,58.65582,38.27794,-22.18534,130.97769,5.057788,0.8111394,-80.90693,8.32943,-1.424328,89.04674,1.7692927,-1.9776517,11.485745,-1.4863039,-3.4403012
38070,-152.41122,34.045177,-7.679928,58.324837,36.463634,-22.370762,130.9693,5.0548162,0.8044802,-80.87713,8.305041,-1.4294416,89.02688,1.7689592,-1.9777931,11.481118,-1.3870395,-3.451335
38080,-150.99689,39.68586,-6.7742615,57.78583,32.95632,-22.77722,130.97119,5.055117,0.80439705,-80.85537,8.290428,-1.4239784,89.02647,1.7738496,-1.9829371,11.482732,-1.3160813,-3.4582691
38091,-149.64609,44.028366,-5.830222,57.208355,27.766844,-23.359083,130.96248,5.0579243,0.8104538,-80.824615,8.2558155,-1.4197744,89.0169,1.7687874,-1.9779444,11.471316,-1.2246946,-3.4629998
38101,-149.03429,46.28964,-5.0793333,56.920135,20.97929,-23.928825,130.96248,5.0579243,0.8104538,-80.78144,8.239351,-1.3935597,89.0066,1.7735149,-1.9830782,11.465319,-1.1894327,-3.4664178
38113,-149.00989,46.86351,-4.710149,57.385765,13.099936,-24.239944,130.95566,5.0610337,0.81642723,-80.73957,8.2093115,-1.3833443,88.996635,1.7733423,-1.9832301,11.464895,-1.2110028,-3.4615526
38123,-149.20695,46.47634,-4.5849733,58.780296,4.541594,-24.462862,130.94711,5.060951,0.8161256,-80.69972,8.135417,-1.3818088,88.99654,1.7733319,-1.9833921,11.457677,-1.2251302,-3.4628932
38134,-149.8168,44.730488,-4.7542048,60.68473,-2.7138882,-24.599611,130.93855,5.060869,0.815824,-80.66729,8.134804,-1.3698514,88.98655,1.76817,-1.9884484,11.455997,-1.2111683,-3.4612827
38145,-150.73328,41.57524,-5.2542925,62.36088,-7.68759,-24.495396,130.94693,5.0638423,0.82248294,-80.64507,8.1299925,-1.3636111,88.98688,1.7582817,-1.9883685,11.449178,-1.2113857,-3.46123
38155,-152.04453,36.296455,-6.2483654,63.62623,-11.219106,-24.247353,130.93822,5.0689626,0.85050803,-80.614334,8.105995,-1.3684978,88.97698,1.7581203,-1.9883577,11.457035,-1.2613155,-3.4524639
38166,-153.44215,29.032063,-7.739206,64.488365,-13.635685,-24.034033,130.93155,5.0714974,0.87209433,-80.578156,8.163936,-1.3413424,88.97723,1.7482206,-1.9884386,11.462237,-1.3320574,-3.4455738
38176,-154.61484,20.69112,-9.58597,64.80708,-14.50776,-23.986582,130.92319,5.070841,0.8874038,-80.55433,8.198441,-1.3317227,88.97764,1.7483228,-1.9783894,11.460829,-1.3960613,-3.43793
38187,-155.43463,12.048132,-11.773966,64.55316,-13.880861,-24.025564,130.91635,5.0739584,0.89337695,-80.533005,8.198554,-1.330294,88.98785,1.7286168,-1.9881294,11.459827,-1.4461563,-3.4288921
38197,-155.99611,3.5126703,-14.220814,63.802826,-12.030384,-24.061321,130.90814,5.0704117,0.90232986,-80.50995,8.213392,-1.3223492,89.00883,1.6893352,-1.9972508,11.452593,-1.4832649,-3.4114363
38208,-156.32562,-4.448373,-16.511515,62.609863,-8.976962,-24.10174,130.90149,5.0706387,0.90194726,-80.49849,8.233109,-1.3199363,89.00882,1.6643956,-2.021777,11.456693,-1.5880713,-3.4149866
38219,-156.44731,-11.016279,-18.252565,61.026955,-4.3039565,-24.151052,130.89278,5.073454,0.90799856,-80.48578,8.268366,-1.3208257,89.01941,1.6098825,-2.0558197,11.448367,-1.7052124,-3.3703866
38229,-156.4791,-16.045559,-19.35508,59.44638,1.8593824,-23.973186,130.8926,5.076347,0.9143542,-80.48329,8.322022,-1.3112372,89.03031,1.5654356,-2.0701716,11.4327,-1.8204443,-3.3465428
38239,-156.48163,-19.916183,-20.015673,58.14865,8.840929,-23.825338,130.88594,5.076574,0.9139714,-80.49023,8.382545,-1.3160146,89.03062,1.5455731,-2.0799074,11.423496,-1.9340457,-3.3366733
38251,-156.51724,-22.811743,-20.496561,57.517467,16.663527,-23.679657,130.8774,5.076497,0.9136664,-80.48954,8.418175,-1.3277788,89.04175,1.5061748,-2.0796282,11.41436,-2.055305,-3.3205204
38261,-156.57132,-24.50573,-20.864882,57.81445,24.56135,-23.129889,130.87073,5.0767245,0.91328347,-80.48742,8.448057,-1.3248857,89.02126,1.5256164,-2.0798852,11.406712,-2.1132696,-3.3050804
38272,-156.62376,-24.833685,-20.995071,58.52215,31.485693,-22.270853,130.85364,5.076569,0.91267365,-80.48528,8.477941,-1.3219893,89.02088,1.5454553,-2.070307,11.406749,-2.12093,-3.2988162
38282,-156.64464,-23.97223,-20.804863,58.952087,35.93055,-21.86126,130.84698,5.076796,0.91229075,-80.47425,8.493147,-1.3248861,89.011284,1.540399,-2.0653,11.399739,-2.1280973,-3.2993982
38293,-156.66905,-22.11192,-20.335743,13.883256,23.575903,-44.048927,130.84084,5.0706654,0.914813,-80.4632,8.508352,-1.3277797,89.011284,1.540399,-2.0653,11.399852,-2.1058235,-3.3112364
38318,-156.48373,-7.246151,-16.565714,58.93581,24.481113,-20.389587,130.80219,5.0627527,0.8784592,-80.43125,8.513837,-1.3300416,88.970146,1.5991919,-2.0465379,11.380421,-2.0494218,-3.3193061
38330,-156.0671,1.2547648,-14.110149,59.13199,27.352198,-20.371752,130.80185,5.063874,0.84723043,-80.42015,8.509786,-1.3342961,88.95955,1.6387502,-2.0272267,11.373287,-1.9493587,-3.3371565
38341,-155.34605,11.200188,-10.846324,59.64252,31.329458,-20.23575,130.81656,5.0677543,0.8230426,-80.39923,8.500065,-1.3336725,88.94864,1.69319,-2.0031025,11.381874,-1.8336532,-3.367944
38351,-154.45978,20.043364,-7.934181,60.250504,35.38927,-19.90579,130.82338,5.0646377,0.8170733,-80.37875,8.485844,-1.3383951,88.937935,1.7277515,-1.9888685,11.390738,-1.7186486,-3.3917558
38361,-154.05956,24.416424,-6.7503843,60.89001,39.173264,-19.404417,130.81622,5.071214,0.8137823,-80.35783,8.476123,-1.337779,88.93794,1.7377344,-1.9790641,11.399854,-1.6043457,-3.4085917
38372,-153.16211,28.036507,-6.7613945,61.54337,42.39517,-18.772284,130.81656,5.0654182,0.8010741,-80.33735,8.461905,-1.3425107,88.927956,1.7425536,-1.9743108,11.401991,-1.5125285,-3.413504
38382,-152.02216,32.706264,-6.2557507,61.877743,44.3472,-18.414955,130.81622,5.0688777,0.79181385,-80.31672,8.423096,-1.3441578,88.91797,1.7423818,-1.9744595,11.396148,-1.4703134,-3.416236
38393,-150.5992,37.87944,-5.4207697,62.103527,45.6876,-18.231476,130.81622,5.0688777,0.79181385,-80.28767,8.379057,-1.351116,88.90808,1.7422217,-1.9744484,11.389725,-1.4489626,-3.421048
38404,-148.73753,43.454792,-4.1732593,62.182953,46.186035,-18.130766,130.80766,5.068794,0.7915125,-80.25848,8.315758,-1.3594975,88.898094,1.7420496,-1.9745973,11.383291,-1.435269,-3.4195976
38415,-147.40317,47.6089,-2.944085,62.080124,45.690228,-18.134626,130.7991,5.06871,0.7912111,-80.21723,8.266001,-1.3511428,88.898,1.742038,-1.9747574,11.383681,-1.4213588,-3.4182146
38424,-146.61374,50.05165,-2.2802508,61.761353,44.06412,-18.30177,130.80084,5.07191,0.7974803,-80.17396,8.260043,-1.3339618,88.888016,1.7418659,-1.9749062,11.376858,-1.4215751,-3.418149
38435,-146.06236,51.605877,-1.8957144,61.06987,40.73153,-18.753923,130.79227,5.0718255,0.7971786,-80.139244,8.283891,-1.3145307,88.87803,1.7367002,-1.9799547,11.376652,-1.4361869,-3.412575
38446,-145.9752,51.92017,-1.7198083,59.957237,34.70044,-19.497375,130.78372,5.071742,0.796877,-80.105804,8.288922,-1.3066757,88.86846,1.731646,-1.974954,11.382494,-1.4784032,-3.4098337
38456,-146.49628,50.780354,-1.7811418,59.03133,26.969925,-20.076849,130.79161,5.0810823,0.80062497,-80.07452,8.269419,-1.3062799,88.868355,1.7266396,-1.9800129,11.38113,-1.5347451,-3.4084072
38470,-147.64384,47.82236,-2.2265098,58.664963,19.139816,-20.304876,130.79161,5.0810823,0.80062497,-80.0406,8.278929,-1.29307,88.87866,1.7119299,-1.9846759,11.387366,-1.5707084,-3.3980258
38478,-149.35034,42.56039,-3.269715,59.014473,11.881291,-20.30478,130.79126,5.086881,0.8133318,-80.006294,8.298257,-1.2789632,88.87928,1.6771718,-1.9991962,11.38035,-1.6008509,-3.379846
38489,-151.58844,34.084198,-5.028545,60.001446,4.0633316,-20.446497,130.79143,5.0863214,0.8289456,-79.98448,8.308179,-1.276625,88.879585,1.6572961,-2.008906,11.378444,-1.6857139,-3.374223
38499,-153.6709,23.211004,-7.3407135,61.601612,-3.4077973,-20.61377,130.7846,5.091783,0.85688,-79.973434,8.323397,-1.279473,88.880615,1.6126686,-2.0231793,11.363514,-1.7731125,-3.3475542
38510,-155.08801,11.662588,-10.1575985,63.52096,-9.846566,-20.528122,130.76749,5.093964,0.8782373,-79.96219,8.314003,-1.279303,88.89089,1.568006,-2.0572534,11.361677,-1.8656309,-3.3356476
38521,-155.9761,0.3436958,-13.282795,65.46798,-15.224998,-20.157288,130.75276,5.090099,0.90242195,-79.94083,8.319444,-1.2823179,88.89119,1.5481322,-2.066965,11.346829,-1.9530247,-3.3089387
38531,-156.50374,-11.064346,-16.483234,67.33381,-19.8425,-19.691988,130.73979,5.087097,0.91091543,-79.92833,8.334184,-1.2749952,88.8918,1.5083846,-2.0863879,11.337687,-2.066617,-3.298971
38542,-156.6826,-21.21029,-19.156277,69.09954,-23.796797,-19.192062,130.72284,5.0863905,0.92591864,-79.917274,8.349402,-1.2778327,88.88211,1.4733486,-2.1109247,11.337127,-2.1327167,-3.2703762
38553,-156.51692,-29.49621,-20.78312,70.47652,-26.565838,-18.73634,130.70815,5.08254,0.95010656,-79.90536,8.378925,-1.274407,88.892685,1.4237987,-2.1400213,11.327383,-2.2441988,-3.2812493
38563,-156.00078,-36.38041,-21.563913,71.87588,-29.341087,-18.543243,130.6929,5.0850515,0.97138244,-79.9028,8.418613,-1.2704641,88.89239,1.428694,-2.1450095,11.312877,-2.324628,-3.2537742
38573,-155.1258,-42.17981,-21.89879,72.664406,-30.901373,-18.327707,130.67154,5.081447,0.9951908,-79.89896,8.48243,-1.2593552,88.8824,1.4335008,-2.1402318,11.305252,-2.3749218,-3.2445335
38585,-153.88835,-47.147167,-22.052685,72.73595,-31.123756,-18.178778,130.6565,5.0810647,1.0101172,-79.906235,8.533163,-1.2647159,88.872,1.4531596,-2.1308005,11.304838,-2.3811755,-3.2521741
38595,-152.28827,-51.44668,-22.281466,72.35758,-30.544447,-18.106195,130.6397,5.077472,1.0187676,-79.895256,8.559072,-1.2764515,88.86172,1.4728516,-2.1212184,11.299039,-2.3320062,-3.254215
38605,-150.83633,-54.282043,-22.4014,72.04501,-30.170738,-18.029062,130.63287,5.080615,1.024736,-79.895355,8.569765,-1.285371,88.86233,1.4430858,-2.130833,11.300207,-2.2680151,-3.2619677
38616,-150.15088,-55.63253,-22.32867,71.97299,-30.264807,-17.88613,130.61763,5.0807786,1.0240476,-79.884735,8.580503,-1.2935431,88.852745,1.4280493,-2.1356082,11.293332,-2.2605724,-3.2681212
38627,-150.3742,-55.42386,-22.177486,72.03969,-30.57677,-17.712212,130.60959,5.074353,1.0266582,-79.87313,8.586294,-1.2969027,88.84235,1.4527061,-2.1212833,11.279766,-2.2763047,-3.2553391
38637,-151.15721,-54.256878,-22.039656,72.15285,-30.996607,-17.514004,130.6115,5.0746613,1.0265859,-79.86252,8.597034,-1.3050706,88.822075,1.4922032,-2.0922446,11.271162,-2.247183,-3.26619
38648,-151.73438,-53.43958,-21.910858,72.39284,-31.664688,-17.301567,130.6029,5.0745893,1.0262784,-79.86121,8.612605,-1.3082703,88.80146,1.52161,-2.0828996,11.272822,-2.147025,-3.2844527
38658,-151.92041,-53.33842,-21.75975,72.74163,-32.458023,-17.119167,130.59435,5.0745173,1.0259709,-79.85158,8.628296,-1.3212442,88.79158,1.5314491,-2.0730827,11.274682,-2.0322576,-3.308301
38669,-151.88,-53.568016,-21.589437,73.156204,-33.379566,-16.929762,130.58768,5.074753,1.025591,-79.85161,8.625092,-1.3360751,88.7812,1.5661215,-2.048991,11.275317,-1.9738269,-3.3306572
38680,-151.71834,-53.947845,-21.374931,73.62747,-34.44776,-16.734188,130.57912,5.0746813,1.0252833,-79.8311,8.61624,-1.3453012,88.76007,1.6303301,-2.0250275,11.269753,-1.9100506,-3.33832
38690,-151.27724,-54.699463,-21.171917,74.11828,-35.550076,-16.577053,130.57039,5.07752,1.0313231,-79.820435,8.62164,-1.3490057,88.74904,1.6847957,-2.0011559,11.285414,-1.8025038,-3.3560705
38700,-150.72134,-55.588486,-21.03629,74.61882,-36.703163,-16.39109,130.56406,5.0743146,1.040211,-79.80923,8.617618,-1.3532684,88.74873,1.7096815,-1.9865745,11.294867,-1.6743033,-3.3716502
38711,-150.03271,-56.59449,-20.86142,75.197044,-38.00714,-16.205273,130.55531,5.0771546,1.0462495,-79.78865,8.603422,-1.3580456,88.758736,1.7048556,-1.9913228,11.303026,-1.6024415,-3.3857405
38724,-149.18517,-57.73017,-20.706348,75.94946,-39.558,-16.006197,130.549,5.073952,1.0551383,-79.777885,8.598124,-1.3528428,88.74841,1.7145702,-1.9915686,11.30322,-1.5954863,-3.385054
38734,-148.3383,-58.855637,-20.584047,76.77484,-41.20423,-15.748474,130.54042,5.0738816,1.0548302,-79.756485,8.603575,-1.3557966,88.73843,1.724396,-1.9819281,11.296585,-1.588746,-3.384292
38744,-147.35449,-60.017735,-20.421469,77.42423,-42.420033,-15.41147,130.5341,5.070681,1.0637202,-79.744804,8.604026,-1.354696,88.71843,1.729051,-1.9773294,11.29034,-1.5527897,-3.3947017
38778,-136.0502,-66.46185,-19.600399,79.29362,-46.357536,-14.473669,130.51013,5.0736938,1.0690705,-79.701965,8.609579,-1.3561469,88.69843,1.7387089,-1.967841,11.183434,-1.2493846,-3.4404078
38789,-130.79721,-67.73246,-19.48907,79.580086,-47.19075,-14.104525,130.50345,5.073932,1.0686918,-79.68987,8.619853,-1.3541243,88.68843,1.7385374,-1.9679892,11.183434,-1.2493846,-3.4404078
38800,-125.2101,-68.8443,-19.157207,79.63432,-47.65044,-13.736726,130.49489,5.0738626,1.0683833,-79.679245,8.630611,-1.3622698,88.67842,1.7383657,-1.9681375,11.18925,-1.2915962,-3.4375865
38811,-119.90234,-69.79515,-18.712767,79.54605,-47.911316,-13.373146,130.4882,5.074101,1.0680044,-79.66801,8.6265955,-1.3665369,88.67831,1.7383538,-1.9682976,11.187831,-1.3555821,-3.429791
38822,-116.480064,-70.42677,-18.33149,79.23825,-47.749153,-13.058259,130.4882,5.074101,1.0680044,-79.656876,8.636469,-1.3648608,88.66842,1.7381941,-1.9682859,11.18721,-1.391743,-3.4192748
38832,-115.43227,-70.83273,-17.970001,78.59435,-46.910904,-12.856149,130.47963,5.0740304,1.0676959,-79.64519,8.636921,-1.3637556,88.65809,1.7429072,-1.973432,11.179963,-1.4211631,-3.4080124
38842,-116.16775,-71.08938,-17.617186,77.532455,-45.188423,-12.73988,130.47296,5.0742702,1.0673169,-79.62519,8.637511,-1.3724213,88.6484,1.7378507,-1.9685822,11.178599,-1.469857,-3.4127657
38853,-120.192924,-70.96842,-17.344896,76.04668,-42.498196,-12.690322,130.4644,5.0741997,1.0670086,-79.61394,8.633499,-1.3766896,88.6484,1.7428539,-1.9636924,11.170774,-1.5277913,-3.3972523
38864,-127.23978,-70.129,-17.241716,74.25336,-38.92657,-12.693861,130.45772,5.074438,1.0666295,-79.59475,8.6144495,-1.3872133,88.638084,1.7475666,-1.9688399,11.156331,-1.5713379,-3.3872564
38874,-135.3378,-68.295334,-17.296005,72.41595,-34.912086,-12.726356,130.44124,5.065032,1.0625969,-79.58264,8.624725,-1.3851808,88.62807,1.7523991,-1.9641002,11.155366,-1.6137646,-3.384363
38884,-142.61534,-65.146385,-17.404741,70.699974,-30.862274,-12.774396,130.43457,5.0652704,1.0622187,-79.56157,8.615008,-1.3846099,88.61807,1.7522277,-1.9642494,11.141327,-1.658686,-3.3604345
38895,-147.82187,-60.709126,-17.461496,69.18678,-27.293983,-12.813111,130.41931,5.0654373,1.0615324,-79.550835,8.61506,-1.3838589,88.608055,1.7570614,-1.9595109,11.139831,-1.7449158,-3.340717
38906,-151.07974,-55.474903,-17.41352,67.66008,-23.671516,-12.908451,130.4109,5.0624485,1.0548816,-79.53917,8.6208725,-1.3871984,88.60762,1.7619332,-1.9646719,11.123418,-1.8879088,-3.3192542
38917,-153.17989,-49.870453,-17.212908,66.13422,-19.763638,-13.108017,130.40215,5.062886,1.0389591,-79.51855,8.606694,-1.3920089,88.5976,1.7667677,-1.9599347,11.106368,-2.0663655,-3.2941556
38928,-154.57559,-44.577137,-16.769547,64.69644,-15.506659,-13.438945,130.40437,5.0573535,1.0262012,-79.49746,8.596978,-1.3914464,88.587585,1.7665966,-1.960085,11.097181,-2.2098236,-3.2657557
38937,-155.64316,-39.42597,-16.264803,63.405083,-10.818983,-14.035749,130.404,5.0583677,0.99496895,-79.48573,8.59743,-1.3903468,88.577705,1.7714423,-1.9551884,11.082009,-2.2957795,-3.2527094
38948,-156.42372,-34.01751,-15.705706,62.306995,-5.5673194,-14.842181,130.43965,5.072053,0.944019,-79.46468,8.593077,-1.394227,88.567375,1.7761523,-1.9603409,11.082103,-2.3110654,-3.2401366
38960,-156.87363,-28.211414,-15.07659,61.46435,0.297402,-15.72165,130.45456,5.0729294,0.9134764,-79.44404,8.578904,-1.3990515,88.55736,1.7709738,-1.9653779,11.0677595,-2.346953,-3.2362878
38970,-156.9161,-21.733225,-14.382906,60.89139,6.881502,-16.385899,130.44823,5.0673194,0.9004039,-79.42333,8.559367,-1.3994447,88.55755,1.7660831,-1.9605364,11.059952,-2.4041836,-3.2276068
38982,-156.58717,-14.303215,-13.530054,60.69751,14.193854,-16.432005,130.43878,5.0770183,0.8879019,-79.40301,8.530012,-1.4007908,88.54765,1.7659223,-1.9605261,11.059761,-2.4410214,-3.210082
38991,-155.92929,-5.8235416,-12.358014,60.66956,19.760813,-16.55671,130.43262,5.0684857,0.8684849,-79.372314,8.49089,-1.4023545,88.53733,1.7706307,-1.9656795,11.052747,-2.4481869,-3.2106214
39001,-155.01338,3.3638947,-10.824388,60.533176,23.406286,-16.876703,130.42369,5.0694222,0.83695066,-79.3524,8.457081,-1.4091086,88.5372,1.77062,-1.9658407,11.052869,-2.4335895,-3.2162406
39012,-153.96889,12.142302,-9.151364,60.6375,27.776922,-17.068855,130.42387,5.0665026,0.8306067,-79.332085,8.433095,-1.4149224,88.527176,1.7704484,-1.9659913,11.052992,-2.4189918,-3.2218602
39041,-153.34378,23.928896,-6.994931,61.835075,40.096306,-16.965502,130.40845,5.0671444,0.8143034,-79.247345,8.372761,-1.3951569,88.462265,1.3606288,-2.1990502,11.031624,-2.3555226,-3.2291691
39052,-153.48415,27.291368,-5.8823104,62.259533,42.839222,-16.76413,130.40808,5.070572,0.80503136,-79.201866,8.37058,-1.3624456,88.452126,1.3954829,-2.1651542,11.019248,-2.2773755,-3.242453
39063,-153.47923,30.621376,-5.114311,62.639587,44.382637,-16.571203,130.42317,5.0709476,0.7901037,-79.16803,8.36481,-1.345672,88.43193,1.430091,-2.1409667,11.021076,-2.1702971,-3.26027
39073,-152.82613,34.653034,-4.9248896,63.046368,45.10443,-16.238268,130.42284,5.074375,0.78083205,-79.13842,8.301593,-1.3546804,88.42191,1.4399301,-2.131329,11.029085,-2.0984719,-3.2745736
39085,-151.43764,38.972977,-4.923618,63.684227,45.82906,-15.705635,130.42267,5.077295,0.7871762,-79.10527,8.310623,-1.3417221,88.41188,1.4397444,-2.131451,11.015351,-2.0836165,-3.2869375
39094,-150.6988,41.172573,-4.4482007,64.447,47.03114,-15.116322,130.42267,5.077295,0.7871762,-79.07402,8.2759285,-1.3380435,88.40142,1.464457,-2.1172225,11.022894,-2.0479386,-3.2906625
39106,-149.54338,42.86823,-4.006814,65.39591,48.848186,-14.511544,130.4141,5.0772095,0.7868747,-79.04015,8.270131,-1.3213034,88.38121,1.4890493,-2.1028156,11.0216055,-2.0123696,-3.2940674
39116,-148.12785,44.534927,-3.369637,66.395805,50.396206,-13.947264,130.41582,5.080431,0.79313254,-79.00895,8.24081,-1.322073,88.3812,1.4840349,-2.107693,11.037093,-2.0190048,-3.2951548
39126,-146.65245,46.53957,-2.525981,67.66203,53.030594,-13.155906,130.40724,5.080346,0.7928308,-78.997505,8.23142,-1.3219955,88.411705,1.3996029,-2.1706352,11.029152,-2.113751,-3.2619944
39137,-144.51524,49.914604,-1.38646,69.290695,56.84895,-12.215101,130.40656,5.089614,0.796246,-78.96694,8.211535,-1.3221414,88.422325,1.3499367,-2.1995335,11.005753,-2.27084,-3.2415473
39147,-142.56108,53.54909,0.20597701,70.08026,59.268604,-11.77802,130.40707,5.0832663,0.7991745,-78.94533,8.206243,-1.3162929,88.411995,1.3696604,-2.1900203,10.991447,-2.3143635,-3.2313874
39158,-137.40877,59.599686,2.0401258,70.17136,60.87596,-11.858897,130.39833,5.086102,0.8052156,-78.93272,8.220922,-1.3088574,88.381165,1.438904,-2.1515915,10.984751,-2.1858332,-3.253868
39168,-128.50023,67.37811,4.4626336,70.083,62.23312,-12.070117,130.39166,5.086319,0.8048278,-78.90852,8.249891,-1.2943137,88.350334,1.4881809,-2.1231241,10.987243,-2.020387,-3.2942178
39179,-124.97985,70.84463,5.1769953,69.75415,62.769863,-12.314096,130.38374,5.076966,0.8011122,-78.895966,8.269951,-1.2912806,88.33029,1.52293,-2.0892477,10.995412,-1.91106,-3.333028
39191,-122.76499,73.022354,4.965795,69.36353,62.729713,-12.554691,130.3769,5.0776844,0.7851089,-78.87439,8.270036,-1.289839,88.31009,1.5575669,-2.0651155,11.004084,-1.8183656,-3.3453228
39201,-121.093796,74.77181,4.7328405,68.94619,61.918716,-12.741331,130.3769,5.0776844,0.7851089,-78.8629,8.2951,-1.2915514,88.30932,1.5873535,-2.0557997,11.005766,-1.7328409,-3.3581848
39211,-121.956924,75.12268,4.500528,68.37668,60.27048,-12.919738,130.36832,5.077598,0.78480756,-78.85968,8.325319,-1.2878957,88.288345,1.6517887,-2.0223732,11.007473,-1.6396782,-3.3773332
39223,-124.22723,74.52312,4.2167883,67.526146,57.817463,-13.165528,130.36832,5.077598,0.78480756,-78.84814,8.344995,-1.2851871,88.276924,1.7162431,-1.9988701,11.023878,-1.4960233,-3.4058576
39233,-127.42043,72.82448,3.9774597,66.420616,54.701225,-13.453148,130.37656,5.083529,0.79779476,-78.8374,8.350423,-1.2888709,88.256676,1.7358356,-1.9893991,11.019034,-1.4037547,-3.417962
39244,-131.26462,70.07768,3.7039113,65.88395,51.90835,-13.116536,130.36987,5.086168,0.8193661,-78.8251,8.38973,-1.2841704,88.25687,1.7359755,-1.9796718,11.010986,-1.3760773,-3.4150052
