millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2
24550,40.00892,19.927778,6.661805,164.31642,-16.3692,-73.28077,129.4106,3.2214317,9.724806,-38.58758,15.6135845,-20.731575,80.87964,4.8267484,2.3766973,-114.020874,5.162184,-4.0888653,37.76403,-33.76969,0.5200526
24563,41.178333,18.062885,6.487863,165.71625,-14.997131,-74.45654,129.41481,3.0935204,9.732389,-38.553505,15.641826,-20.781824,80.88178,4.704496,2.4017527,-114.041855,5.0271006,-4.1019816,37.81699,-33.74084,0.5326297
24575,41.949726,16.014837,5.745481,166.61285,-14.031333,-75.23935,129.40831,3.0283558,9.740397,-38.54423,15.639375,-20.77127,80.885414,4.473594,2.4358308,-114.083916,4.8357067,-4.1191816,37.86436,-33.72352,0.5369561
24599,42.81667,13.215606,6.147072,169.61397,-11.082572,-77.641685,129.40355,3.1599574,9.707942,-38.594265,15.5861845,-20.652588,80.90175,4.018348,2.4639707,-114.50952,3.3265128,-4.003161,37.952717,-33.683,0.5495233
24611,43.18768,12.506272,6.7045693,171.23387,-9.52355,-78.94468,129.39801,3.3101041,9.681947,-38.573124,15.57102,-20.65905,80.90329,3.7672296,2.4895353,-114.50909,3.3458178,-4.007301,37.999928,-33.675392,0.5322242
24634,44.360397,11.990606,3.7010303,174.10081,-6.722836,-80.672356,129.39098,3.3172886,9.67892,-38.487026,15.635377,-20.869114,80.767235,2.9014575,2.4925241,-114.50934,3.4002676,-4.0139475,38.082874,-33.6853,0.54313415
24658,45.294292,12.625079,1.8163227,-167.0483,12.561189,-77.189804,129.38718,3.2399452,9.693455,-38.4324,15.663722,-20.923218,80.76703,2.7057307,2.5284834,-114.5529,3.268867,-4.0074773,38.17975,-33.622562,0.5512903
24670,45.424927,14.004606,2.535071,-166.24448,13.348967,-76.40987,129.3744,3.3438241,9.666354,-38.459824,15.635653,-20.85595,80.76656,2.6268969,2.5349674,-114.577965,3.1921136,-4.007002,38.218002,-33.637165,0.5385417
24683,45.567715,14.885369,3.882166,-165.33775,14.165938,-75.522385,129.37192,3.4094448,9.657874,-38.4534,15.622016,-20.85796,80.755905,2.6270971,2.5347235,-114.59545,3.1723125,-4.003339,38.26075,-33.628716,0.54940045
24696,45.745346,15.086673,4.672704,-164.73624,14.578027,-74.90741,129.37103,3.4283495,9.648775,-38.416008,15.653306,-20.932213,80.744736,2.6919682,2.534101,-114.59485,3.2012675,-4.0095735,38.3106,-33.594242,0.54295564
24708,46.18139,14.4033375,4.8791933,-164.13069,14.985594,-74.221054,129.36935,3.4750655,9.649386,-38.37125,15.677851,-20.994871,80.733604,2.7666955,2.5326457,-114.585686,3.2616904,-4.012179,38.348286,-33.602398,0.532134
24721,46.9361,12.738349,4.132314,-163.37077,15.64478,-73.393234,129.35272,3.5015974,9.636793,-38.35658,15.676397,-21.038855,80.72315,2.800986,2.5246098,-114.58485,3.3002956,-4.020486,38.38989,-33.62458,0.5450024
24733,47.969894,10.524908,2.5282578,-162.73338,16.229332,-72.71725,129.36342,3.4511075,9.645939,-38.331112,15.685046,-21.076208,80.72315,2.800986,2.5246098,-114.59375,3.315733,-4.0190744,38.435627,-33.609898,0.53471136
24745,48.95834,8.592172,0.7375377,-162.3099,16.641006,-72.279106,129.3512,3.3801515,9.672589,-38.31086,15.707235,-21.103445,80.71228,2.7617688,2.5276153,-114.60194,3.2960303,-4.0151253,38.475147,-33.589333,0.528322
24758,49.931194,7.296554,0.6470016,-162.03989,16.931728,-72.029366,129.35037,3.4020247,9.669758,-38.292435,15.702376,-21.082335,80.71207,2.7223527,2.5308788,-114.61963,3.2703462,-4.015264,38.524666,-33.587364,0.53031075
24770,50.458717,6.305486,0.7933053,-162.0241,16.922653,-71.98574,129.34023,3.4339728,9.6541395,-38.313416,15.675138,-21.022032,80.701225,2.6929898,2.533077,-114.628006,3.2409945,-4.009226,38.563984,-33.599316,0.5322885
24782,50.580563,5.535293,1.0047983,-162.23233,16.615698,-72.04656,129.33878,3.4684474,9.645234,-38.29019,15.664958,-21.013964,80.691376,2.683111,2.5336697,-114.63597,3.2309458,-4.0073447,38.60534,-33.59349,0.52842635
24795,50.54715,5.228811,1.5551436,-162.52847,16.216368,-72.07552,129.33171,3.4756327,9.642189,-38.27796,15.687633,-21.05079,80.69051,2.6886604,2.5381618,-114.64371,3.2305477,-4.007545,38.651497,-33.569786,0.5348948
24807,50.366325,5.325453,1.428618,-162.70737,15.901055,-71.83612,129.33081,3.4945357,9.633081,-38.256073,15.700918,-21.08258,80.67984,2.6888602,2.5379126,-114.643906,3.224662,-4.011333,38.69955,-33.559483,0.5324478
24819,50.04502,5.7592006,0.525312,-163.03856,15.440625,-71.7909,129.32158,3.5105476,9.63283,-38.2425,15.700793,-21.10353,80.67954,2.6395915,2.542004,-114.661766,3.1893272,-4.009367,38.73656,-33.562534,0.53499204
24832,49.63997,6.4738183,-0.43815115,-163.24098,15.188851,-71.74815,129.31947,3.557623,9.617844,-38.22495,15.711163,-21.119358,80.67923,2.5849953,2.5415773,-114.6798,3.1481042,-4.0111766,38.78539,-33.55416,0.53895855
24845,48.74882,7.096199,-1.517296,-163.44362,14.944798,-71.65471,129.3251,3.629107,9.606736,-38.210575,15.717308,-21.142258,80.66844,2.5601609,2.5384572,-114.68813,3.1187572,-4.005111,38.82525,-33.539986,0.5306874
24857,47.682297,7.616569,-1.7922002,-163.6954,14.612162,-71.435356,129.31525,3.7019145,9.595139,-38.191776,15.726378,-21.181107,80.65783,2.5755424,2.541916,-114.69606,3.1124742,-4.009086,38.8667,-33.529667,0.5352297
24869,46.549465,8.279956,-1.7544783,-163.99377,14.179096,-71.05199,129.31201,3.7236958,9.576291,-38.160145,15.75052,-21.238281,80.64729,2.5954506,2.540035,-114.69586,3.1221242,-4.0111732,38.915977,-33.527706,0.53724957
24881,45.43046,8.858635,-2.3227198,-164.2902,13.631271,-70.48273,129.31229,3.7114563,9.566792,-38.121178,15.76733,-21.29944,80.6473,2.5901237,2.5355191,-114.7052,3.1220205,-4.011466,38.95231,-33.524353,0.5417701
24893,44.418053,9.337656,-3.2452214,-164.55923,13.019554,-69.8365,129.31259,3.7463877,9.558295,-38.100643,15.7889385,-21.342161,80.63643,2.5607626,2.537742,-114.713295,3.1060867,-4.0133524,39.000446,-33.50957,0.5477431
24905,43.38932,9.591108,-4.429952,-164.55774,12.760304,-69.1944,129.30103,3.812437,9.549287,-38.100178,15.802807,-21.362562,80.63543,2.5466018,2.5438814,-114.73056,3.092175,-4.0058694,39.04097,-33.49733,0.5459143
24918,42.24002,9.422059,-5.748534,-163.83884,13.537323,-68.52762,129.299,3.8502462,9.53105,-38.08323,15.806304,-21.391953,80.624825,2.5566568,2.5428216,-114.72899,3.0918844,-4.0057664,39.09068,-33.501785,0.54597133
24931,41.16303,8.930483,-6.785388,-163.00993,14.554217,-68.01541,129.29796,3.8661823,9.515664,-38.049347,15.81394,-21.435183,80.61442,2.5909438,2.5347755,-114.7381,3.1051905,-4.0140224,39.13217,-33.487015,0.55893207
24943,40.180798,8.417246,-7.470716,-161.85625,16.07379,-67.56818,129.29726,3.8787863,9.509585,-38.023033,15.837145,-21.477308,80.60381,2.6063263,2.5382235,-114.737915,3.1148398,-4.0161133,39.175476,-33.490078,0.5545268
24955,39.485287,7.8002677,-7.163866,-160.93848,17.23423,-66.96393,129.29086,3.8763392,9.518844,-38.011177,15.853554,-21.5121,80.59307,2.6020024,2.5433192,-114.737915,3.1148398,-4.0161133,39.218777,-33.493145,0.5501202
24968,39.28944,6.669807,-6.190949,-160.18965,18.130983,-66.33228,129.28293,3.86713,9.5307255,-37.997723,15.861699,-21.535934,80.5922,2.6022234,2.5432982,-114.74566,3.1144433,-4.016302,39.249683,-33.501232,0.5462222
24980,39.302795,5.5489483,-4.907687,-159.21272,19.227137,-65.70461,129.2769,3.861354,9.5492935,-37.985332,15.862906,-21.53382,80.58172,2.6319842,2.540576,-114.75441,3.1395261,-4.0169964,39.28772,-33.515705,0.5333706
24993,39.478172,4.1806526,-4.182637,-158.13434,20.410793,-65.01035,129.26927,3.8989651,9.577722,-37.97137,15.855848,-21.520754,80.5713,2.6715968,2.5370207,-114.75383,3.1684725,-4.023271,39.315514,-33.51597,0.5038868
25004,39.43301,2.6519592,-3.9597423,-157.15256,21.417782,-64.192345,129.2655,3.977182,9.563054,-37.947475,15.852645,-21.499062,80.56068,2.6869802,2.5404553,-114.75326,3.1899,-4.017797,39.360096,-33.527374,0.5038684
25017,39.649208,1.2346632,-2.826232,-156.20789,22.347479,-63.334892,129.27065,4.04274,9.53937,-37.908215,15.841064,-21.487343,80.54988,2.6674738,2.5418644,-114.76099,3.1895015,-4.017993,39.403347,-33.53041,0.49944407
25030,40.07137,-0.08763749,-1.9231654,-155.27754,23.261805,-62.552742,129.25952,4.099141,9.54265,-37.86751,15.848997,-21.513466,80.548935,2.6578443,2.5426702,-114.778046,3.1890013,-4.018485,39.43059,-33.524235,0.47195408
25043,40.46938,-1.3775209,-1.9242845,-154.66931,23.800064,-62.07975,129.23666,4.1198893,9.548475,-37.842304,15.902664,-21.589745,80.538445,2.692935,2.5444412,-114.78678,3.2140863,-4.0191884,39.481087,-33.493584,0.47868434
25057,41.073956,-2.6014028,-1.8477572,-153.99535,24.400648,-61.67275,129.25983,4.0839357,9.526898,-37.80169,15.918236,-21.634268,80.52734,2.7721837,2.5375073,-114.78534,3.274107,-4.0220947,39.527294,-33.47187,0.49176705
25067,41.833164,-3.7918444,-1.4614459,-153.46997,24.830431,-61.317997,129.25081,4.090656,9.523375,-37.77469,15.904851,-21.640196,80.51704,2.8466828,2.5359259,-114.77631,3.3323948,-4.0344467,39.56528,-33.486294,0.47888857
25079,42.6653,-4.7506905,-0.9487615,-153.23225,24.937464,-61.168545,129.24089,4.198051,9.51868,-37.77226,15.923631,-21.645958,80.50561,2.8766692,2.5331247,-114.77523,3.3731177,-4.0331593,39.608994,-33.495716,0.47246584
25091,43.359913,-5.131333,-0.6107199,-153.10698,24.924324,-61.17379,129.24466,4.288458,9.498367,-37.76596,15.939115,-21.665733,80.49581,2.876635,2.5328934,-114.782745,3.382362,-4.035463,39.65638,-33.489796,0.4617321
25105,44.15626,-5.36299,-0.7713024,-153.1447,24.704248,-61.338142,129.23447,4.311109,9.47943,-37.735138,15.95085,-21.718876,80.48499,2.8472767,2.5351355,-114.7925,3.3667274,-4.0374575,39.693806,-33.490406,0.47906548
25116,45.01386,-5.383732,-1.0944902,-153.28706,24.327122,-61.58299,129.23521,4.2955384,9.4792595,-37.684666,15.985556,-21.79155,80.48473,2.7926826,2.5348082,-114.809044,3.3251991,-4.0391536,39.746105,-33.47751,0.46842092
25128,45.883644,-5.0426726,-1.1855776,-153.49007,23.847618,-61.847633,129.22696,4.2926164,9.48808,-37.660175,16.010841,-21.842539,80.484406,2.7335684,2.539822,-114.826965,3.2823548,-4.025401,39.781776,-33.478592,0.46458012
25142,46.66726,-4.4610834,-1.3480408,-153.73465,23.30806,-62.11704,129.22057,4.2812753,9.478517,-37.65119,16.016073,-21.85039,80.47361,2.7140634,2.5412416,-114.83533,3.2567682,-4.025188,39.830956,-33.46778,0.48344457
25153,47.394985,-3.684614,-1.6983607,-153.99391,22.768616,-62.410545,129.22804,4.2559056,9.459635,-37.64884,16.014086,-21.841385,80.4631,2.743819,2.5384774,-114.842636,3.2756615,-4.0295863,39.880512,-33.430763,0.4923348
25167,48.112423,-2.8413758,-2.1787806,-154.27878,22.242481,-62.753883,129.21977,4.2529845,9.468458,-37.6381,16.002802,-21.835428,80.45186,2.8033576,2.5331619,-114.84158,3.3163843,-4.028324,39.92409,-33.440174,0.48590428
25178,48.78041,-1.960664,-2.686279,-154.55151,21.761093,-63.112873,129.20361,4.269859,9.468059,-37.64884,16.014086,-21.841385,80.441414,2.85815,2.5332084,-114.84229,3.3552732,-4.036813,39.959656,-33.441254,0.48207277
25190,49.41946,-1.0960444,-3.0538018,-154.82344,21.31484,-63.494164,129.2115,4.28205,9.462452,-37.634785,16.00641,-21.843855,80.43074,2.863683,2.5374486,-114.85095,3.3803616,-4.0375366,40.007774,-33.432896,0.48617482
25204,49.985424,-0.26032013,-3.2632303,-155.05849,20.909678,-63.823467,129.20284,4.28246,9.461964,-37.617554,16.003002,-21.839226,80.43059,2.8287923,2.5354664,-114.85911,3.364419,-4.039427,40.04275,-33.427578,0.48437586
25216,50.483345,0.537035,-3.3509326,-155.25789,20.520563,-64.05967,129.19533,4.2989244,9.462048,-37.60207,16.016115,-21.848408,80.41964,2.779732,2.539411,-114.86614,3.3251286,-4.03114,40.09064,-33.42361,0.4800727
25227,50.959175,1.3008981,-3.3780324,-155.40015,20.182726,-64.2334,129.19493,4.302255,9.452736,-37.59058,16.018703,-21.862776,80.420135,2.7052073,2.5408216,-114.88467,3.264613,-4.0286937,40.139225,-33.42165,0.48215607
25240,51.43079,2.041116,-3.5266817,-155.20221,20.355627,-64.22215,129.19533,4.2959547,9.455784,-37.58241,16.017683,-21.868715,80.41964,2.6210566,2.54304,-114.90176,3.1941519,-4.0240235,40.179047,-33.409367,0.48048064
25253,51.859184,2.6981335,-3.8351579,-155.26091,20.167915,-64.35412,129.18704,4.287095,9.45208,-37.567734,16.02454,-21.875984,80.419174,2.5520916,2.5489216,-114.9279,3.129485,-4.0158463,40.219704,-33.3947,0.49361643
25265,52.229076,3.212232,-4.0393863,-155.4343,20.076506,-64.64971,129.18178,4.2538743,9.445403,-37.555347,16.02577,-21.873837,80.40856,2.5568078,2.5433373,-114.935814,3.1231933,-4.019809,40.2727,-33.375,0.5063036
25277,52.585907,3.4948213,-3.724069,-155.68022,19.960178,-65.03537,129.17609,4.1949716,9.450517,-37.550495,16.021133,-21.871359,80.39744,2.6368675,2.546191,-114.94357,3.1889997,-4.019323,40.31746,-33.351383,0.5132144
25290,52.860607,3.5226436,-3.6437986,-155.77061,20.124683,-65.35052,129.17038,4.1420155,9.468159,-37.547115,16.017126,-21.86137,80.375946,2.7922533,2.5572042,-114.93273,3.3190722,-4.0272036,40.351704,-33.33968,0.5135053
25303,53.217884,3.2303765,-3.2926447,-155.822,20.412563,-65.61214,129.164,4.13958,9.4774,-37.55369,16.002266,-21.826107,80.35446,2.9878674,2.5745947,-114.93249,3.464354,-4.0589714,40.39507,-33.34907,0.5070652
25315,53.34502,2.9734964,-2.8178062,-155.80637,20.815832,-65.814835,129.16144,4.1925926,9.474842,-37.557674,15.977124,-21.778948,80.33282,3.146112,2.560394,-114.904816,3.5809977,-4.083442,40.43773,-33.35644,0.49424112
25327,53.475773,2.6581795,-1.9496565,-155.87277,21.11319,-66.039185,129.16527,4.2889333,9.466996,-37.560883,15.965869,-21.752106,80.33185,3.1266544,2.5620503,-114.90385,3.6120741,-4.080093,40.4612,-33.365376,0.47103187
25339,53.38302,2.4045897,-1.1082358,-155.69473,21.603598,-65.91264,129.15742,4.4795914,9.460008,-37.5224,15.97654,-21.771616,80.332184,2.9831667,2.5695052,-114.930595,3.5377586,-4.069924,40.49034,-33.385273,0.4091842
25352,53.328167,2.1958725,0.053394403,-155.23112,22.27147,-65.44953,129.13956,4.668408,9.415043,-37.48319,16.00876,-21.829832,80.33143,2.8407404,2.5867567,-114.972946,3.4492397,-4.052165,40.53498,-33.361626,0.41612995
25369,53.24778,2.405127,0.47724012,-154.76941,22.952019,-64.98078,129.14635,4.6496987,9.377602,-37.403763,16.05872,-21.933393,80.32164,2.8353705,2.582025,-114.98222,3.392571,-4.0552597,40.597794,-33.319286,0.44604185
25377,52.725124,2.0124242,0.3021954,-154.19257,23.755117,-64.408195,129.15501,4.5055146,9.416654,-37.33179,16.116068,-22.080366,80.31031,2.890399,2.5819712,-114.98178,3.4118574,-4.059478,40.62193,-33.330204,0.42920125
25388,52.292427,0.540186,1.1534418,-153.50214,24.67214,-63.722378,129.12189,4.4136734,9.476318,-37.314198,16.172218,-22.166828,80.29997,2.9542136,2.5712364,-114.98221,3.4603844,-4.070117,40.664387,-33.341866,0.4079311
25401,51.52343,-1.4728202,2.2789881,-152.8823,25.483889,-63.109684,129.12189,4.4077287,9.4637985,-37.33421,16.155361,-22.109768,80.289406,2.9786236,2.5639048,-114.98172,3.4796708,-4.074334,40.71022,-33.322304,0.42768112
25413,50.622902,-3.558648,3.630092,-152.39824,26.107763,-62.61283,129.12746,4.4197855,9.442217,-37.341335,16.08157,-21.967928,80.28837,2.9439676,2.5619314,-114.98992,3.4599764,-4.0703344,40.75789,-33.313942,0.4318853
25426,49.72097,-5.5603795,4.864453,-152.11424,26.484331,-62.305798,129.11871,4.4551487,9.433115,-37.343033,16.067524,-21.908108,80.27823,2.8696375,2.563179,-115.0081,3.4150019,-4.0661907,40.805412,-33.309933,0.4276524
25439,48.94563,-7.482363,5.759778,-152.16774,26.4756,-62.318745,129.11154,4.462344,9.429961,-37.32747,16.088312,-21.935637,80.27796,2.8203845,2.5674496,-115.02445,3.3756177,-4.0581665,40.841843,-33.315056,0.4365984
25450,48.394215,-9.331339,6.163519,-152.60013,26.02467,-62.703266,129.10648,4.356239,9.434256,-37.31338,16.095943,-21.974897,80.26657,2.860219,2.5637348,-115.03152,3.3966506,-4.052952,40.889545,-33.30237,0.4492637
25464,48.059994,-10.854404,6.1074433,-153.2207,25.371666,-63.27897,129.10353,4.250278,9.454516,-37.29946,16.09657,-21.980255,80.24576,2.989506,2.5619073,-115.02149,3.4859912,-4.0621,40.934353,-33.28514,0.45425272
25475,47.81374,-11.917825,5.6369934,-153.8772,24.616507,-63.889565,129.08998,4.2230687,9.475475,-37.314384,16.082676,-21.939104,80.233765,3.1235754,2.5548713,-115.012215,3.6008303,-4.071767,40.976288,-33.28605,0.44349644
25488,47.884434,-12.009093,5.032887,-154.50731,23.839556,-64.47356,129.08772,4.263829,9.463414,-37.334953,16.05184,-21.861738,80.22333,3.2079124,2.5521905,-115.00197,3.6864297,-4.0749874,41.014053,-33.295967,0.438938
25501,47.55264,-10.69565,3.3153071,-155.05495,23.120224,-64.952736,129.09183,4.3479176,9.446039,-37.339016,16.018963,-21.796244,80.21269,3.2278068,2.5501719,-115.01023,3.7211645,-4.077868,41.055977,-33.29686,0.42817837
25512,47.682884,-9.045606,1.5168295,-155.40068,22.670916,-65.17458,129.0804,4.436285,9.434328,-37.32763,16.0222,-21.79508,80.20183,3.1841006,2.5586805,-115.01823,3.7111084,-4.0759964,41.0915,-33.304264,0.42229635
25525,47.762486,-7.7718973,-0.30620605,-155.48346,22.591965,-65.1503,129.078,4.4800205,9.428513,-37.291454,16.050262,-21.860325,80.20165,3.1348536,2.5629928,-115.03468,3.6754603,-4.0739074,41.138298,-33.293854,0.4201683
25538,48.024315,-7.3237433,-1.7093717,-155.52888,22.611673,-65.11957,129.07921,4.461127,9.437679,-37.252792,16.083975,-21.934935,80.191765,3.0999174,2.560846,-115.05273,3.6401358,-4.0718946,41.180817,-33.296795,0.4157739
25550,48.28436,-7.2582207,-2.9237337,-155.54388,22.681187,-65.113235,129.07324,4.4524026,9.449949,-37.211555,16.099754,-21.97927,80.19081,3.0903094,2.5616648,-115.060936,3.6241841,-4.0737805,41.21509,-33.295746,0.40561494
25563,48.203682,-7.1784124,-3.4424138,-155.64388,22.664389,-65.1834,129.0657,4.4718456,9.456255,-37.201656,16.111275,-21.988974,80.18006,3.0753129,2.557752,-115.07099,3.5989103,-4.073639,41.257053,-33.292305,0.40331435
25574,48.020115,-7.1181917,-3.5783916,-155.79463,22.597565,-65.30092,129.04953,4.441861,9.439395,-37.191113,16.100613,-21.967537,80.17986,3.026065,2.562071,-115.07993,3.557776,-4.0750546,41.311626,-33.289566,0.42474973
25587,47.646973,-7.1489444,-3.4258418,-155.71133,22.753551,-65.215904,129.06886,4.3597326,9.432996,-37.176384,16.099834,-21.956383,80.16981,2.9508936,2.5535412,-115.08796,3.4874055,-4.0700164,41.350155,-33.27087,0.42535275
25611,47.11056,-6.668241,-2.3634892,-156.16594,22.326391,-65.479965,129.03506,4.2653146,9.470931,-37.09597,15.894662,-21.508846,80.169136,2.8068097,2.5512908,-115.12363,3.3585968,-4.053064,41.450615,-33.255688,0.4383562
25622,46.799103,-5.986906,-1.504274,-156.66411,21.937702,-65.87176,129.03827,4.155837,9.469501,-37.084557,15.897855,-21.507683,80.15935,2.7853954,2.5330927,-115.133606,3.3258343,-4.0411177,41.49149,-33.245308,0.4644379
25635,46.358368,-4.883594,-0.7839187,-157.2538,21.540716,-66.42064,129.0339,4.0717635,9.486906,-37.078674,15.883961,-21.47035,80.15822,2.7462223,2.5365174,-115.14039,3.2962058,-4.0348544,41.534447,-33.250328,0.46641102
25648,45.855522,-3.4564204,-0.32071698,-157.92062,21.110746,-67.130135,129.01846,4.0730696,9.4863615,-37.084984,15.8611145,-21.416758,80.14763,2.7607737,2.530041,-115.158775,3.3056457,-4.037584,41.588085,-33.245586,0.4815155
25661,44.938747,-1.8557018,0.1864,-158.518,20.756565,-67.82188,129.01187,4.0267715,9.485445,-37.079166,15.854952,-21.3978,80.13633,2.825646,2.5290487,-115.157684,3.3501115,-4.0423183,41.632294,-33.24621,0.5131555
25673,43.820118,-0.5026176,1.3432789,-158.6278,20.929825,-68.06472,129.01767,3.9078333,9.512353,-37.067776,15.857611,-21.412174,80.11623,2.9046035,2.5216165,-115.14679,3.4139538,-4.050991,41.696365,-33.25812,0.55096364
25684,42.41054,0.6313162,2.9917078,-158.40083,21.36103,-67.8632,129.02814,3.8878708,9.553138,-37.035915,15.860446,-21.430384,80.10483,2.9596243,2.5214539,-115.14699,3.468366,-4.057937,41.743736,-33.314793,0.59634286
25698,40.78586,1.5537566,4.9400363,-158.67484,21.23131,-68.15461,129.01566,4.0166454,9.544952,-37.0244,15.855865,-21.410854,80.10391,2.9545102,2.5169256,-115.15447,3.4738612,-4.054391,41.780434,-33.40757,0.63810116
25710,39.283875,2.3719192,6.8000736,-158.92926,21.0742,-68.445045,129.01721,4.1480875,9.496815,-37.015335,15.853368,-21.400316,80.093895,2.9052262,2.5210416,-115.17217,3.448176,-4.0544333,41.840263,-33.413513,0.61438286
25746,36.385696,3.7877707,8.002291,-159.66377,20.494343,-69.138596,-140.15288,1.0587689,-0.15732233,-36.95992,15.876109,-21.451986,80.071815,2.964943,2.5152335,-115.186424,3.4880855,-4.053721,42.983044,-33.39077,0.625484
25768,35.54093,4.3271203,7.559149,-160.48027,19.721106,-69.99591,128.8802,3.775199,9.609182,-36.958916,15.845911,-21.402485,80.03936,3.1340365,2.5093334,-115.185425,3.6376367,-4.0664873,43.067535,-33.405155,0.62067264
25793,4.4844303,15.844194,47.419094,-161.36942,18.81694,-71.00346,128.86668,3.741776,9.633311,-36.93518,15.850271,-21.399212,80.02775,3.138967,2.5036342,-115.1921,3.6720438,-4.069331,43.1431,-33.40912,0.6123411
25804,3.8013167,16.048117,48.224346,-161.68898,18.470154,-71.41239,128.8615,3.7112217,9.648592,-36.914726,15.850444,-21.403053,80.0178,3.0950296,2.5122654,-115.20965,3.6485312,-4.0597486,43.17966,-33.412663,0.6097733
25816,3.292938,16.093067,48.89944,-161.70581,18.40331,-71.54718,128.85252,3.720938,9.651321,-36.906452,15.842149,-21.375107,80.016754,3.060372,2.5103679,-115.21811,3.6229393,-4.059486,43.225872,-33.40864,0.6055853
25831,3.045777,16.048834,49.236095,-161.41486,18.623701,-71.37162,128.8529,3.7588317,9.648938,-36.89973,15.834441,-21.339682,80.006,3.0507169,2.5109642,-115.235596,3.6068945,-4.0616665,43.26241,-33.41218,0.60301405
25842,3.1444314,15.866442,48.9693,-160.95793,18.962475,-71.02329,128.85165,3.7869825,9.642934,-36.88657,15.820933,-21.324814,79.99533,3.0661104,2.5142865,-115.235374,3.6128,-4.057907,43.305065,-33.42362,0.60264415
25854,3.4618607,15.791658,48.143646,-160.5248,19.256115,-70.663414,128.8433,3.7841198,9.651788,-36.86208,15.83108,-21.338955,79.98472,3.0958476,2.5113626,-115.24255,3.6316643,-4.0623956,43.338272,-33.418285,0.6009961
25866,3.8260546,15.686193,47.22048,-160.29576,19.398054,-70.470314,128.8375,3.766148,9.660943,-36.839325,15.844735,-21.370516,79.98388,3.1256309,2.508673,-115.2418,3.6568441,-4.062895,43.384396,-33.414265,0.5968117
25890,4.7057295,15.339227,45.282402,-160.18341,19.408867,-70.39471,128.82942,3.7510087,9.660354,-36.8041,15.843975,-21.363253,79.96241,3.116168,2.5089796,-115.43156,3.6968942,-4.064226,43.476467,-33.40203,0.59699255
25903,5.2067313,15.2398815,44.14053,-160.24469,19.30171,-70.466805,128.82108,3.7863402,9.651239,-36.806454,15.838761,-21.338358,86.07655,0.94998705,1.971541,-115.439255,3.6964812,-4.0644608,43.518448,-33.407127,0.5988269
25927,6.2721357,15.125911,41.127052,-160.1187,19.245062,-70.34657,128.81331,3.7649112,9.653718,-36.78117,15.842033,-21.358099,79.75568,3.122286,2.523058,-115.457275,3.661166,-4.0623264,43.59743,-33.39361,0.60156804
25950,8.201229,15.110958,36.157154,-161.36893,17.166533,-71.042336,128.80556,3.784669,9.644477,-36.75093,15.853782,-21.371641,79.74475,3.0732496,2.5272744,-115.48296,3.6254382,-4.0604105,43.689236,-33.38138,0.6017882
25962,9.545735,14.911753,32.52704,-161.97993,16.808598,-71.746185,128.80394,3.8161097,9.629141,-36.74271,15.84497,-21.359243,79.74375,3.063642,2.5281303,-115.49114,3.6094809,-4.062235,43.73219,-33.370663,0.60490835
25974,10.993044,14.517623,28.768362,-162.51495,16.48431,-72.36537,128.79427,3.8354025,9.61947,-36.732117,15.84138,-21.371733,79.73302,3.0638359,2.527847,-115.49884,3.6053498,-4.0565658,43.777954,-33.362484,0.60930926
25987,12.205094,14.06209,25.288635,-162.9459,16.21558,-72.85856,128.79459,3.8291152,9.622537,-36.714203,15.859771,-21.405735,79.72232,3.0738757,2.5266607,-115.50812,3.6089766,-4.062782,43.82312,-33.347977,0.6159563
25999,13.20869,13.727711,21.7639,-163.40091,15.910961,-73.372955,128.78748,3.7921124,9.624901,-36.697075,15.871872,-21.43785,79.71162,3.078552,2.5210025,-115.51579,3.608565,-4.0630097,43.855465,-33.33632,0.6165987
26012,14.108222,13.344358,18.230757,-163.91002,15.548288,-73.92314,128.78163,3.7711442,9.6278105,-36.68563,15.874574,-21.452213,79.71158,3.0687065,2.5219064,-115.52506,3.6084726,-4.0633287,43.90169,-33.334473,0.6187788
26024,14.833451,12.960356,14.692161,-165.28676,14.446237,-75.32946,128.77293,3.7715747,9.627344,-36.679863,15.868354,-21.43328,79.7008,3.05369,2.5180578,-115.533005,3.5984292,-4.061402,43.947334,-33.326305,0.6232077
26036,15.424884,12.665769,11.26521,-166.61719,13.29325,-76.65777,128.7723,3.7841485,9.621206,-36.680653,15.854252,-21.413069,79.700714,3.0339983,2.5198667,-115.5412,3.578754,-4.057319,43.9935,-33.32447,0.62539345
26048,15.897056,12.568539,7.963269,-167.44246,12.548154,-77.450966,128.76292,3.7941532,9.608349,-36.67162,15.851728,-21.402546,79.68985,3.0046535,2.5223022,-115.54962,3.5531647,-4.056975,44.031155,-33.3144,0.630469
26061,15.998775,12.214127,4.3212557,-167.80516,12.22046,-77.7676,128.76291,3.791155,9.602097,-36.65445,15.856022,-21.41632,79.689766,2.9795978,2.5196433,-115.567085,3.5333972,-4.0531983,44.076706,-33.306236,0.6349161
26073,16.436832,11.5083475,1.4636698,-168.19023,11.8557825,-78.08105,128.75702,3.7671862,9.598756,-36.642193,15.865021,-21.432545,79.67896,2.97531,2.5247421,-115.57503,3.5233564,-4.051261,44.121807,-33.29587,0.63306093
